s1,s2,Re(z_ibc3.tm),Im(z_ibc3.tm),Abs(z_ibc3.tm),Arg(z_ibc3.tm),Re(z_ibc3.te),Im(z_ibc3.te),Abs(z_ibc3.te),Arg(z_ibc3.te)
+1.00000000E-01,+0.00000000E+00,+0.00000000E+00,-4.37214322E+00,+4.37214322E+00,-1.57079633E+00,+0.00000000E+00,-4.37587447E+00,+4.37587447E+00,-1.57079633E+00
+1.01000000E-01,+0.00000000E+00,+0.00000000E+00,-4.37092733E+00,+4.37092733E+00,-1.57079633E+00,+0.00000000E+00,-4.37472977E+00,+4.37472977E+00,-1.57079633E+00
+1.02000000E-01,+0.00000000E+00,+0.00000000E+00,-4.36969995E+00,+4.36969995E+00,-1.57079633E+00,+0.00000000E+00,-4.37357416E+00,+4.37357416E+00,-1.57079633E+00
+1.03000000E-01,+0.00000000E+00,+0.00000000E+00,-4.36846112E+00,+4.36846112E+00,-1.57079633E+00,+0.00000000E+00,-4.37240763E+00,+4.37240763E+00,-1.57079633E+00
+1.04000000E-01,+0.00000000E+00,+0.00000000E+00,-4.36721084E+00,+4.36721084E+00,-1.57079633E+00,+0.00000000E+00,-4.37123021E+00,+4.37123021E+00,-1.57079633E+00
+1.05000000E-01,+0.00000000E+00,+0.00000000E+00,-4.36594913E+00,+4.36594913E+00,-1.57079633E+00,+0.00000000E+00,-4.37004191E+00,+4.37004191E+00,-1.57079633E+00
+1.06000000E-01,+0.00000000E+00,+0.00000000E+00,-4.36467601E+00,+4.36467601E+00,-1.57079633E+00,+0.00000000E+00,-4.36884273E+00,+4.36884273E+00,-1.57079633E+00
+1.07000000E-01,+0.00000000E+00,+0.00000000E+00,-4.36339150E+00,+4.36339150E+00,-1.57079633E+00,+0.00000000E+00,-4.36763271E+00,+4.36763271E+00,-1.57079633E+00
+1.08000000E-01,+0.00000000E+00,+0.00000000E+00,-4.36209561E+00,+4.36209561E+00,-1.57079633E+00,+0.00000000E+00,-4.36641185E+00,+4.36641185E+00,-1.57079633E+00
+1.09000000E-01,+0.00000000E+00,+0.00000000E+00,-4.36078837E+00,+4.36078837E+00,-1.57079633E+00,+0.00000000E+00,-4.36518016E+00,+4.36518016E+00,-1.57079633E+00
+1.10000000E-01,+0.00000000E+00,+0.00000000E+00,-4.35946980E+00,+4.35946980E+00,-1.57079633E+00,+0.00000000E+00,-4.36393766E+00,+4.36393766E+00,-1.57079633E+00
+1.11000000E-01,+0.00000000E+00,+0.00000000E+00,-4.35813991E+00,+4.35813991E+00,-1.57079633E+00,+0.00000000E+00,-4.36268436E+00,+4.36268436E+00,-1.57079633E+00
+1.12000000E-01,+0.00000000E+00,+0.00000000E+00,-4.35679873E+00,+4.35679873E+00,-1.57079633E+00,+0.00000000E+00,-4.36142029E+00,+4.36142029E+00,-1.57079633E+00
+1.13000000E-01,+0.00000000E+00,+0.00000000E+00,-4.35544626E+00,+4.35544626E+00,-1.57079633E+00,+0.00000000E+00,-4.36014544E+00,+4.36014544E+00,-1.57079633E+00
+1.14000000E-01,+0.00000000E+00,+0.00000000E+00,-4.35408254E+00,+4.35408254E+00,-1.57079633E+00,+0.00000000E+00,-4.35885985E+00,+4.35885985E+00,-1.57079633E+00
+1.15000000E-01,+0.00000000E+00,+0.00000000E+00,-4.35270758E+00,+4.35270758E+00,-1.57079633E+00,+0.00000000E+00,-4.35756351E+00,+4.35756351E+00,-1.57079633E+00
+1.16000000E-01,+0.00000000E+00,+0.00000000E+00,-4.35132140E+00,+4.35132140E+00,-1.57079633E+00,+0.00000000E+00,-4.35625646E+00,+4.35625646E+00,-1.57079633E+00
