s1,s2,Re(z_ibc3.tm),Im(z_ibc3.tm),Abs(z_ibc3.tm),Arg(z_ibc3.tm),Re(z_ibc3.te),Im(z_ibc3.te),Abs(z_ibc3.te),Arg(z_ibc3.te)
+9.50000000E-02,+0.00000000E+00,-7.72672545E-21,-2.64024623E+00,+2.64024623E+00,-1.57079633E+00,-3.74134110E-20,-2.64698296E+00,+2.64698296E+00,-1.57079633E+00
+9.60000000E-02,+0.00000000E+00,-7.40110225E-21,-2.64076890E+00,+2.64076890E+00,-1.57079633E+00,-3.77273538E-20,-2.64764984E+00,+2.64764984E+00,-1.57079633E+00
+9.70000000E-02,+0.00000000E+00,-7.07182274E-21,-2.64129730E+00,+2.64129730E+00,-1.57079633E+00,-3.80448204E-20,-2.64832402E+00,+2.64832402E+00,-1.57079633E+00
+9.80000000E-02,+0.00000000E+00,-6.73887896E-21,-2.64183144E+00,+2.64183144E+00,-1.57079633E+00,-3.83658185E-20,-2.64900551E+00,+2.64900551E+00,-1.57079633E+00
+9.90000000E-02,+0.00000000E+00,-6.40226286E-21,-2.64237131E+00,+2.64237131E+00,-1.57079633E+00,-3.86903556E-20,-2.64969433E+00,+2.64969433E+00,-1.57079633E+00
+1.00000000E-01,+0.00000000E+00,-6.06196631E-21,-2.64291693E+00,+2.64291693E+00,-1.57079633E+00,-3.90184397E-20,-2.65039048E+00,+2.65039048E+00,-1.57079633E+00
+1.01000000E-01,+0.00000000E+00,-5.71798105E-21,-2.64346831E+00,+2.64346831E+00,-1.57079633E+00,-3.93500787E-20,-2.65109398E+00,+2.65109398E+00,-1.57079633E+00
+1.02000000E-01,+0.00000000E+00,-5.37029874E-21,-2.64402545E+00,+2.64402545E+00,-1.57079633E+00,-3.96852804E-20,-2.65180484E+00,+2.65180484E+00,-1.57079633E+00
+1.03000000E-01,+0.00000000E+00,-5.01891096E-21,-2.64458837E+00,+2.64458837E+00,-1.57079633E+00,-4.00240531E-20,-2.65252306E+00,+2.65252306E+00,-1.57079633E+00
+1.04000000E-01,+0.00000000E+00,-4.66380917E-21,-2.64515707E+00,+2.64515707E+00,-1.57079633E+00,-4.03664049E-20,-2.65324866E+00,+2.65324866E+00,-1.57079633E+00
+1.05000000E-01,+0.00000000E+00,-4.30498473E-21,-2.64573157E+00,+2.64573157E+00,-1.57079633E+00,-4.07123440E-20,-2.65398165E+00,+2.65398165E+00,-1.57079633E+00
+1.06000000E-01,+0.00000000E+00,-3.94242891E-21,-2.64631186E+00,+2.64631186E+00,-1.57079633E+00,-4.10618789E-20,-2.65472204E+00,+2.65472204E+00,-1.57079633E+00
+1.07000000E-01,+0.00000000E+00,-3.57613289E-21,-2.64689796E+00,+2.64689796E+00,-1.57079633E+00,-4.14150179E-20,-2.65546984E+00,+2.65546984E+00,-1.57079633E+00
+1.08000000E-01,+0.00000000E+00,-3.20608773E-21,-2.64748988E+00,+2.64748988E+00,-1.57079633E+00,-4.17717697E-20,-2.65622507E+00,+2.65622507E+00,-1.57079633E+00
+1.09000000E-01,+0.00000000E+00,-2.83228440E-21,-2.64808763E+00,+2.64808763E+00,-1.57079633E+00,-4.21321430E-20,-2.65698773E+00,+2.65698773E+00,-1.57079633E+00
+1.10000000E-01,+0.00000000E+00,-2.45471378E-21,-2.64869121E+00,+2.64869121E+00,-1.57079633E+00,-4.24961464E-20,-2.65775783E+00,+2.65775783E+00,-1.57079633E+00
+1.11000000E-01,+0.00000000E+00,-2.07336664E-21,-2.64930064E+00,+2.64930064E+00,-1.57079633E+00,-4.28637888E-20,-2.65853540E+00,+2.65853540E+00,-1.57079633E+00
+1.12000000E-01,+0.00000000E+00,-1.68823363E-21,-2.64991592E+00,+2.64991592E+00,-1.57079633E+00,-4.32350791E-20,-2.65932043E+00,+2.65932043E+00,-1.57079633E+00
+1.13000000E-01,+0.00000000E+00,-1.29930533E-21,-2.65053707E+00,+2.65053707E+00,-1.57079633E+00,-4.36100265E-20,-2.66011295E+00,+2.66011295E+00,-1.57079633E+00
+1.14000000E-01,+0.00000000E+00,-9.06572199E-22,-2.65116410E+00,+2.65116410E+00,-1.57079633E+00,-4.39886400E-20,-2.66091296E+00,+2.66091296E+00,-1.57079633E+00
+1.15000000E-01,+0.00000000E+00,-5.10024594E-22,-2.65179700E+00,+2.65179700E+00,-1.57079633E+00,-4.43709289E-20,-2.66172048E+00,+2.66172048E+00,-1.57079633E+00
+1.16000000E-01,+0.00000000E+00,-1.09652773E-22,-2.65243580E+00,+2.65243580E+00,-1.57079633E+00,-4.47569024E-20,-2.66253552E+00,+2.66253552E+00,-1.57079633E+00
+1.17000000E-01,+0.00000000E+00,+2.94553113E-22,-2.65308050E+00,+2.65308050E+00,-1.57079633E+00,-4.51465702E-20,-2.66335809E+00,+2.66335809E+00,-1.57079633E+00
