s1,s2,Re(z_ex.tm),Im(z_ex.tm),Abs(z_ex.tm),Arg(z_ex.tm),Re(z_ex.te),Im(z_ex.te),Abs(z_ex.te),Arg(z_ex.te)
+9.10000000E-01,+0.00000000E+00,+0.00000000E+00,+2.79109997E-01,+2.79109997E-01,+1.57079633E+00,+0.00000000E+00,+3.51978306E-01,+3.51978306E-01,+1.57079633E+00
+9.20000000E-01,+0.00000000E+00,+0.00000000E+00,+2.77304339E-01,+2.77304339E-01,+1.57079633E+00,+0.00000000E+00,+3.51730516E-01,+3.51730516E-01,+1.57079633E+00
+9.30000000E-01,+0.00000000E+00,+0.00000000E+00,+2.75481579E-01,+2.75481579E-01,+1.57079633E+00,+0.00000000E+00,+3.51480436E-01,+3.51480436E-01,+1.57079633E+00
+9.40000000E-01,+0.00000000E+00,+0.00000000E+00,+2.73641796E-01,+2.73641796E-01,+1.57079633E+00,+0.00000000E+00,+3.51228079E-01,+3.51228079E-01,+1.57079633E+00
+9.50000000E-01,+0.00000000E+00,+0.00000000E+00,+2.71785070E-01,+2.71785070E-01,+1.57079633E+00,+0.00000000E+00,+3.50973456E-01,+3.50973456E-01,+1.57079633E+00
+9.60000000E-01,+0.00000000E+00,+0.00000000E+00,+2.69911481E-01,+2.69911481E-01,+1.57079633E+00,+0.00000000E+00,+3.50716582E-01,+3.50716582E-01,+1.57079633E+00
+9.70000000E-01,+0.00000000E+00,+0.00000000E+00,+2.68021110E-01,+2.68021110E-01,+1.57079633E+00,+0.00000000E+00,+3.50457468E-01,+3.50457468E-01,+1.57079633E+00
+9.80000000E-01,+0.00000000E+00,+0.00000000E+00,+2.66114037E-01,+2.66114037E-01,+1.57079633E+00,+0.00000000E+00,+3.50196127E-01,+3.50196127E-01,+1.57079633E+00
+9.90000000E-01,+0.00000000E+00,+0.00000000E+00,+2.64190344E-01,+2.64190344E-01,+1.57079633E+00,+0.00000000E+00,+3.49932573E-01,+3.49932573E-01,+1.57079633E+00
+1.00000000E+00,+0.00000000E+00,+0.00000000E+00,+2.62250113E-01,+2.62250113E-01,+1.57079633E+00,+0.00000000E+00,+3.49666818E-01,+3.49666818E-01,+1.57079633E+00
