s1,s2,Re(z_ibc3.11),Im(z_ibc3.11),Abs(z_ibc3.11),Arg(z_ibc3.11),Re(z_ibc3.21),Im(z_ibc3.21),Abs(z_ibc3.21),Arg(z_ibc3.21),Re(z_ibc3.12),Im(z_ibc3.12),Abs(z_ibc3.12),Arg(z_ibc3.12),Re(z_ibc3.22),Im(z_ibc3.22),Abs(z_ibc3.22),Arg(z_ibc3.22)
+6.60000000E-01,+0.00000000E+00,-0.00000000E+00,-1.20088928E+02,+1.20088928E+02,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.34469357E+02,+1.34469357E+02,+1.57079633E+00
+6.70000000E-01,+0.00000000E+00,-0.00000000E+00,-1.19576252E+02,+1.19576252E+02,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.34390403E+02,+1.34390403E+02,+1.57079633E+00
+6.80000000E-01,+0.00000000E+00,-0.00000000E+00,-1.19056437E+02,+1.19056437E+02,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.34310507E+02,+1.34310507E+02,+1.57079633E+00
+6.90000000E-01,+0.00000000E+00,-0.00000000E+00,-1.18529509E+02,+1.18529509E+02,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.34229678E+02,+1.34229678E+02,+1.57079633E+00
+7.00000000E-01,+0.00000000E+00,-0.00000000E+00,-1.17995492E+02,+1.17995492E+02,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.34147925E+02,+1.34147925E+02,+1.57079633E+00
+7.10000000E-01,+0.00000000E+00,-0.00000000E+00,-1.17454412E+02,+1.17454412E+02,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.34065260E+02,+1.34065260E+02,+1.57079633E+00
+7.20000000E-01,+0.00000000E+00,-0.00000000E+00,-1.16906294E+02,+1.16906294E+02,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.33981691E+02,+1.33981691E+02,+1.57079633E+00
+7.30000000E-01,+0.00000000E+00,-0.00000000E+00,-1.16351163E+02,+1.16351163E+02,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.33897228E+02,+1.33897228E+02,+1.57079633E+00
+7.40000000E-01,+0.00000000E+00,-0.00000000E+00,-1.15789046E+02,+1.15789046E+02,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.33811883E+02,+1.33811883E+02,+1.57079633E+00
+7.50000000E-01,+0.00000000E+00,-0.00000000E+00,-1.15219970E+02,+1.15219970E+02,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.33725665E+02,+1.33725665E+02,+1.57079633E+00
+7.60000000E-01,+0.00000000E+00,-0.00000000E+00,-1.14643959E+02,+1.14643959E+02,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.33638584E+02,+1.33638584E+02,+1.57079633E+00
+7.70000000E-01,+0.00000000E+00,-0.00000000E+00,-1.14061043E+02,+1.14061043E+02,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.33550650E+02,+1.33550650E+02,+1.57079633E+00
+7.80000000E-01,+0.00000000E+00,-0.00000000E+00,-1.13471247E+02,+1.13471247E+02,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.33461874E+02,+1.33461874E+02,+1.57079633E+00
+7.90000000E-01,+0.00000000E+00,-0.00000000E+00,-1.12874599E+02,+1.12874599E+02,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.33372267E+02,+1.33372267E+02,+1.57079633E+00
+8.00000000E-01,+0.00000000E+00,-0.00000000E+00,-1.12271127E+02,+1.12271127E+02,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.33281837E+02,+1.33281837E+02,+1.57079633E+00
+8.10000000E-01,+0.00000000E+00,-0.00000000E+00,-1.11660858E+02,+1.11660858E+02,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.33190597E+02,+1.33190597E+02,+1.57079633E+00
+8.20000000E-01,+0.00000000E+00,-0.00000000E+00,-1.11043822E+02,+1.11043822E+02,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.33098556E+02,+1.33098556E+02,+1.57079633E+00
+8.30000000E-01,+0.00000000E+00,-0.00000000E+00,-1.10420046E+02,+1.10420046E+02,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.33005724E+02,+1.33005724E+02,+1.57079633E+00
+8.40000000E-01,+0.00000000E+00,-0.00000000E+00,-1.09789559E+02,+1.09789559E+02,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.32912113E+02,+1.32912113E+02,+1.57079633E+00
+8.50000000E-01,+0.00000000E+00,-0.00000000E+00,-1.09152390E+02,+1.09152390E+02,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.32817733E+02,+1.32817733E+02,+1.57079633E+00
+8.60000000E-01,+0.00000000E+00,-0.00000000E+00,-1.08508568E+02,+1.08508568E+02,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.32722594E+02,+1.32722594E+02,+1.57079633E+00
+8.70000000E-01,+0.00000000E+00,-0.00000000E+00,-1.07858123E+02,+1.07858123E+02,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.32626707E+02,+1.32626707E+02,+1.57079633E+00
+8.80000000E-01,+0.00000000E+00,-0.00000000E+00,-1.07201084E+02,+1.07201084E+02,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.32530082E+02,+1.32530082E+02,+1.57079633E+00
+8.90000000E-01,+0.00000000E+00,-0.00000000E+00,-1.06537481E+02,+1.06537481E+02,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.32432731E+02,+1.32432731E+02,+1.57079633E+00
+9.00000000E-01,+0.00000000E+00,-0.00000000E+00,-1.05867345E+02,+1.05867345E+02,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.32334663E+02,+1.32334663E+02,+1.57079633E+00
+9.10000000E-01,+0.00000000E+00,-0.00000000E+00,-1.05190706E+02,+1.05190706E+02,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.32235890E+02,+1.32235890E+02,+1.57079633E+00
+9.20000000E-01,+0.00000000E+00,-0.00000000E+00,-1.04507594E+02,+1.04507594E+02,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.32136421E+02,+1.32136421E+02,+1.57079633E+00
+9.30000000E-01,+0.00000000E+00,-0.00000000E+00,-1.03818041E+02,+1.03818041E+02,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.32036269E+02,+1.32036269E+02,+1.57079633E+00
+9.40000000E-01,+0.00000000E+00,-0.00000000E+00,-1.03122076E+02,+1.03122076E+02,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.31935443E+02,+1.31935443E+02,+1.57079633E+00
+9.50000000E-01,+0.00000000E+00,-0.00000000E+00,-1.02419732E+02,+1.02419732E+02,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.31833953E+02,+1.31833953E+02,+1.57079633E+00
+9.60000000E-01,+0.00000000E+00,-0.00000000E+00,-1.01711041E+02,+1.01711041E+02,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.31731812E+02,+1.31731812E+02,+1.57079633E+00
+9.70000000E-01,+0.00000000E+00,-0.00000000E+00,-1.00996033E+02,+1.00996033E+02,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.31629028E+02,+1.31629028E+02,+1.57079633E+00
+9.80000000E-01,+0.00000000E+00,-0.00000000E+00,-1.00274740E+02,+1.00274740E+02,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.31525614E+02,+1.31525614E+02,+1.57079633E+00
+9.90000000E-01,+0.00000000E+00,-0.00000000E+00,-9.95471959E+01,+9.95471959E+01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.31421579E+02,+1.31421579E+02,+1.57079633E+00
+1.00000000E+00,+0.00000000E+00,-0.00000000E+00,-9.88134314E+01,+9.88134314E+01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.31316934E+02,+1.31316934E+02,+1.57079633E+00
+1.01000000E+00,+0.00000000E+00,-0.00000000E+00,-9.80734794E+01,+9.80734794E+01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.31211690E+02,+1.31211690E+02,+1.57079633E+00
+1.02000000E+00,+0.00000000E+00,-0.00000000E+00,-9.73273726E+01,+9.73273726E+01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.31105858E+02,+1.31105858E+02,+1.57079633E+00
+1.03000000E+00,+0.00000000E+00,-0.00000000E+00,-9.65751439E+01,+9.65751439E+01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.30999447E+02,+1.30999447E+02,+1.57079633E+00
+1.04000000E+00,+0.00000000E+00,-0.00000000E+00,-9.58168264E+01,+9.58168264E+01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.30892469E+02,+1.30892469E+02,+1.57079633E+00
+1.05000000E+00,+0.00000000E+00,-0.00000000E+00,-9.50524533E+01,+9.50524533E+01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.30784935E+02,+1.30784935E+02,+1.57079633E+00
+1.06000000E+00,+0.00000000E+00,-0.00000000E+00,-9.42820581E+01,+9.42820581E+01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.30676853E+02,+1.30676853E+02,+1.57079633E+00
+1.07000000E+00,+0.00000000E+00,-0.00000000E+00,-9.35056744E+01,+9.35056744E+01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.30568236E+02,+1.30568236E+02,+1.57079633E+00
+1.08000000E+00,+0.00000000E+00,-0.00000000E+00,-9.27233358E+01,+9.27233358E+01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.30459094E+02,+1.30459094E+02,+1.57079633E+00
+1.09000000E+00,+0.00000000E+00,-0.00000000E+00,-9.19350765E+01,+9.19350765E+01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.30349437E+02,+1.30349437E+02,+1.57079633E+00
+1.10000000E+00,+0.00000000E+00,-0.00000000E+00,-9.11409304E+01,+9.11409304E+01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.30239275E+02,+1.30239275E+02,+1.57079633E+00
+1.11000000E+00,+0.00000000E+00,-0.00000000E+00,-9.03409319E+01,+9.03409319E+01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.30128619E+02,+1.30128619E+02,+1.57079633E+00
+1.12000000E+00,+0.00000000E+00,-0.00000000E+00,-8.95351154E+01,+8.95351154E+01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.30017479E+02,+1.30017479E+02,+1.57079633E+00
+1.13000000E+00,+0.00000000E+00,-0.00000000E+00,-8.87235156E+01,+8.87235156E+01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.29905866E+02,+1.29905866E+02,+1.57079633E+00
+1.14000000E+00,+0.00000000E+00,-0.00000000E+00,-8.79061670E+01,+8.79061670E+01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.29793790E+02,+1.29793790E+02,+1.57079633E+00
+1.15000000E+00,+0.00000000E+00,-0.00000000E+00,-8.70831046E+01,+8.70831046E+01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.29681260E+02,+1.29681260E+02,+1.57079633E+00
+1.16000000E+00,+0.00000000E+00,-0.00000000E+00,-8.62543636E+01,+8.62543636E+01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.29568288E+02,+1.29568288E+02,+1.57079633E+00
+1.17000000E+00,+0.00000000E+00,-0.00000000E+00,-8.54199789E+01,+8.54199789E+01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.29454884E+02,+1.29454884E+02,+1.57079633E+00
+1.18000000E+00,+0.00000000E+00,-0.00000000E+00,-8.45799860E+01,+8.45799860E+01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.29341057E+02,+1.29341057E+02,+1.57079633E+00
+1.19000000E+00,+0.00000000E+00,-0.00000000E+00,-8.37344203E+01,+8.37344203E+01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.29226817E+02,+1.29226817E+02,+1.57079633E+00
+1.20000000E+00,+0.00000000E+00,-0.00000000E+00,-8.28833174E+01,+8.28833174E+01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.29112175E+02,+1.29112175E+02,+1.57079633E+00
+1.21000000E+00,+0.00000000E+00,-0.00000000E+00,-8.20267130E+01,+8.20267130E+01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.28997141E+02,+1.28997141E+02,+1.57079633E+00
+1.22000000E+00,+0.00000000E+00,-0.00000000E+00,-8.11646429E+01,+8.11646429E+01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.28881725E+02,+1.28881725E+02,+1.57079633E+00
+1.23000000E+00,+0.00000000E+00,-0.00000000E+00,-8.02971431E+01,+8.02971431E+01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.28765935E+02,+1.28765935E+02,+1.57079633E+00
+1.24000000E+00,+0.00000000E+00,-0.00000000E+00,-7.94242496E+01,+7.94242496E+01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.28649783E+02,+1.28649783E+02,+1.57079633E+00
+1.25000000E+00,+0.00000000E+00,-0.00000000E+00,-7.85459987E+01,+7.85459987E+01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.28533278E+02,+1.28533278E+02,+1.57079633E+00
+1.26000000E+00,+0.00000000E+00,-0.00000000E+00,-7.76624267E+01,+7.76624267E+01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.28416430E+02,+1.28416430E+02,+1.57079633E+00
+1.27000000E+00,+0.00000000E+00,-0.00000000E+00,-7.67735698E+01,+7.67735698E+01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.28299248E+02,+1.28299248E+02,+1.57079633E+00
+1.28000000E+00,+0.00000000E+00,-0.00000000E+00,-7.58794648E+01,+7.58794648E+01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.28181742E+02,+1.28181742E+02,+1.57079633E+00
+1.29000000E+00,+0.00000000E+00,-0.00000000E+00,-7.49801481E+01,+7.49801481E+01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.28063922E+02,+1.28063922E+02,+1.57079633E+00
+1.30000000E+00,+0.00000000E+00,-0.00000000E+00,-7.40756566E+01,+7.40756566E+01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.27945797E+02,+1.27945797E+02,+1.57079633E+00
+1.31000000E+00,+0.00000000E+00,-0.00000000E+00,-7.31660269E+01,+7.31660269E+01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.27827376E+02,+1.27827376E+02,+1.57079633E+00
+1.32000000E+00,+0.00000000E+00,-0.00000000E+00,-7.22512960E+01,+7.22512960E+01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.27708668E+02,+1.27708668E+02,+1.57079633E+00
+1.33000000E+00,+0.00000000E+00,-0.00000000E+00,-7.13315009E+01,+7.13315009E+01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.27589684E+02,+1.27589684E+02,+1.57079633E+00
+1.34000000E+00,+0.00000000E+00,-0.00000000E+00,-7.04066786E+01,+7.04066786E+01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.27470433E+02,+1.27470433E+02,+1.57079633E+00
+1.35000000E+00,+0.00000000E+00,-0.00000000E+00,-6.94768663E+01,+6.94768663E+01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.27350922E+02,+1.27350922E+02,+1.57079633E+00
+1.36000000E+00,+0.00000000E+00,-0.00000000E+00,-6.85421012E+01,+6.85421012E+01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.27231163E+02,+1.27231163E+02,+1.57079633E+00
+1.37000000E+00,+0.00000000E+00,-0.00000000E+00,-6.76024207E+01,+6.76024207E+01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.27111162E+02,+1.27111162E+02,+1.57079633E+00
+1.38000000E+00,+0.00000000E+00,-0.00000000E+00,-6.66578620E+01,+6.66578620E+01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.26990931E+02,+1.26990931E+02,+1.57079633E+00
+1.39000000E+00,+0.00000000E+00,-0.00000000E+00,-6.57084627E+01,+6.57084627E+01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.26870477E+02,+1.26870477E+02,+1.57079633E+00
+1.40000000E+00,+0.00000000E+00,-0.00000000E+00,-6.47542602E+01,+6.47542602E+01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.26749809E+02,+1.26749809E+02,+1.57079633E+00
+1.41000000E+00,+0.00000000E+00,-0.00000000E+00,-6.37952921E+01,+6.37952921E+01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.26628936E+02,+1.26628936E+02,+1.57079633E+00
