s1,s2,Re(r_ap.tm),Im(r_ap.tm),Abs(r_ap.tm),Arg(r_ap.tm),Re(r_ap.te),Im(r_ap.te),Abs(r_ap.te),Arg(r_ap.te)
+4.67000000E-01,+0.00000000E+00,-7.93199627E-01,+6.08961699E-01,+1.00000000E+00,+2.48684172E+00,-6.82611071E-01,+7.30781859E-01,+1.00000000E+00,+2.32212601E+00
+4.68000000E-01,+0.00000000E+00,-7.93421374E-01,+6.08672755E-01,+1.00000000E+00,+2.48720595E+00,-6.82291449E-01,+7.31080282E-01,+1.00000000E+00,+2.32168873E+00
+4.69000000E-01,+0.00000000E+00,-7.93643651E-01,+6.08382902E-01,+1.00000000E+00,+2.48757122E+00,-6.81970496E-01,+7.31379684E-01,+1.00000000E+00,+2.32124981E+00
+4.70000000E-01,+0.00000000E+00,-7.93866457E-01,+6.08092138E-01,+1.00000000E+00,+2.48793753E+00,-6.81648208E-01,+7.31680067E-01,+1.00000000E+00,+2.32080924E+00
+4.71000000E-01,+0.00000000E+00,-7.94089793E-01,+6.07800461E-01,+1.00000000E+00,+2.48830490E+00,-6.81324577E-01,+7.31981435E-01,+1.00000000E+00,+2.32036702E+00
+4.72000000E-01,+0.00000000E+00,-7.94313660E-01,+6.07507868E-01,+1.00000000E+00,+2.48867331E+00,-6.80999597E-01,+7.32283790E-01,+1.00000000E+00,+2.31992314E+00
+4.73000000E-01,+0.00000000E+00,-7.94538058E-01,+6.07214357E-01,+1.00000000E+00,+2.48904277E+00,-6.80673263E-01,+7.32587134E-01,+1.00000000E+00,+2.31947759E+00
+4.74000000E-01,+0.00000000E+00,-7.94762986E-01,+6.06919925E-01,+1.00000000E+00,+2.48941329E+00,-6.80345567E-01,+7.32891472E-01,+1.00000000E+00,+2.31903037E+00
+4.75000000E-01,+0.00000000E+00,-7.94988447E-01,+6.06624570E-01,+1.00000000E+00,+2.48978486E+00,-6.80016504E-01,+7.33196805E-01,+1.00000000E+00,+2.31858147E+00
+4.76000000E-01,+0.00000000E+00,-7.95214439E-01,+6.06328290E-01,+1.00000000E+00,+2.49015749E+00,-6.79686067E-01,+7.33503136E-01,+1.00000000E+00,+2.31813089E+00
+4.77000000E-01,+0.00000000E+00,-7.95440964E-01,+6.06031082E-01,+1.00000000E+00,+2.49053119E+00,-6.79354250E-01,+7.33810468E-01,+1.00000000E+00,+2.31767861E+00
+4.78000000E-01,+0.00000000E+00,-7.95668022E-01,+6.05732944E-01,+1.00000000E+00,+2.49090594E+00,-6.79021046E-01,+7.34118804E-01,+1.00000000E+00,+2.31722463E+00
+4.79000000E-01,+0.00000000E+00,-7.95895612E-01,+6.05433873E-01,+1.00000000E+00,+2.49128176E+00,-6.78686449E-01,+7.34428148E-01,+1.00000000E+00,+2.31676894E+00
+4.80000000E-01,+0.00000000E+00,-7.96123736E-01,+6.05133867E-01,+1.00000000E+00,+2.49165865E+00,-6.78350452E-01,+7.34738501E-01,+1.00000000E+00,+2.31631155E+00
+4.81000000E-01,+0.00000000E+00,-7.96352394E-01,+6.04832922E-01,+1.00000000E+00,+2.49203661E+00,-6.78013049E-01,+7.35049866E-01,+1.00000000E+00,+2.31585243E+00
+4.82000000E-01,+0.00000000E+00,-7.96581587E-01,+6.04531038E-01,+1.00000000E+00,+2.49241564E+00,-6.77674233E-01,+7.35362247E-01,+1.00000000E+00,+2.31539158E+00
+4.83000000E-01,+0.00000000E+00,-7.96811314E-01,+6.04228210E-01,+1.00000000E+00,+2.49279574E+00,-6.77333997E-01,+7.35675647E-01,+1.00000000E+00,+2.31492900E+00
+4.84000000E-01,+0.00000000E+00,-7.97041576E-01,+6.03924438E-01,+1.00000000E+00,+2.49317692E+00,-6.76992334E-01,+7.35990068E-01,+1.00000000E+00,+2.31446468E+00
+4.85000000E-01,+0.00000000E+00,-7.97272373E-01,+6.03619717E-01,+1.00000000E+00,+2.49355918E+00,-6.76649239E-01,+7.36305513E-01,+1.00000000E+00,+2.31399861E+00
+4.86000000E-01,+0.00000000E+00,-7.97503707E-01,+6.03314046E-01,+1.00000000E+00,+2.49394252E+00,-6.76304703E-01,+7.36621985E-01,+1.00000000E+00,+2.31353079E+00
+4.87000000E-01,+0.00000000E+00,-7.97735576E-01,+6.03007421E-01,+1.00000000E+00,+2.49432694E+00,-6.75958720E-01,+7.36939488E-01,+1.00000000E+00,+2.31306120E+00
+4.88000000E-01,+0.00000000E+00,-7.97967983E-01,+6.02699841E-01,+1.00000000E+00,+2.49471245E+00,-6.75611284E-01,+7.37258023E-01,+1.00000000E+00,+2.31258985E+00
+4.89000000E-01,+0.00000000E+00,-7.98200926E-01,+6.02391303E-01,+1.00000000E+00,+2.49509905E+00,-6.75262387E-01,+7.37577595E-01,+1.00000000E+00,+2.31211671E+00
+4.90000000E-01,+0.00000000E+00,-7.98434406E-01,+6.02081804E-01,+1.00000000E+00,+2.49548674E+00,-6.74912022E-01,+7.37898206E-01,+1.00000000E+00,+2.31164179E+00
+4.91000000E-01,+0.00000000E+00,-7.98668425E-01,+6.01771341E-01,+1.00000000E+00,+2.49587552E+00,-6.74560182E-01,+7.38219860E-01,+1.00000000E+00,+2.31116508E+00
+4.92000000E-01,+0.00000000E+00,-7.98902982E-01,+6.01459912E-01,+1.00000000E+00,+2.49626540E+00,-6.74206859E-01,+7.38542558E-01,+1.00000000E+00,+2.31068658E+00
+4.93000000E-01,+0.00000000E+00,-7.99138077E-01,+6.01147515E-01,+1.00000000E+00,+2.49665638E+00,-6.73852048E-01,+7.38866305E-01,+1.00000000E+00,+2.31020626E+00
+4.94000000E-01,+0.00000000E+00,-7.99373711E-01,+6.00834145E-01,+1.00000000E+00,+2.49704845E+00,-6.73495740E-01,+7.39191104E-01,+1.00000000E+00,+2.30972413E+00
+4.95000000E-01,+0.00000000E+00,-7.99609885E-01,+6.00519802E-01,+1.00000000E+00,+2.49744163E+00,-6.73137929E-01,+7.39516956E-01,+1.00000000E+00,+2.30924018E+00
+4.96000000E-01,+0.00000000E+00,-7.99846598E-01,+6.00204481E-01,+1.00000000E+00,+2.49783592E+00,-6.72778606E-01,+7.39843867E-01,+1.00000000E+00,+2.30875440E+00
+4.97000000E-01,+0.00000000E+00,-8.00083852E-01,+5.99888182E-01,+1.00000000E+00,+2.49823131E+00,-6.72417765E-01,+7.40171838E-01,+1.00000000E+00,+2.30826678E+00
+4.98000000E-01,+0.00000000E+00,-8.00321646E-01,+5.99570899E-01,+1.00000000E+00,+2.49862781E+00,-6.72055398E-01,+7.40500872E-01,+1.00000000E+00,+2.30777732E+00
+4.99000000E-01,+0.00000000E+00,-8.00559981E-01,+5.99252632E-01,+1.00000000E+00,+2.49902543E+00,-6.71691498E-01,+7.40830974E-01,+1.00000000E+00,+2.30728600E+00
+5.00000000E-01,+0.00000000E+00,-8.00798858E-01,+5.98933377E-01,+1.00000000E+00,+2.49942416E+00,-6.71326057E-01,+7.41162145E-01,+1.00000000E+00,+2.30679283E+00
+5.01000000E-01,+0.00000000E+00,-8.01038276E-01,+5.98613131E-01,+1.00000000E+00,+2.49982401E+00,-6.70959067E-01,+7.41494390E-01,+1.00000000E+00,+2.30629778E+00
+5.02000000E-01,+0.00000000E+00,-8.01278237E-01,+5.98291891E-01,+1.00000000E+00,+2.50022498E+00,-6.70590521E-01,+7.41827711E-01,+1.00000000E+00,+2.30580086E+00
+5.03000000E-01,+0.00000000E+00,-8.01518740E-01,+5.97969656E-01,+1.00000000E+00,+2.50062707E+00,-6.70220411E-01,+7.42162112E-01,+1.00000000E+00,+2.30530206E+00
+5.04000000E-01,+0.00000000E+00,-8.01759786E-01,+5.97646421E-01,+1.00000000E+00,+2.50103028E+00,-6.69848730E-01,+7.42497595E-01,+1.00000000E+00,+2.30480136E+00
+5.05000000E-01,+0.00000000E+00,-8.02001376E-01,+5.97322185E-01,+1.00000000E+00,+2.50143463E+00,-6.69475469E-01,+7.42834165E-01,+1.00000000E+00,+2.30429877E+00
+5.06000000E-01,+0.00000000E+00,-8.02243510E-01,+5.96996944E-01,+1.00000000E+00,+2.50184010E+00,-6.69100621E-01,+7.43171824E-01,+1.00000000E+00,+2.30379426E+00
+5.07000000E-01,+0.00000000E+00,-8.02486188E-01,+5.96670695E-01,+1.00000000E+00,+2.50224671E+00,-6.68724177E-01,+7.43510575E-01,+1.00000000E+00,+2.30328784E+00
+5.08000000E-01,+0.00000000E+00,-8.02729410E-01,+5.96343436E-01,+1.00000000E+00,+2.50265446E+00,-6.68346131E-01,+7.43850422E-01,+1.00000000E+00,+2.30277950E+00
+5.09000000E-01,+0.00000000E+00,-8.02973178E-01,+5.96015164E-01,+1.00000000E+00,+2.50306334E+00,-6.67966472E-01,+7.44191368E-01,+1.00000000E+00,+2.30226922E+00
+5.10000000E-01,+0.00000000E+00,-8.03217491E-01,+5.95685875E-01,+1.00000000E+00,+2.50347337E+00,-6.67585195E-01,+7.44533416E-01,+1.00000000E+00,+2.30175700E+00
+5.11000000E-01,+0.00000000E+00,-8.03462350E-01,+5.95355567E-01,+1.00000000E+00,+2.50388453E+00,-6.67202290E-01,+7.44876570E-01,+1.00000000E+00,+2.30124283E+00
+5.12000000E-01,+0.00000000E+00,-8.03707756E-01,+5.95024238E-01,+1.00000000E+00,+2.50429685E+00,-6.66817749E-01,+7.45220833E-01,+1.00000000E+00,+2.30072670E+00
+5.13000000E-01,+0.00000000E+00,-8.03953708E-01,+5.94691883E-01,+1.00000000E+00,+2.50471031E+00,-6.66431564E-01,+7.45566208E-01,+1.00000000E+00,+2.30020860E+00
+5.14000000E-01,+0.00000000E+00,-8.04200207E-01,+5.94358500E-01,+1.00000000E+00,+2.50512493E+00,-6.66043727E-01,+7.45912699E-01,+1.00000000E+00,+2.29968853E+00
+5.15000000E-01,+0.00000000E+00,-8.04447254E-01,+5.94024086E-01,+1.00000000E+00,+2.50554070E+00,-6.65654229E-01,+7.46260308E-01,+1.00000000E+00,+2.29916648E+00
+5.16000000E-01,+0.00000000E+00,-8.04694850E-01,+5.93688638E-01,+1.00000000E+00,+2.50595763E+00,-6.65263061E-01,+7.46609041E-01,+1.00000000E+00,+2.29864243E+00
+5.17000000E-01,+0.00000000E+00,-8.04942993E-01,+5.93352153E-01,+1.00000000E+00,+2.50637571E+00,-6.64870216E-01,+7.46958899E-01,+1.00000000E+00,+2.29811638E+00
+5.18000000E-01,+0.00000000E+00,-8.05191685E-01,+5.93014629E-01,+1.00000000E+00,+2.50679496E+00,-6.64475684E-01,+7.47309886E-01,+1.00000000E+00,+2.29758832E+00
+5.19000000E-01,+0.00000000E+00,-8.05440927E-01,+5.92676061E-01,+1.00000000E+00,+2.50721538E+00,-6.64079457E-01,+7.47662006E-01,+1.00000000E+00,+2.29705824E+00
+5.20000000E-01,+0.00000000E+00,-8.05690719E-01,+5.92336447E-01,+1.00000000E+00,+2.50763696E+00,-6.63681526E-01,+7.48015262E-01,+1.00000000E+00,+2.29652613E+00
+5.21000000E-01,+0.00000000E+00,-8.05941060E-01,+5.91995783E-01,+1.00000000E+00,+2.50805972E+00,-6.63281883E-01,+7.48369657E-01,+1.00000000E+00,+2.29599199E+00
+5.22000000E-01,+0.00000000E+00,-8.06191952E-01,+5.91654068E-01,+1.00000000E+00,+2.50848365E+00,-6.62880518E-01,+7.48725196E-01,+1.00000000E+00,+2.29545580E+00
+5.23000000E-01,+0.00000000E+00,-8.06443396E-01,+5.91311297E-01,+1.00000000E+00,+2.50890876E+00,-6.62477423E-01,+7.49081881E-01,+1.00000000E+00,+2.29491755E+00
+5.24000000E-01,+0.00000000E+00,-8.06695390E-01,+5.90967467E-01,+1.00000000E+00,+2.50933504E+00,-6.62072588E-01,+7.49439716E-01,+1.00000000E+00,+2.29437724E+00
+5.25000000E-01,+0.00000000E+00,-8.06947937E-01,+5.90622576E-01,+1.00000000E+00,+2.50976251E+00,-6.61666005E-01,+7.49798705E-01,+1.00000000E+00,+2.29383485E+00
+5.26000000E-01,+0.00000000E+00,-8.07201036E-01,+5.90276620E-01,+1.00000000E+00,+2.51019117E+00,-6.61257665E-01,+7.50158850E-01,+1.00000000E+00,+2.29329038E+00
+5.27000000E-01,+0.00000000E+00,-8.07454687E-01,+5.89929596E-01,+1.00000000E+00,+2.51062101E+00,-6.60847558E-01,+7.50520157E-01,+1.00000000E+00,+2.29274382E+00
+5.28000000E-01,+0.00000000E+00,-8.07708892E-01,+5.89581500E-01,+1.00000000E+00,+2.51105204E+00,-6.60435674E-01,+7.50882627E-01,+1.00000000E+00,+2.29219516E+00
+5.29000000E-01,+0.00000000E+00,-8.07963650E-01,+5.89232331E-01,+1.00000000E+00,+2.51148427E+00,-6.60022006E-01,+7.51246266E-01,+1.00000000E+00,+2.29164438E+00
+5.30000000E-01,+0.00000000E+00,-8.08218963E-01,+5.88882083E-01,+1.00000000E+00,+2.51191770E+00,-6.59606543E-01,+7.51611076E-01,+1.00000000E+00,+2.29109148E+00
+5.31000000E-01,+0.00000000E+00,-8.08474830E-01,+5.88530755E-01,+1.00000000E+00,+2.51235232E+00,-6.59189275E-01,+7.51977061E-01,+1.00000000E+00,+2.29053645E+00
+5.32000000E-01,+0.00000000E+00,-8.08731252E-01,+5.88178342E-01,+1.00000000E+00,+2.51278815E+00,-6.58770194E-01,+7.52344224E-01,+1.00000000E+00,+2.28997928E+00
+5.33000000E-01,+0.00000000E+00,-8.08988229E-01,+5.87824842E-01,+1.00000000E+00,+2.51322519E+00,-6.58349290E-01,+7.52712570E-01,+1.00000000E+00,+2.28941996E+00
+5.34000000E-01,+0.00000000E+00,-8.09245762E-01,+5.87470251E-01,+1.00000000E+00,+2.51366343E+00,-6.57926552E-01,+7.53082102E-01,+1.00000000E+00,+2.28885848E+00
+5.35000000E-01,+0.00000000E+00,-8.09503852E-01,+5.87114567E-01,+1.00000000E+00,+2.51410289E+00,-6.57501972E-01,+7.53452823E-01,+1.00000000E+00,+2.28829483E+00
+5.36000000E-01,+0.00000000E+00,-8.09762498E-01,+5.86757784E-01,+1.00000000E+00,+2.51454356E+00,-6.57075539E-01,+7.53824738E-01,+1.00000000E+00,+2.28772900E+00
+5.37000000E-01,+0.00000000E+00,-8.10021701E-01,+5.86399901E-01,+1.00000000E+00,+2.51498545E+00,-6.56647244E-01,+7.54197850E-01,+1.00000000E+00,+2.28716098E+00
+5.38000000E-01,+0.00000000E+00,-8.10281462E-01,+5.86040914E-01,+1.00000000E+00,+2.51542856E+00,-6.56217076E-01,+7.54572163E-01,+1.00000000E+00,+2.28659075E+00
+5.39000000E-01,+0.00000000E+00,-8.10541781E-01,+5.85680819E-01,+1.00000000E+00,+2.51587290E+00,-6.55785025E-01,+7.54947681E-01,+1.00000000E+00,+2.28601832E+00
+5.40000000E-01,+0.00000000E+00,-8.10802658E-01,+5.85319613E-01,+1.00000000E+00,+2.51631846E+00,-6.55351082E-01,+7.55324407E-01,+1.00000000E+00,+2.28544366E+00
+5.41000000E-01,+0.00000000E+00,-8.11064095E-01,+5.84957293E-01,+1.00000000E+00,+2.51676525E+00,-6.54915236E-01,+7.55702344E-01,+1.00000000E+00,+2.28486678E+00
+5.42000000E-01,+0.00000000E+00,-8.11326090E-01,+5.84593855E-01,+1.00000000E+00,+2.51721328E+00,-6.54477477E-01,+7.56081498E-01,+1.00000000E+00,+2.28428765E+00
+5.43000000E-01,+0.00000000E+00,-8.11588646E-01,+5.84229296E-01,+1.00000000E+00,+2.51766255E+00,-6.54037794E-01,+7.56461872E-01,+1.00000000E+00,+2.28370626E+00
+5.44000000E-01,+0.00000000E+00,-8.11851762E-01,+5.83863611E-01,+1.00000000E+00,+2.51811305E+00,-6.53596178E-01,+7.56843469E-01,+1.00000000E+00,+2.28312262E+00
+5.45000000E-01,+0.00000000E+00,-8.12115439E-01,+5.83496799E-01,+1.00000000E+00,+2.51856480E+00,-6.53152616E-01,+7.57226294E-01,+1.00000000E+00,+2.28253670E+00
+5.46000000E-01,+0.00000000E+00,-8.12379676E-01,+5.83128855E-01,+1.00000000E+00,+2.51901779E+00,-6.52707100E-01,+7.57610350E-01,+1.00000000E+00,+2.28194850E+00
+5.47000000E-01,+0.00000000E+00,-8.12644476E-01,+5.82759775E-01,+1.00000000E+00,+2.51947204E+00,-6.52259618E-01,+7.57995641E-01,+1.00000000E+00,+2.28135800E+00
+5.48000000E-01,+0.00000000E+00,-8.12909838E-01,+5.82389557E-01,+1.00000000E+00,+2.51992754E+00,-6.51810159E-01,+7.58382171E-01,+1.00000000E+00,+2.28076519E+00
+5.49000000E-01,+0.00000000E+00,-8.13175762E-01,+5.82018195E-01,+1.00000000E+00,+2.52038429E+00,-6.51358712E-01,+7.58769944E-01,+1.00000000E+00,+2.28017007E+00
+5.50000000E-01,+0.00000000E+00,-8.13442250E-01,+5.81645688E-01,+1.00000000E+00,+2.52084231E+00,-6.50905267E-01,+7.59158964E-01,+1.00000000E+00,+2.27957262E+00
+5.51000000E-01,+0.00000000E+00,-8.13709300E-01,+5.81272031E-01,+1.00000000E+00,+2.52130158E+00,-6.50449813E-01,+7.59549235E-01,+1.00000000E+00,+2.27897282E+00
+5.52000000E-01,+0.00000000E+00,-8.13976915E-01,+5.80897221E-01,+1.00000000E+00,+2.52176213E+00,-6.49992338E-01,+7.59940761E-01,+1.00000000E+00,+2.27837068E+00
+5.53000000E-01,+0.00000000E+00,-8.14245095E-01,+5.80521253E-01,+1.00000000E+00,+2.52222394E+00,-6.49532832E-01,+7.60333546E-01,+1.00000000E+00,+2.27776618E+00
+5.54000000E-01,+0.00000000E+00,-8.14513839E-01,+5.80144125E-01,+1.00000000E+00,+2.52268703E+00,-6.49071282E-01,+7.60727593E-01,+1.00000000E+00,+2.27715930E+00
+5.55000000E-01,+0.00000000E+00,-8.14783149E-01,+5.79765833E-01,+1.00000000E+00,+2.52315139E+00,-6.48607678E-01,+7.61122908E-01,+1.00000000E+00,+2.27655003E+00
+5.56000000E-01,+0.00000000E+00,-8.15053024E-01,+5.79386372E-01,+1.00000000E+00,+2.52361703E+00,-6.48142007E-01,+7.61519493E-01,+1.00000000E+00,+2.27593837E+00
+5.57000000E-01,+0.00000000E+00,-8.15323466E-01,+5.79005739E-01,+1.00000000E+00,+2.52408396E+00,-6.47674260E-01,+7.61917353E-01,+1.00000000E+00,+2.27532430E+00
+5.58000000E-01,+0.00000000E+00,-8.15594475E-01,+5.78623930E-01,+1.00000000E+00,+2.52455217E+00,-6.47204423E-01,+7.62316493E-01,+1.00000000E+00,+2.27470782E+00
+5.59000000E-01,+0.00000000E+00,-8.15866051E-01,+5.78240943E-01,+1.00000000E+00,+2.52502168E+00,-6.46732485E-01,+7.62716915E-01,+1.00000000E+00,+2.27408889E+00
+5.60000000E-01,+0.00000000E+00,-8.16138194E-01,+5.77856771E-01,+1.00000000E+00,+2.52549247E+00,-6.46258435E-01,+7.63118625E-01,+1.00000000E+00,+2.27346753E+00
+5.61000000E-01,+0.00000000E+00,-8.16410906E-01,+5.77471413E-01,+1.00000000E+00,+2.52596457E+00,-6.45782260E-01,+7.63521626E-01,+1.00000000E+00,+2.27284371E+00
+5.62000000E-01,+0.00000000E+00,-8.16684186E-01,+5.77084863E-01,+1.00000000E+00,+2.52643796E+00,-6.45303948E-01,+7.63925922E-01,+1.00000000E+00,+2.27221742E+00
+5.63000000E-01,+0.00000000E+00,-8.16958036E-01,+5.76697119E-01,+1.00000000E+00,+2.52691266E+00,-6.44823488E-01,+7.64331518E-01,+1.00000000E+00,+2.27158865E+00
+5.64000000E-01,+0.00000000E+00,-8.17232455E-01,+5.76308176E-01,+1.00000000E+00,+2.52738867E+00,-6.44340866E-01,+7.64738418E-01,+1.00000000E+00,+2.27095739E+00
+5.65000000E-01,+0.00000000E+00,-8.17507445E-01,+5.75918030E-01,+1.00000000E+00,+2.52786599E+00,-6.43856071E-01,+7.65146626E-01,+1.00000000E+00,+2.27032362E+00
+5.66000000E-01,+0.00000000E+00,-8.17783005E-01,+5.75526678E-01,+1.00000000E+00,+2.52834462E+00,-6.43369090E-01,+7.65556147E-01,+1.00000000E+00,+2.26968734E+00
+5.67000000E-01,+0.00000000E+00,-8.18059136E-01,+5.75134115E-01,+1.00000000E+00,+2.52882457E+00,-6.42879911E-01,+7.65966984E-01,+1.00000000E+00,+2.26904852E+00
+5.68000000E-01,+0.00000000E+00,-8.18335839E-01,+5.74740337E-01,+1.00000000E+00,+2.52930585E+00,-6.42388521E-01,+7.66379141E-01,+1.00000000E+00,+2.26840717E+00
+5.69000000E-01,+0.00000000E+00,-8.18613113E-01,+5.74345341E-01,+1.00000000E+00,+2.52978845E+00,-6.41894908E-01,+7.66792623E-01,+1.00000000E+00,+2.26776326E+00
+5.70000000E-01,+0.00000000E+00,-8.18890961E-01,+5.73949122E-01,+1.00000000E+00,+2.53027238E+00,-6.41399058E-01,+7.67207435E-01,+1.00000000E+00,+2.26711678E+00
+5.71000000E-01,+0.00000000E+00,-8.19169381E-01,+5.73551676E-01,+1.00000000E+00,+2.53075764E+00,-6.40900958E-01,+7.67623581E-01,+1.00000000E+00,+2.26646772E+00
+5.72000000E-01,+0.00000000E+00,-8.19448375E-01,+5.73153000E-01,+1.00000000E+00,+2.53124424E+00,-6.40400597E-01,+7.68041064E-01,+1.00000000E+00,+2.26581606E+00
+5.73000000E-01,+0.00000000E+00,-8.19727942E-01,+5.72753089E-01,+1.00000000E+00,+2.53173218E+00,-6.39897959E-01,+7.68459889E-01,+1.00000000E+00,+2.26516180E+00
+5.74000000E-01,+0.00000000E+00,-8.20008084E-01,+5.72351938E-01,+1.00000000E+00,+2.53222147E+00,-6.39393033E-01,+7.68880061E-01,+1.00000000E+00,+2.26450492E+00
+5.75000000E-01,+0.00000000E+00,-8.20288802E-01,+5.71949545E-01,+1.00000000E+00,+2.53271211E+00,-6.38885805E-01,+7.69301584E-01,+1.00000000E+00,+2.26384540E+00
+5.76000000E-01,+0.00000000E+00,-8.20570094E-01,+5.71545904E-01,+1.00000000E+00,+2.53320409E+00,-6.38376261E-01,+7.69724463E-01,+1.00000000E+00,+2.26318324E+00
+5.77000000E-01,+0.00000000E+00,-8.20851963E-01,+5.71141011E-01,+1.00000000E+00,+2.53369744E+00,-6.37864389E-01,+7.70148701E-01,+1.00000000E+00,+2.26251841E+00
+5.78000000E-01,+0.00000000E+00,-8.21134408E-01,+5.70734863E-01,+1.00000000E+00,+2.53419214E+00,-6.37350173E-01,+7.70574303E-01,+1.00000000E+00,+2.26185091E+00
+5.79000000E-01,+0.00000000E+00,-8.21417430E-01,+5.70327455E-01,+1.00000000E+00,+2.53468821E+00,-6.36833601E-01,+7.71001274E-01,+1.00000000E+00,+2.26118072E+00
+5.80000000E-01,+0.00000000E+00,-8.21701029E-01,+5.69918782E-01,+1.00000000E+00,+2.53518564E+00,-6.36314658E-01,+7.71429619E-01,+1.00000000E+00,+2.26050784E+00
+5.81000000E-01,+0.00000000E+00,-8.21985207E-01,+5.69508841E-01,+1.00000000E+00,+2.53568445E+00,-6.35793330E-01,+7.71859340E-01,+1.00000000E+00,+2.25983223E+00
+5.82000000E-01,+0.00000000E+00,-8.22269963E-01,+5.69097626E-01,+1.00000000E+00,+2.53618463E+00,-6.35269604E-01,+7.72290444E-01,+1.00000000E+00,+2.25915389E+00
+5.83000000E-01,+0.00000000E+00,-8.22555297E-01,+5.68685135E-01,+1.00000000E+00,+2.53668620E+00,-6.34743465E-01,+7.72722934E-01,+1.00000000E+00,+2.25847281E+00
+5.84000000E-01,+0.00000000E+00,-8.22841212E-01,+5.68271362E-01,+1.00000000E+00,+2.53718914E+00,-6.34214899E-01,+7.73156816E-01,+1.00000000E+00,+2.25778897E+00
+5.85000000E-01,+0.00000000E+00,-8.23127706E-01,+5.67856302E-01,+1.00000000E+00,+2.53769348E+00,-6.33683891E-01,+7.73592093E-01,+1.00000000E+00,+2.25710236E+00
+5.86000000E-01,+0.00000000E+00,-8.23414780E-01,+5.67439952E-01,+1.00000000E+00,+2.53819920E+00,-6.33150426E-01,+7.74028771E-01,+1.00000000E+00,+2.25641296E+00
+5.87000000E-01,+0.00000000E+00,-8.23702436E-01,+5.67022307E-01,+1.00000000E+00,+2.53870633E+00,-6.32614490E-01,+7.74466853E-01,+1.00000000E+00,+2.25572076E+00
+5.88000000E-01,+0.00000000E+00,-8.23990673E-01,+5.66603363E-01,+1.00000000E+00,+2.53921485E+00,-6.32076069E-01,+7.74906345E-01,+1.00000000E+00,+2.25502574E+00
+5.89000000E-01,+0.00000000E+00,-8.24279492E-01,+5.66183114E-01,+1.00000000E+00,+2.53972478E+00,-6.31535146E-01,+7.75347251E-01,+1.00000000E+00,+2.25432789E+00
+5.90000000E-01,+0.00000000E+00,-8.24568894E-01,+5.65761557E-01,+1.00000000E+00,+2.54023611E+00,-6.30991707E-01,+7.75789576E-01,+1.00000000E+00,+2.25362719E+00
+5.91000000E-01,+0.00000000E+00,-8.24858878E-01,+5.65338687E-01,+1.00000000E+00,+2.54074886E+00,-6.30445737E-01,+7.76233324E-01,+1.00000000E+00,+2.25292364E+00
+5.92000000E-01,+0.00000000E+00,-8.25149446E-01,+5.64914499E-01,+1.00000000E+00,+2.54126302E+00,-6.29897220E-01,+7.76678500E-01,+1.00000000E+00,+2.25221720E+00
+5.93000000E-01,+0.00000000E+00,-8.25440598E-01,+5.64488989E-01,+1.00000000E+00,+2.54177861E+00,-6.29346141E-01,+7.77125109E-01,+1.00000000E+00,+2.25150787E+00
+5.94000000E-01,+0.00000000E+00,-8.25732335E-01,+5.64062152E-01,+1.00000000E+00,+2.54229562E+00,-6.28792484E-01,+7.77573155E-01,+1.00000000E+00,+2.25079563E+00
+5.95000000E-01,+0.00000000E+00,-8.26024656E-01,+5.63633983E-01,+1.00000000E+00,+2.54281406E+00,-6.28236234E-01,+7.78022644E-01,+1.00000000E+00,+2.25008047E+00
+5.96000000E-01,+0.00000000E+00,-8.26317564E-01,+5.63204478E-01,+1.00000000E+00,+2.54333393E+00,-6.27677374E-01,+7.78473580E-01,+1.00000000E+00,+2.24936237E+00
+5.97000000E-01,+0.00000000E+00,-8.26611057E-01,+5.62773632E-01,+1.00000000E+00,+2.54385525E+00,-6.27115889E-01,+7.78925967E-01,+1.00000000E+00,+2.24864132E+00
+5.98000000E-01,+0.00000000E+00,-8.26905137E-01,+5.62341439E-01,+1.00000000E+00,+2.54437800E+00,-6.26551762E-01,+7.79379811E-01,+1.00000000E+00,+2.24791729E+00
+5.99000000E-01,+0.00000000E+00,-8.27199804E-01,+5.61907897E-01,+1.00000000E+00,+2.54490220E+00,-6.25984977E-01,+7.79835116E-01,+1.00000000E+00,+2.24719028E+00
+6.00000000E-01,+0.00000000E+00,-8.27495059E-01,+5.61472998E-01,+1.00000000E+00,+2.54542786E+00,-6.25415518E-01,+7.80291888E-01,+1.00000000E+00,+2.24646026E+00
+6.01000000E-01,+0.00000000E+00,-8.27790901E-01,+5.61036740E-01,+1.00000000E+00,+2.54595497E+00,-6.24843367E-01,+7.80750130E-01,+1.00000000E+00,+2.24572723E+00
+6.02000000E-01,+0.00000000E+00,-8.28087333E-01,+5.60599116E-01,+1.00000000E+00,+2.54648354E+00,-6.24268510E-01,+7.81209849E-01,+1.00000000E+00,+2.24499115E+00
+6.03000000E-01,+0.00000000E+00,-8.28384354E-01,+5.60160122E-01,+1.00000000E+00,+2.54701357E+00,-6.23690927E-01,+7.81671048E-01,+1.00000000E+00,+2.24425203E+00
+6.04000000E-01,+0.00000000E+00,-8.28681964E-01,+5.59719753E-01,+1.00000000E+00,+2.54754508E+00,-6.23110603E-01,+7.82133733E-01,+1.00000000E+00,+2.24350983E+00
+6.05000000E-01,+0.00000000E+00,-8.28980165E-01,+5.59278004E-01,+1.00000000E+00,+2.54807805E+00,-6.22527520E-01,+7.82597908E-01,+1.00000000E+00,+2.24276455E+00
