s1,s2,Re(z_ibc3.11),Im(z_ibc3.11),Abs(z_ibc3.11),Arg(z_ibc3.11),Re(z_ibc3.21),Im(z_ibc3.21),Abs(z_ibc3.21),Arg(z_ibc3.21),Re(z_ibc3.12),Im(z_ibc3.12),Abs(z_ibc3.12),Arg(z_ibc3.12),Re(z_ibc3.22),Im(z_ibc3.22),Abs(z_ibc3.22),Arg(z_ibc3.22)
+1.40000000E+00,+0.00000000E+00,+0.00000000E+00,-3.98555432E-01,+3.98555432E-01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+2.25240619E-01,+2.25240619E-01,+1.57079633E+00
+1.41000000E+00,+0.00000000E+00,+0.00000000E+00,-3.53213553E-01,+3.53213553E-01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+2.80932811E-01,+2.80932811E-01,+1.57079633E+00
+1.42000000E+00,+0.00000000E+00,+0.00000000E+00,-3.07988504E-01,+3.07988504E-01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.36571905E-01,+3.36571905E-01,+1.57079633E+00
+1.43000000E+00,+0.00000000E+00,+0.00000000E+00,-2.62883211E-01,+2.62883211E-01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.92153814E-01,+3.92153814E-01,+1.57079633E+00
+1.44000000E+00,+0.00000000E+00,+0.00000000E+00,-2.17900517E-01,+2.17900517E-01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+4.47674528E-01,+4.47674528E-01,+1.57079633E+00
+1.45000000E+00,+0.00000000E+00,+0.00000000E+00,-1.73043185E-01,+1.73043185E-01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+5.03130109E-01,+5.03130109E-01,+1.57079633E+00
+1.46000000E+00,+0.00000000E+00,+0.00000000E+00,-1.28313903E-01,+1.28313903E-01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+5.58516696E-01,+5.58516696E-01,+1.57079633E+00
+1.47000000E+00,+0.00000000E+00,+0.00000000E+00,-8.37152765E-02,+8.37152765E-02,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+6.13830500E-01,+6.13830500E-01,+1.57079633E+00
+1.48000000E+00,+0.00000000E+00,+0.00000000E+00,-3.92498389E-02,+3.92498389E-02,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+6.69067807E-01,+6.69067807E-01,+1.57079633E+00
+1.49000000E+00,+0.00000000E+00,+0.00000000E+00,+5.07995419E-03,+5.07995419E-03,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+7.24224974E-01,+7.24224974E-01,+1.57079633E+00
+1.50000000E+00,+0.00000000E+00,+0.00000000E+00,+4.92717209E-02,+4.92717209E-02,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+7.79298433E-01,+7.79298433E-01,+1.57079633E+00
+1.51000000E+00,+0.00000000E+00,+0.00000000E+00,+9.33231530E-02,+9.33231530E-02,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+8.34284685E-01,+8.34284685E-01,+1.57079633E+00
+1.52000000E+00,+0.00000000E+00,+0.00000000E+00,+1.37232014E-01,+1.37232014E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+8.89180306E-01,+8.89180306E-01,+1.57079633E+00
+1.53000000E+00,+0.00000000E+00,+0.00000000E+00,+1.80996141E-01,+1.80996141E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+9.43981941E-01,+9.43981941E-01,+1.57079633E+00
+1.54000000E+00,+0.00000000E+00,+0.00000000E+00,+2.24613437E-01,+2.24613437E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+9.98686305E-01,+9.98686305E-01,+1.57079633E+00
+1.55000000E+00,+0.00000000E+00,+0.00000000E+00,+2.68081880E-01,+2.68081880E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.05329018E+00,+1.05329018E+00,+1.57079633E+00
+1.56000000E+00,+0.00000000E+00,+0.00000000E+00,+3.11399510E-01,+3.11399510E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.10779043E+00,+1.10779043E+00,+1.57079633E+00
+1.57000000E+00,+0.00000000E+00,+0.00000000E+00,+3.54564440E-01,+3.54564440E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.16218397E+00,+1.16218397E+00,+1.57079633E+00
+1.58000000E+00,+0.00000000E+00,+0.00000000E+00,+3.97574845E-01,+3.97574845E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.21646780E+00,+1.21646780E+00,+1.57079633E+00
+1.59000000E+00,+0.00000000E+00,+0.00000000E+00,+4.40428967E-01,+4.40428967E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.27063897E+00,+1.27063897E+00,+1.57079633E+00
+1.60000000E+00,+0.00000000E+00,+0.00000000E+00,+4.83125111E-01,+4.83125111E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.32469461E+00,+1.32469461E+00,+1.57079633E+00
+1.61000000E+00,+0.00000000E+00,+0.00000000E+00,+5.25661646E-01,+5.25661646E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.37863191E+00,+1.37863191E+00,+1.57079633E+00
+1.62000000E+00,+0.00000000E+00,+0.00000000E+00,+5.68037002E-01,+5.68037002E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.43244813E+00,+1.43244813E+00,+1.57079633E+00
+1.63000000E+00,+0.00000000E+00,+0.00000000E+00,+6.10249670E-01,+6.10249670E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.48614060E+00,+1.48614060E+00,+1.57079633E+00
+1.64000000E+00,+0.00000000E+00,+0.00000000E+00,+6.52298201E-01,+6.52298201E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.53970669E+00,+1.53970669E+00,+1.57079633E+00
+1.65000000E+00,+0.00000000E+00,+0.00000000E+00,+6.94181206E-01,+6.94181206E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.59314387E+00,+1.59314387E+00,+1.57079633E+00
+1.66000000E+00,+0.00000000E+00,+0.00000000E+00,+7.35897351E-01,+7.35897351E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.64644964E+00,+1.64644964E+00,+1.57079633E+00
+1.67000000E+00,+0.00000000E+00,+0.00000000E+00,+7.77445361E-01,+7.77445361E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.69962157E+00,+1.69962157E+00,+1.57079633E+00
+1.68000000E+00,+0.00000000E+00,+0.00000000E+00,+8.18824016E-01,+8.18824016E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.75265732E+00,+1.75265732E+00,+1.57079633E+00
+1.69000000E+00,+0.00000000E+00,+0.00000000E+00,+8.60032151E-01,+8.60032151E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.80555457E+00,+1.80555457E+00,+1.57079633E+00
+1.70000000E+00,+0.00000000E+00,+0.00000000E+00,+9.01068653E-01,+9.01068653E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.85831108E+00,+1.85831108E+00,+1.57079633E+00
+1.71000000E+00,+0.00000000E+00,+0.00000000E+00,+9.41932464E-01,+9.41932464E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.91092467E+00,+1.91092467E+00,+1.57079633E+00
+1.72000000E+00,+0.00000000E+00,+0.00000000E+00,+9.82622576E-01,+9.82622576E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.96339322E+00,+1.96339322E+00,+1.57079633E+00
+1.73000000E+00,+0.00000000E+00,+0.00000000E+00,+1.02313803E+00,+1.02313803E+00,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+2.01571466E+00,+2.01571466E+00,+1.57079633E+00
+1.74000000E+00,+0.00000000E+00,+0.00000000E+00,+1.06347793E+00,+1.06347793E+00,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+2.06788698E+00,+2.06788698E+00,+1.57079633E+00
+1.75000000E+00,+0.00000000E+00,+0.00000000E+00,+1.10364140E+00,+1.10364140E+00,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+2.11990823E+00,+2.11990823E+00,+1.57079633E+00
+1.76000000E+00,+0.00000000E+00,+0.00000000E+00,+1.14362764E+00,+1.14362764E+00,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+2.17177651E+00,+2.17177651E+00,+1.57079633E+00
+1.77000000E+00,+0.00000000E+00,+0.00000000E+00,+1.18343588E+00,+1.18343588E+00,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+2.22348999E+00,+2.22348999E+00,+1.57079633E+00
+1.78000000E+00,+0.00000000E+00,+0.00000000E+00,+1.22306542E+00,+1.22306542E+00,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+2.27504687E+00,+2.27504687E+00,+1.57079633E+00
+1.79000000E+00,+0.00000000E+00,+0.00000000E+00,+1.26251556E+00,+1.26251556E+00,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+2.32644542E+00,+2.32644542E+00,+1.57079633E+00
+1.80000000E+00,+0.00000000E+00,+0.00000000E+00,+1.30178569E+00,+1.30178569E+00,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+2.37768397E+00,+2.37768397E+00,+1.57079633E+00
+1.81000000E+00,+0.00000000E+00,+0.00000000E+00,+1.34087521E+00,+1.34087521E+00,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+2.42876088E+00,+2.42876088E+00,+1.57079633E+00
+1.82000000E+00,+0.00000000E+00,+0.00000000E+00,+1.37978359E+00,+1.37978359E+00,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+2.47967458E+00,+2.47967458E+00,+1.57079633E+00
+1.83000000E+00,+0.00000000E+00,+0.00000000E+00,+1.41851032E+00,+1.41851032E+00,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+2.53042354E+00,+2.53042354E+00,+1.57079633E+00
+1.84000000E+00,+0.00000000E+00,+0.00000000E+00,+1.45705493E+00,+1.45705493E+00,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+2.58100628E+00,+2.58100628E+00,+1.57079633E+00
+1.85000000E+00,+0.00000000E+00,+0.00000000E+00,+1.49541701E+00,+1.49541701E+00,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+2.63142138E+00,+2.63142138E+00,+1.57079633E+00
+1.86000000E+00,+0.00000000E+00,+0.00000000E+00,+1.53359616E+00,+1.53359616E+00,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+2.68166746E+00,+2.68166746E+00,+1.57079633E+00
+1.87000000E+00,+0.00000000E+00,+0.00000000E+00,+1.57159205E+00,+1.57159205E+00,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+2.73174319E+00,+2.73174319E+00,+1.57079633E+00
+1.88000000E+00,+0.00000000E+00,+0.00000000E+00,+1.60940436E+00,+1.60940436E+00,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+2.78164729E+00,+2.78164729E+00,+1.57079633E+00
+1.89000000E+00,+0.00000000E+00,+0.00000000E+00,+1.64703282E+00,+1.64703282E+00,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+2.83137851E+00,+2.83137851E+00,+1.57079633E+00
+1.90000000E+00,+0.00000000E+00,+0.00000000E+00,+1.68447718E+00,+1.68447718E+00,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+2.88093566E+00,+2.88093566E+00,+1.57079633E+00
+1.91000000E+00,+0.00000000E+00,+0.00000000E+00,+1.72173724E+00,+1.72173724E+00,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+2.93031761E+00,+2.93031761E+00,+1.57079633E+00
+1.92000000E+00,+0.00000000E+00,+0.00000000E+00,+1.75881284E+00,+1.75881284E+00,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+2.97952324E+00,+2.97952324E+00,+1.57079633E+00
+1.93000000E+00,+0.00000000E+00,+0.00000000E+00,+1.79570383E+00,+1.79570383E+00,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.02855150E+00,+3.02855150E+00,+1.57079633E+00
+1.94000000E+00,+0.00000000E+00,+0.00000000E+00,+1.83241010E+00,+1.83241010E+00,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.07740137E+00,+3.07740137E+00,+1.57079633E+00
+1.95000000E+00,+0.00000000E+00,+0.00000000E+00,+1.86893159E+00,+1.86893159E+00,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.12607187E+00,+3.12607187E+00,+1.57079633E+00
+1.96000000E+00,+0.00000000E+00,+0.00000000E+00,+1.90526824E+00,+1.90526824E+00,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.17456208E+00,+3.17456208E+00,+1.57079633E+00
+1.97000000E+00,+0.00000000E+00,+0.00000000E+00,+1.94142004E+00,+1.94142004E+00,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.22287109E+00,+3.22287109E+00,+1.57079633E+00
+1.98000000E+00,+0.00000000E+00,+0.00000000E+00,+1.97738700E+00,+1.97738700E+00,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.27099807E+00,+3.27099807E+00,+1.57079633E+00
+1.99000000E+00,+0.00000000E+00,+0.00000000E+00,+2.01316916E+00,+2.01316916E+00,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.31894219E+00,+3.31894219E+00,+1.57079633E+00
