s1,s2,Re(r_ex.tm),Im(r_ex.tm),Abs(r_ex.tm),Arg(r_ex.tm),Re(r_ex.te),Im(r_ex.te),Abs(r_ex.te),Arg(r_ex.te)
+1.52500000E+00,+0.00000000E+00,+4.12543369E+00,-0.00000000E+00,+4.12543369E+00,-0.00000000E+00,-3.17665264E-01,-0.00000000E+00,+3.17665264E-01,-3.14159265E+00
+1.52600000E+00,+0.00000000E+00,+4.08743832E+00,-0.00000000E+00,+4.08743832E+00,-0.00000000E+00,-3.17364996E-01,-0.00000000E+00,+3.17364996E-01,-3.14159265E+00
+1.52700000E+00,+0.00000000E+00,+4.05018102E+00,-0.00000000E+00,+4.05018102E+00,-0.00000000E+00,-3.17065082E-01,-0.00000000E+00,+3.17065082E-01,-3.14159265E+00
+1.52800000E+00,+0.00000000E+00,+4.01364066E+00,-0.00000000E+00,+4.01364066E+00,-0.00000000E+00,-3.16765521E-01,-0.00000000E+00,+3.16765521E-01,-3.14159265E+00
+1.52900000E+00,+0.00000000E+00,+3.97779688E+00,-0.00000000E+00,+3.97779688E+00,-0.00000000E+00,-3.16466312E-01,-0.00000000E+00,+3.16466312E-01,-3.14159265E+00
+1.53000000E+00,+0.00000000E+00,+3.94263010E+00,-0.00000000E+00,+3.94263010E+00,-0.00000000E+00,-3.16167455E-01,-0.00000000E+00,+3.16167455E-01,-3.14159265E+00
+1.53100000E+00,+0.00000000E+00,+3.90812148E+00,-0.00000000E+00,+3.90812148E+00,-0.00000000E+00,-3.15868951E-01,-0.00000000E+00,+3.15868951E-01,-3.14159265E+00
+1.53200000E+00,+0.00000000E+00,+3.87425285E+00,-0.00000000E+00,+3.87425285E+00,-0.00000000E+00,-3.15570797E-01,-0.00000000E+00,+3.15570797E-01,-3.14159265E+00
+1.53300000E+00,+0.00000000E+00,+3.84100671E+00,-0.00000000E+00,+3.84100671E+00,-0.00000000E+00,-3.15272995E-01,-0.00000000E+00,+3.15272995E-01,-3.14159265E+00
+1.53400000E+00,+0.00000000E+00,+3.80836619E+00,-0.00000000E+00,+3.80836619E+00,-0.00000000E+00,-3.14975543E-01,-0.00000000E+00,+3.14975543E-01,-3.14159265E+00
+1.53500000E+00,+0.00000000E+00,+3.77631504E+00,-0.00000000E+00,+3.77631504E+00,-0.00000000E+00,-3.14678441E-01,-0.00000000E+00,+3.14678441E-01,-3.14159265E+00
+1.53600000E+00,+0.00000000E+00,+3.74483757E+00,-0.00000000E+00,+3.74483757E+00,-0.00000000E+00,-3.14381690E-01,-0.00000000E+00,+3.14381690E-01,-3.14159265E+00
+1.53700000E+00,+0.00000000E+00,+3.71391863E+00,-0.00000000E+00,+3.71391863E+00,-0.00000000E+00,-3.14085287E-01,-0.00000000E+00,+3.14085287E-01,-3.14159265E+00
+1.53800000E+00,+0.00000000E+00,+3.68354363E+00,-0.00000000E+00,+3.68354363E+00,-0.00000000E+00,-3.13789234E-01,-0.00000000E+00,+3.13789234E-01,-3.14159265E+00
+1.53900000E+00,+0.00000000E+00,+3.65369845E+00,-0.00000000E+00,+3.65369845E+00,-0.00000000E+00,-3.13493529E-01,-0.00000000E+00,+3.13493529E-01,-3.14159265E+00
+1.54000000E+00,+0.00000000E+00,+3.62436949E+00,-0.00000000E+00,+3.62436949E+00,-0.00000000E+00,-3.13198172E-01,-0.00000000E+00,+3.13198172E-01,-3.14159265E+00
+1.54100000E+00,+0.00000000E+00,+3.59554357E+00,-0.00000000E+00,+3.59554357E+00,-0.00000000E+00,-3.12903163E-01,-0.00000000E+00,+3.12903163E-01,-3.14159265E+00
+1.54200000E+00,+0.00000000E+00,+3.56720799E+00,-0.00000000E+00,+3.56720799E+00,-0.00000000E+00,-3.12608501E-01,-0.00000000E+00,+3.12608501E-01,-3.14159265E+00
+1.54300000E+00,+0.00000000E+00,+3.53935046E+00,-0.00000000E+00,+3.53935046E+00,-0.00000000E+00,-3.12314186E-01,-0.00000000E+00,+3.12314186E-01,-3.14159265E+00
+1.54400000E+00,+0.00000000E+00,+3.51195910E+00,-0.00000000E+00,+3.51195910E+00,-0.00000000E+00,-3.12020218E-01,-0.00000000E+00,+3.12020218E-01,-3.14159265E+00
+1.54500000E+00,+0.00000000E+00,+3.48502240E+00,-0.00000000E+00,+3.48502240E+00,-0.00000000E+00,-3.11726595E-01,-0.00000000E+00,+3.11726595E-01,-3.14159265E+00
+1.54600000E+00,+0.00000000E+00,+3.45852926E+00,-0.00000000E+00,+3.45852926E+00,-0.00000000E+00,-3.11433319E-01,-0.00000000E+00,+3.11433319E-01,-3.14159265E+00
+1.54700000E+00,+0.00000000E+00,+3.43246891E+00,-0.00000000E+00,+3.43246891E+00,-0.00000000E+00,-3.11140388E-01,-0.00000000E+00,+3.11140388E-01,-3.14159265E+00
+1.54800000E+00,+0.00000000E+00,+3.40683095E+00,-0.00000000E+00,+3.40683095E+00,-0.00000000E+00,-3.10847801E-01,-0.00000000E+00,+3.10847801E-01,-3.14159265E+00
+1.54900000E+00,+0.00000000E+00,+3.38160528E+00,-0.00000000E+00,+3.38160528E+00,-0.00000000E+00,-3.10555559E-01,-0.00000000E+00,+3.10555559E-01,-3.14159265E+00
+1.55000000E+00,+0.00000000E+00,+3.35678214E+00,-0.00000000E+00,+3.35678214E+00,-0.00000000E+00,-3.10263662E-01,-0.00000000E+00,+3.10263662E-01,-3.14159265E+00
+1.55100000E+00,+0.00000000E+00,+3.33235208E+00,-0.00000000E+00,+3.33235208E+00,-0.00000000E+00,-3.09972107E-01,-0.00000000E+00,+3.09972107E-01,-3.14159265E+00
+1.55200000E+00,+0.00000000E+00,+3.30830593E+00,-0.00000000E+00,+3.30830593E+00,-0.00000000E+00,-3.09680896E-01,-0.00000000E+00,+3.09680896E-01,-3.14159265E+00
+1.55300000E+00,+0.00000000E+00,+3.28463481E+00,-0.00000000E+00,+3.28463481E+00,-0.00000000E+00,-3.09390028E-01,-0.00000000E+00,+3.09390028E-01,-3.14159265E+00
+1.55400000E+00,+0.00000000E+00,+3.26133010E+00,-0.00000000E+00,+3.26133010E+00,-0.00000000E+00,-3.09099503E-01,-0.00000000E+00,+3.09099503E-01,-3.14159265E+00
+1.55500000E+00,+0.00000000E+00,+3.23838346E+00,-0.00000000E+00,+3.23838346E+00,-0.00000000E+00,-3.08809319E-01,-0.00000000E+00,+3.08809319E-01,-3.14159265E+00
+1.55600000E+00,+0.00000000E+00,+3.21578678E+00,-0.00000000E+00,+3.21578678E+00,-0.00000000E+00,-3.08519477E-01,-0.00000000E+00,+3.08519477E-01,-3.14159265E+00
+1.55700000E+00,+0.00000000E+00,+3.19353222E+00,-0.00000000E+00,+3.19353222E+00,-0.00000000E+00,-3.08229976E-01,-0.00000000E+00,+3.08229976E-01,-3.14159265E+00
+1.55800000E+00,+0.00000000E+00,+3.17161214E+00,-0.00000000E+00,+3.17161214E+00,-0.00000000E+00,-3.07940815E-01,-0.00000000E+00,+3.07940815E-01,-3.14159265E+00
+1.55900000E+00,+0.00000000E+00,+3.15001916E+00,-0.00000000E+00,+3.15001916E+00,-0.00000000E+00,-3.07651996E-01,-0.00000000E+00,+3.07651996E-01,-3.14159265E+00
+1.56000000E+00,+0.00000000E+00,+3.12874609E+00,-0.00000000E+00,+3.12874609E+00,-0.00000000E+00,-3.07363516E-01,-0.00000000E+00,+3.07363516E-01,-3.14159265E+00
+1.56100000E+00,+0.00000000E+00,+3.10778595E+00,-0.00000000E+00,+3.10778595E+00,-0.00000000E+00,-3.07075375E-01,-0.00000000E+00,+3.07075375E-01,-3.14159265E+00
+1.56200000E+00,+0.00000000E+00,+3.08713198E+00,-0.00000000E+00,+3.08713198E+00,-0.00000000E+00,-3.06787574E-01,-0.00000000E+00,+3.06787574E-01,-3.14159265E+00
+1.56300000E+00,+0.00000000E+00,+3.06677759E+00,-0.00000000E+00,+3.06677759E+00,-0.00000000E+00,-3.06500111E-01,-0.00000000E+00,+3.06500111E-01,-3.14159265E+00
+1.56400000E+00,+0.00000000E+00,+3.04671639E+00,-0.00000000E+00,+3.04671639E+00,-0.00000000E+00,-3.06212986E-01,-0.00000000E+00,+3.06212986E-01,-3.14159265E+00
+1.56500000E+00,+0.00000000E+00,+3.02694218E+00,-0.00000000E+00,+3.02694218E+00,-0.00000000E+00,-3.05926200E-01,-0.00000000E+00,+3.05926200E-01,-3.14159265E+00
+1.56600000E+00,+0.00000000E+00,+3.00744891E+00,-0.00000000E+00,+3.00744891E+00,-0.00000000E+00,-3.05639750E-01,-0.00000000E+00,+3.05639750E-01,-3.14159265E+00
+1.56700000E+00,+0.00000000E+00,+2.98823072E+00,-0.00000000E+00,+2.98823072E+00,-0.00000000E+00,-3.05353638E-01,-0.00000000E+00,+3.05353638E-01,-3.14159265E+00
+1.56800000E+00,+0.00000000E+00,+2.96928190E+00,-0.00000000E+00,+2.96928190E+00,-0.00000000E+00,-3.05067863E-01,-0.00000000E+00,+3.05067863E-01,-3.14159265E+00
+1.56900000E+00,+0.00000000E+00,+2.95059689E+00,-0.00000000E+00,+2.95059689E+00,-0.00000000E+00,-3.04782423E-01,-0.00000000E+00,+3.04782423E-01,-3.14159265E+00
+1.57000000E+00,+0.00000000E+00,+2.93217030E+00,-0.00000000E+00,+2.93217030E+00,-0.00000000E+00,-3.04497319E-01,-0.00000000E+00,+3.04497319E-01,-3.14159265E+00
+1.57100000E+00,+0.00000000E+00,+2.91399688E+00,-0.00000000E+00,+2.91399688E+00,-0.00000000E+00,-3.04212551E-01,-0.00000000E+00,+3.04212551E-01,-3.14159265E+00
+1.57200000E+00,+0.00000000E+00,+2.89607152E+00,-0.00000000E+00,+2.89607152E+00,-0.00000000E+00,-3.03928117E-01,-0.00000000E+00,+3.03928117E-01,-3.14159265E+00
+1.57300000E+00,+0.00000000E+00,+2.87838923E+00,-0.00000000E+00,+2.87838923E+00,-0.00000000E+00,-3.03644018E-01,-0.00000000E+00,+3.03644018E-01,-3.14159265E+00
+1.57400000E+00,+0.00000000E+00,+2.86094518E+00,-0.00000000E+00,+2.86094518E+00,-0.00000000E+00,-3.03360253E-01,-0.00000000E+00,+3.03360253E-01,-3.14159265E+00
+1.57500000E+00,+0.00000000E+00,+2.84373465E+00,-0.00000000E+00,+2.84373465E+00,-0.00000000E+00,-3.03076822E-01,-0.00000000E+00,+3.03076822E-01,-3.14159265E+00
+1.57600000E+00,+0.00000000E+00,+2.82675304E+00,-0.00000000E+00,+2.82675304E+00,-0.00000000E+00,-3.02793724E-01,-0.00000000E+00,+3.02793724E-01,-3.14159265E+00
+1.57700000E+00,+0.00000000E+00,+2.80999589E+00,-0.00000000E+00,+2.80999589E+00,-0.00000000E+00,-3.02510959E-01,-0.00000000E+00,+3.02510959E-01,-3.14159265E+00
+1.57800000E+00,+0.00000000E+00,+2.79345884E+00,-0.00000000E+00,+2.79345884E+00,-0.00000000E+00,-3.02228526E-01,-0.00000000E+00,+3.02228526E-01,-3.14159265E+00
+1.57900000E+00,+0.00000000E+00,+2.77713764E+00,-0.00000000E+00,+2.77713764E+00,-0.00000000E+00,-3.01946425E-01,-0.00000000E+00,+3.01946425E-01,-3.14159265E+00
+1.58000000E+00,+0.00000000E+00,+2.76102816E+00,-0.00000000E+00,+2.76102816E+00,-0.00000000E+00,-3.01664655E-01,-0.00000000E+00,+3.01664655E-01,-3.14159265E+00
+1.58100000E+00,+0.00000000E+00,+2.74512636E+00,-0.00000000E+00,+2.74512636E+00,-0.00000000E+00,-3.01383217E-01,-0.00000000E+00,+3.01383217E-01,-3.14159265E+00
+1.58200000E+00,+0.00000000E+00,+2.72942831E+00,-0.00000000E+00,+2.72942831E+00,-0.00000000E+00,-3.01102109E-01,-0.00000000E+00,+3.01102109E-01,-3.14159265E+00
+1.58300000E+00,+0.00000000E+00,+2.71393018E+00,-0.00000000E+00,+2.71393018E+00,-0.00000000E+00,-3.00821332E-01,-0.00000000E+00,+3.00821332E-01,-3.14159265E+00
+1.58400000E+00,+0.00000000E+00,+2.69862824E+00,-0.00000000E+00,+2.69862824E+00,-0.00000000E+00,-3.00540885E-01,-0.00000000E+00,+3.00540885E-01,-3.14159265E+00
+1.58500000E+00,+0.00000000E+00,+2.68351884E+00,-0.00000000E+00,+2.68351884E+00,-0.00000000E+00,-3.00260767E-01,-0.00000000E+00,+3.00260767E-01,-3.14159265E+00
+1.58600000E+00,+0.00000000E+00,+2.66859843E+00,-0.00000000E+00,+2.66859843E+00,-0.00000000E+00,-2.99980978E-01,-0.00000000E+00,+2.99980978E-01,-3.14159265E+00
+1.58700000E+00,+0.00000000E+00,+2.65386353E+00,-0.00000000E+00,+2.65386353E+00,-0.00000000E+00,-2.99701517E-01,-0.00000000E+00,+2.99701517E-01,-3.14159265E+00
+1.58800000E+00,+0.00000000E+00,+2.63931076E+00,-0.00000000E+00,+2.63931076E+00,-0.00000000E+00,-2.99422385E-01,-0.00000000E+00,+2.99422385E-01,-3.14159265E+00
+1.58900000E+00,+0.00000000E+00,+2.62493683E+00,-0.00000000E+00,+2.62493683E+00,-0.00000000E+00,-2.99143581E-01,-0.00000000E+00,+2.99143581E-01,-3.14159265E+00
+1.59000000E+00,+0.00000000E+00,+2.61073851E+00,-0.00000000E+00,+2.61073851E+00,-0.00000000E+00,-2.98865104E-01,-0.00000000E+00,+2.98865104E-01,-3.14159265E+00
+1.59100000E+00,+0.00000000E+00,+2.59671265E+00,-0.00000000E+00,+2.59671265E+00,-0.00000000E+00,-2.98586953E-01,-0.00000000E+00,+2.98586953E-01,-3.14159265E+00
+1.59200000E+00,+0.00000000E+00,+2.58285618E+00,-0.00000000E+00,+2.58285618E+00,-0.00000000E+00,-2.98309130E-01,-0.00000000E+00,+2.98309130E-01,-3.14159265E+00
+1.59300000E+00,+0.00000000E+00,+2.56916611E+00,-0.00000000E+00,+2.56916611E+00,-0.00000000E+00,-2.98031632E-01,-0.00000000E+00,+2.98031632E-01,-3.14159265E+00
+1.59400000E+00,+0.00000000E+00,+2.55563950E+00,-0.00000000E+00,+2.55563950E+00,-0.00000000E+00,-2.97754460E-01,-0.00000000E+00,+2.97754460E-01,-3.14159265E+00
+1.59500000E+00,+0.00000000E+00,+2.54227349E+00,-0.00000000E+00,+2.54227349E+00,-0.00000000E+00,-2.97477614E-01,-0.00000000E+00,+2.97477614E-01,-3.14159265E+00
+1.59600000E+00,+0.00000000E+00,+2.52906529E+00,-0.00000000E+00,+2.52906529E+00,-0.00000000E+00,-2.97201092E-01,-0.00000000E+00,+2.97201092E-01,-3.14159265E+00
+1.59700000E+00,+0.00000000E+00,+2.51601217E+00,-0.00000000E+00,+2.51601217E+00,-0.00000000E+00,-2.96924894E-01,-0.00000000E+00,+2.96924894E-01,-3.14159265E+00
+1.59800000E+00,+0.00000000E+00,+2.50311146E+00,-0.00000000E+00,+2.50311146E+00,-0.00000000E+00,-2.96649021E-01,-0.00000000E+00,+2.96649021E-01,-3.14159265E+00
+1.59900000E+00,+0.00000000E+00,+2.49036055E+00,-0.00000000E+00,+2.49036055E+00,-0.00000000E+00,-2.96373471E-01,-0.00000000E+00,+2.96373471E-01,-3.14159265E+00
+1.60000000E+00,+0.00000000E+00,+2.47775691E+00,-0.00000000E+00,+2.47775691E+00,-0.00000000E+00,-2.96098244E-01,-0.00000000E+00,+2.96098244E-01,-3.14159265E+00
+1.60100000E+00,+0.00000000E+00,+2.46529803E+00,-0.00000000E+00,+2.46529803E+00,-0.00000000E+00,-2.95823340E-01,-0.00000000E+00,+2.95823340E-01,-3.14159265E+00
+1.60200000E+00,+0.00000000E+00,+2.45298148E+00,-0.00000000E+00,+2.45298148E+00,-0.00000000E+00,-2.95548758E-01,-0.00000000E+00,+2.95548758E-01,-3.14159265E+00
+1.60300000E+00,+0.00000000E+00,+2.44080488E+00,-0.00000000E+00,+2.44080488E+00,-0.00000000E+00,-2.95274498E-01,-0.00000000E+00,+2.95274498E-01,-3.14159265E+00
+1.60400000E+00,+0.00000000E+00,+2.42876590E+00,-0.00000000E+00,+2.42876590E+00,-0.00000000E+00,-2.95000560E-01,-0.00000000E+00,+2.95000560E-01,-3.14159265E+00
+1.60500000E+00,+0.00000000E+00,+2.41686227E+00,-0.00000000E+00,+2.41686227E+00,-0.00000000E+00,-2.94726943E-01,-0.00000000E+00,+2.94726943E-01,-3.14159265E+00
+1.60600000E+00,+0.00000000E+00,+2.40509177E+00,-0.00000000E+00,+2.40509177E+00,-0.00000000E+00,-2.94453646E-01,-0.00000000E+00,+2.94453646E-01,-3.14159265E+00
+1.60700000E+00,+0.00000000E+00,+2.39345220E+00,-0.00000000E+00,+2.39345220E+00,-0.00000000E+00,-2.94180669E-01,-0.00000000E+00,+2.94180669E-01,-3.14159265E+00
+1.60800000E+00,+0.00000000E+00,+2.38194144E+00,-0.00000000E+00,+2.38194144E+00,-0.00000000E+00,-2.93908012E-01,-0.00000000E+00,+2.93908012E-01,-3.14159265E+00
+1.60900000E+00,+0.00000000E+00,+2.37055741E+00,-0.00000000E+00,+2.37055741E+00,-0.00000000E+00,-2.93635675E-01,-0.00000000E+00,+2.93635675E-01,-3.14159265E+00
+1.61000000E+00,+0.00000000E+00,+2.35929806E+00,-0.00000000E+00,+2.35929806E+00,-0.00000000E+00,-2.93363656E-01,-0.00000000E+00,+2.93363656E-01,-3.14159265E+00
+1.61100000E+00,+0.00000000E+00,+2.34816140E+00,-0.00000000E+00,+2.34816140E+00,-0.00000000E+00,-2.93091956E-01,-0.00000000E+00,+2.93091956E-01,-3.14159265E+00
+1.61200000E+00,+0.00000000E+00,+2.33714547E+00,-0.00000000E+00,+2.33714547E+00,-0.00000000E+00,-2.92820574E-01,-0.00000000E+00,+2.92820574E-01,-3.14159265E+00
+1.61300000E+00,+0.00000000E+00,+2.32624836E+00,-0.00000000E+00,+2.32624836E+00,-0.00000000E+00,-2.92549510E-01,-0.00000000E+00,+2.92549510E-01,-3.14159265E+00
+1.61400000E+00,+0.00000000E+00,+2.31546820E+00,-0.00000000E+00,+2.31546820E+00,-0.00000000E+00,-2.92278763E-01,-0.00000000E+00,+2.92278763E-01,-3.14159265E+00
+1.61500000E+00,+0.00000000E+00,+2.30480315E+00,-0.00000000E+00,+2.30480315E+00,-0.00000000E+00,-2.92008333E-01,-0.00000000E+00,+2.92008333E-01,-3.14159265E+00
+1.61600000E+00,+0.00000000E+00,+2.29425141E+00,-0.00000000E+00,+2.29425141E+00,-0.00000000E+00,-2.91738220E-01,-0.00000000E+00,+2.91738220E-01,-3.14159265E+00
+1.61700000E+00,+0.00000000E+00,+2.28381122E+00,-0.00000000E+00,+2.28381122E+00,-0.00000000E+00,-2.91468422E-01,-0.00000000E+00,+2.91468422E-01,-3.14159265E+00
+1.61800000E+00,+0.00000000E+00,+2.27348087E+00,-0.00000000E+00,+2.27348087E+00,-0.00000000E+00,-2.91198940E-01,-0.00000000E+00,+2.91198940E-01,-3.14159265E+00
+1.61900000E+00,+0.00000000E+00,+2.26325867E+00,-0.00000000E+00,+2.26325867E+00,-0.00000000E+00,-2.90929773E-01,-0.00000000E+00,+2.90929773E-01,-3.14159265E+00
+1.62000000E+00,+0.00000000E+00,+2.25314295E+00,-0.00000000E+00,+2.25314295E+00,-0.00000000E+00,-2.90660921E-01,-0.00000000E+00,+2.90660921E-01,-3.14159265E+00
+1.62100000E+00,+0.00000000E+00,+2.24313211E+00,-0.00000000E+00,+2.24313211E+00,-0.00000000E+00,-2.90392383E-01,-0.00000000E+00,+2.90392383E-01,-3.14159265E+00
+1.62200000E+00,+0.00000000E+00,+2.23322455E+00,-0.00000000E+00,+2.23322455E+00,-0.00000000E+00,-2.90124159E-01,-0.00000000E+00,+2.90124159E-01,-3.14159265E+00
+1.62300000E+00,+0.00000000E+00,+2.22341872E+00,-0.00000000E+00,+2.22341872E+00,-0.00000000E+00,-2.89856249E-01,-0.00000000E+00,+2.89856249E-01,-3.14159265E+00
+1.62400000E+00,+0.00000000E+00,+2.21371309E+00,-0.00000000E+00,+2.21371309E+00,-0.00000000E+00,-2.89588652E-01,-0.00000000E+00,+2.89588652E-01,-3.14159265E+00
+1.62500000E+00,+0.00000000E+00,+2.20410617E+00,-0.00000000E+00,+2.20410617E+00,-0.00000000E+00,-2.89321367E-01,-0.00000000E+00,+2.89321367E-01,-3.14159265E+00
+1.62600000E+00,+0.00000000E+00,+2.19459650E+00,-0.00000000E+00,+2.19459650E+00,-0.00000000E+00,-2.89054395E-01,-0.00000000E+00,+2.89054395E-01,-3.14159265E+00
+1.62700000E+00,+0.00000000E+00,+2.18518263E+00,-0.00000000E+00,+2.18518263E+00,-0.00000000E+00,-2.88787734E-01,-0.00000000E+00,+2.88787734E-01,-3.14159265E+00
+1.62800000E+00,+0.00000000E+00,+2.17586316E+00,-0.00000000E+00,+2.17586316E+00,-0.00000000E+00,-2.88521385E-01,-0.00000000E+00,+2.88521385E-01,-3.14159265E+00
+1.62900000E+00,+0.00000000E+00,+2.16663671E+00,-0.00000000E+00,+2.16663671E+00,-0.00000000E+00,-2.88255347E-01,-0.00000000E+00,+2.88255347E-01,-3.14159265E+00
+1.63000000E+00,+0.00000000E+00,+2.15750192E+00,-0.00000000E+00,+2.15750192E+00,-0.00000000E+00,-2.87989620E-01,-0.00000000E+00,+2.87989620E-01,-3.14159265E+00
+1.63100000E+00,+0.00000000E+00,+2.14845748E+00,-0.00000000E+00,+2.14845748E+00,-0.00000000E+00,-2.87724203E-01,-0.00000000E+00,+2.87724203E-01,-3.14159265E+00
+1.63200000E+00,+0.00000000E+00,+2.13950206E+00,-0.00000000E+00,+2.13950206E+00,-0.00000000E+00,-2.87459095E-01,-0.00000000E+00,+2.87459095E-01,-3.14159265E+00
+1.63300000E+00,+0.00000000E+00,+2.13063441E+00,-0.00000000E+00,+2.13063441E+00,-0.00000000E+00,-2.87194297E-01,-0.00000000E+00,+2.87194297E-01,-3.14159265E+00
+1.63400000E+00,+0.00000000E+00,+2.12185325E+00,-0.00000000E+00,+2.12185325E+00,-0.00000000E+00,-2.86929808E-01,-0.00000000E+00,+2.86929808E-01,-3.14159265E+00
+1.63500000E+00,+0.00000000E+00,+2.11315737E+00,-0.00000000E+00,+2.11315737E+00,-0.00000000E+00,-2.86665628E-01,-0.00000000E+00,+2.86665628E-01,-3.14159265E+00
+1.63600000E+00,+0.00000000E+00,+2.10454556E+00,-0.00000000E+00,+2.10454556E+00,-0.00000000E+00,-2.86401755E-01,-0.00000000E+00,+2.86401755E-01,-3.14159265E+00
+1.63700000E+00,+0.00000000E+00,+2.09601663E+00,-0.00000000E+00,+2.09601663E+00,-0.00000000E+00,-2.86138190E-01,-0.00000000E+00,+2.86138190E-01,-3.14159265E+00
+1.63800000E+00,+0.00000000E+00,+2.08756942E+00,-0.00000000E+00,+2.08756942E+00,-0.00000000E+00,-2.85874933E-01,-0.00000000E+00,+2.85874933E-01,-3.14159265E+00
+1.63900000E+00,+0.00000000E+00,+2.07920279E+00,-0.00000000E+00,+2.07920279E+00,-0.00000000E+00,-2.85611982E-01,-0.00000000E+00,+2.85611982E-01,-3.14159265E+00
+1.64000000E+00,+0.00000000E+00,+2.07091562E+00,-0.00000000E+00,+2.07091562E+00,-0.00000000E+00,-2.85349338E-01,-0.00000000E+00,+2.85349338E-01,-3.14159265E+00
+1.64100000E+00,+0.00000000E+00,+2.06270682E+00,-0.00000000E+00,+2.06270682E+00,-0.00000000E+00,-2.85087000E-01,-0.00000000E+00,+2.85087000E-01,-3.14159265E+00
+1.64200000E+00,+0.00000000E+00,+2.05457530E+00,-0.00000000E+00,+2.05457530E+00,-0.00000000E+00,-2.84824968E-01,-0.00000000E+00,+2.84824968E-01,-3.14159265E+00
+1.64300000E+00,+0.00000000E+00,+2.04652000E+00,-0.00000000E+00,+2.04652000E+00,-0.00000000E+00,-2.84563241E-01,-0.00000000E+00,+2.84563241E-01,-3.14159265E+00
+1.64400000E+00,+0.00000000E+00,+2.03853989E+00,-0.00000000E+00,+2.03853989E+00,-0.00000000E+00,-2.84301819E-01,-0.00000000E+00,+2.84301819E-01,-3.14159265E+00
+1.64500000E+00,+0.00000000E+00,+2.03063395E+00,-0.00000000E+00,+2.03063395E+00,-0.00000000E+00,-2.84040701E-01,-0.00000000E+00,+2.84040701E-01,-3.14159265E+00
+1.64600000E+00,+0.00000000E+00,+2.02280116E+00,-0.00000000E+00,+2.02280116E+00,-0.00000000E+00,-2.83779887E-01,-0.00000000E+00,+2.83779887E-01,-3.14159265E+00
+1.64700000E+00,+0.00000000E+00,+2.01504055E+00,-0.00000000E+00,+2.01504055E+00,-0.00000000E+00,-2.83519377E-01,-0.00000000E+00,+2.83519377E-01,-3.14159265E+00
+1.64800000E+00,+0.00000000E+00,+2.00735115E+00,-0.00000000E+00,+2.00735115E+00,-0.00000000E+00,-2.83259170E-01,-0.00000000E+00,+2.83259170E-01,-3.14159265E+00
+1.64900000E+00,+0.00000000E+00,+1.99973201E+00,-0.00000000E+00,+1.99973201E+00,-0.00000000E+00,-2.82999265E-01,-0.00000000E+00,+2.82999265E-01,-3.14159265E+00
+1.65000000E+00,+0.00000000E+00,+1.99218220E+00,-0.00000000E+00,+1.99218220E+00,-0.00000000E+00,-2.82739663E-01,-0.00000000E+00,+2.82739663E-01,-3.14159265E+00
+1.65100000E+00,+0.00000000E+00,+1.98470079E+00,-0.00000000E+00,+1.98470079E+00,-0.00000000E+00,-2.82480364E-01,-0.00000000E+00,+2.82480364E-01,-3.14159265E+00
+1.65200000E+00,+0.00000000E+00,+1.97728689E+00,-0.00000000E+00,+1.97728689E+00,-0.00000000E+00,-2.82221365E-01,-0.00000000E+00,+2.82221365E-01,-3.14159265E+00
+1.65300000E+00,+0.00000000E+00,+1.96993962E+00,-0.00000000E+00,+1.96993962E+00,-0.00000000E+00,-2.81962668E-01,-0.00000000E+00,+2.81962668E-01,-3.14159265E+00
+1.65400000E+00,+0.00000000E+00,+1.96265809E+00,-0.00000000E+00,+1.96265809E+00,-0.00000000E+00,-2.81704272E-01,-0.00000000E+00,+2.81704272E-01,-3.14159265E+00
+1.65500000E+00,+0.00000000E+00,+1.95544147E+00,-0.00000000E+00,+1.95544147E+00,-0.00000000E+00,-2.81446176E-01,-0.00000000E+00,+2.81446176E-01,-3.14159265E+00
+1.65600000E+00,+0.00000000E+00,+1.94828890E+00,-0.00000000E+00,+1.94828890E+00,-0.00000000E+00,-2.81188379E-01,-0.00000000E+00,+2.81188379E-01,-3.14159265E+00
+1.65700000E+00,+0.00000000E+00,+1.94119956E+00,-0.00000000E+00,+1.94119956E+00,-0.00000000E+00,-2.80930883E-01,-0.00000000E+00,+2.80930883E-01,-3.14159265E+00
+1.65800000E+00,+0.00000000E+00,+1.93417265E+00,-0.00000000E+00,+1.93417265E+00,-0.00000000E+00,-2.80673685E-01,-0.00000000E+00,+2.80673685E-01,-3.14159265E+00
+1.65900000E+00,+0.00000000E+00,+1.92720736E+00,-0.00000000E+00,+1.92720736E+00,-0.00000000E+00,-2.80416786E-01,-0.00000000E+00,+2.80416786E-01,-3.14159265E+00
+1.66000000E+00,+0.00000000E+00,+1.92030290E+00,-0.00000000E+00,+1.92030290E+00,-0.00000000E+00,-2.80160186E-01,-0.00000000E+00,+2.80160186E-01,-3.14159265E+00
+1.66100000E+00,+0.00000000E+00,+1.91345851E+00,-0.00000000E+00,+1.91345851E+00,-0.00000000E+00,-2.79903884E-01,-0.00000000E+00,+2.79903884E-01,-3.14159265E+00
+1.66200000E+00,+0.00000000E+00,+1.90667343E+00,-0.00000000E+00,+1.90667343E+00,-0.00000000E+00,-2.79647878E-01,-0.00000000E+00,+2.79647878E-01,-3.14159265E+00
+1.66300000E+00,+0.00000000E+00,+1.89994692E+00,-0.00000000E+00,+1.89994692E+00,-0.00000000E+00,-2.79392171E-01,-0.00000000E+00,+2.79392171E-01,-3.14159265E+00
