s1,s2,Re(z_ex.tm),Im(z_ex.tm),Abs(z_ex.tm),Arg(z_ex.tm),Re(z_ex.te),Im(z_ex.te),Abs(z_ex.te),Arg(z_ex.te)
+2.71000000E-01,+0.00000000E+00,+1.08538254E-02,+2.04501742E-01,+2.04789570E-01,+1.51777159E+00,+3.17012957E-03,+2.12418256E-01,+2.12441910E-01,+1.55587344E+00
+2.72000000E-01,+0.00000000E+00,+1.09105134E-02,+2.04441556E-01,+2.04732482E-01,+1.51747951E+00,+3.17006806E-03,+2.12416535E-01,+2.12440189E-01,+1.55587361E+00
+2.73000000E-01,+0.00000000E+00,+1.09674093E-02,+2.04381149E-01,+2.04675201E-01,+1.51718619E+00,+3.17000633E-03,+2.12414809E-01,+2.12438462E-01,+1.55587377E+00
+2.74000000E-01,+0.00000000E+00,+1.10245131E-02,+2.04320521E-01,+2.04617729E-01,+1.51689164E+00,+3.16994438E-03,+2.12413076E-01,+2.12436728E-01,+1.55587394E+00
+2.75000000E-01,+0.00000000E+00,+1.10818247E-02,+2.04259672E-01,+2.04560066E-01,+1.51659585E+00,+3.16988220E-03,+2.12411337E-01,+2.12434988E-01,+1.55587412E+00
+2.76000000E-01,+0.00000000E+00,+1.11393442E-02,+2.04198603E-01,+2.04502211E-01,+1.51629882E+00,+3.16981979E-03,+2.12409591E-01,+2.12433242E-01,+1.55587429E+00
+2.77000000E-01,+0.00000000E+00,+1.11970716E-02,+2.04137313E-01,+2.04444166E-01,+1.51600055E+00,+3.16975716E-03,+2.12407840E-01,+2.12431489E-01,+1.55587446E+00
+2.78000000E-01,+0.00000000E+00,+1.12550068E-02,+2.04075802E-01,+2.04385930E-01,+1.51570103E+00,+3.16969431E-03,+2.12406082E-01,+2.12429731E-01,+1.55587463E+00
+2.79000000E-01,+0.00000000E+00,+1.13131498E-02,+2.04014071E-01,+2.04327503E-01,+1.51540027E+00,+3.16963123E-03,+2.12404317E-01,+2.12427966E-01,+1.55587480E+00
+2.80000000E-01,+0.00000000E+00,+1.13715007E-02,+2.03952120E-01,+2.04268887E-01,+1.51509826E+00,+3.16956793E-03,+2.12402547E-01,+2.12426194E-01,+1.55587498E+00
+2.81000000E-01,+0.00000000E+00,+1.14300594E-02,+2.03889947E-01,+2.04210080E-01,+1.51479500E+00,+3.16950440E-03,+2.12400770E-01,+2.12424416E-01,+1.55587515E+00
+2.82000000E-01,+0.00000000E+00,+1.14888258E-02,+2.03827555E-01,+2.04151084E-01,+1.51449048E+00,+3.16944065E-03,+2.12398986E-01,+2.12422632E-01,+1.55587533E+00
+2.83000000E-01,+0.00000000E+00,+1.15478001E-02,+2.03764941E-01,+2.04091898E-01,+1.51418472E+00,+3.16937667E-03,+2.12397197E-01,+2.12420842E-01,+1.55587550E+00
+2.84000000E-01,+0.00000000E+00,+1.16069822E-02,+2.03702107E-01,+2.04032523E-01,+1.51387770E+00,+3.16931247E-03,+2.12395401E-01,+2.12419045E-01,+1.55587568E+00
+2.85000000E-01,+0.00000000E+00,+1.16663720E-02,+2.03639053E-01,+2.03972959E-01,+1.51356942E+00,+3.16924804E-03,+2.12393599E-01,+2.12417243E-01,+1.55587585E+00
+2.86000000E-01,+0.00000000E+00,+1.17259696E-02,+2.03575778E-01,+2.03913206E-01,+1.51325988E+00,+3.16918339E-03,+2.12391790E-01,+2.12415433E-01,+1.55587603E+00
+2.87000000E-01,+0.00000000E+00,+1.17857749E-02,+2.03512282E-01,+2.03853264E-01,+1.51294908E+00,+3.16911852E-03,+2.12389976E-01,+2.12413618E-01,+1.55587621E+00
+2.88000000E-01,+0.00000000E+00,+1.18457880E-02,+2.03448566E-01,+2.03793135E-01,+1.51263701E+00,+3.16905342E-03,+2.12388154E-01,+2.12411796E-01,+1.55587639E+00
+2.89000000E-01,+0.00000000E+00,+1.19060088E-02,+2.03384629E-01,+2.03732817E-01,+1.51232368E+00,+3.16898810E-03,+2.12386327E-01,+2.12409968E-01,+1.55587657E+00
+2.90000000E-01,+0.00000000E+00,+1.19664373E-02,+2.03320472E-01,+2.03672311E-01,+1.51200909E+00,+3.16892255E-03,+2.12384494E-01,+2.12408133E-01,+1.55587675E+00
+2.91000000E-01,+0.00000000E+00,+1.20270735E-02,+2.03256095E-01,+2.03611617E-01,+1.51169322E+00,+3.16885678E-03,+2.12382654E-01,+2.12406293E-01,+1.55587693E+00
+2.92000000E-01,+0.00000000E+00,+1.20879175E-02,+2.03191497E-01,+2.03550736E-01,+1.51137609E+00,+3.16879078E-03,+2.12380807E-01,+2.12404446E-01,+1.55587711E+00
+2.93000000E-01,+0.00000000E+00,+1.21489691E-02,+2.03126678E-01,+2.03489668E-01,+1.51105768E+00,+3.16872456E-03,+2.12378955E-01,+2.12402592E-01,+1.55587729E+00
+2.94000000E-01,+0.00000000E+00,+1.22102284E-02,+2.03061640E-01,+2.03428413E-01,+1.51073799E+00,+3.16865811E-03,+2.12377096E-01,+2.12400733E-01,+1.55587747E+00
+2.95000000E-01,+0.00000000E+00,+1.22716953E-02,+2.02996380E-01,+2.03366971E-01,+1.51041703E+00,+3.16859145E-03,+2.12375231E-01,+2.12398867E-01,+1.55587765E+00
+2.96000000E-01,+0.00000000E+00,+1.23333700E-02,+2.02930901E-01,+2.03305343E-01,+1.51009479E+00,+3.16852455E-03,+2.12373359E-01,+2.12396995E-01,+1.55587784E+00
+2.97000000E-01,+0.00000000E+00,+1.23952522E-02,+2.02865201E-01,+2.03243528E-01,+1.50977126E+00,+3.16845743E-03,+2.12371482E-01,+2.12395116E-01,+1.55587802E+00
+2.98000000E-01,+0.00000000E+00,+1.24573421E-02,+2.02799280E-01,+2.03181528E-01,+1.50944646E+00,+3.16839009E-03,+2.12369598E-01,+2.12393231E-01,+1.55587821E+00
+2.99000000E-01,+0.00000000E+00,+1.25196396E-02,+2.02733139E-01,+2.03119342E-01,+1.50912037E+00,+3.16832253E-03,+2.12367707E-01,+2.12391340E-01,+1.55587839E+00
+3.00000000E-01,+0.00000000E+00,+1.25821448E-02,+2.02666778E-01,+2.03056970E-01,+1.50879299E+00,+3.16825474E-03,+2.12365811E-01,+2.12389443E-01,+1.55587858E+00
+3.01000000E-01,+0.00000000E+00,+1.26448575E-02,+2.02600196E-01,+2.02994414E-01,+1.50846432E+00,+3.16818672E-03,+2.12363908E-01,+2.12387539E-01,+1.55587877E+00
+3.02000000E-01,+0.00000000E+00,+1.27077778E-02,+2.02533394E-01,+2.02931672E-01,+1.50813436E+00,+3.16811848E-03,+2.12361999E-01,+2.12385629E-01,+1.55587895E+00
+3.03000000E-01,+0.00000000E+00,+1.27709057E-02,+2.02466372E-01,+2.02868746E-01,+1.50780311E+00,+3.16805002E-03,+2.12360083E-01,+2.12383713E-01,+1.55587914E+00
+3.04000000E-01,+0.00000000E+00,+1.28342412E-02,+2.02399130E-01,+2.02805635E-01,+1.50747056E+00,+3.16798133E-03,+2.12358162E-01,+2.12381790E-01,+1.55587933E+00
+3.05000000E-01,+0.00000000E+00,+1.28977842E-02,+2.02331667E-01,+2.02742339E-01,+1.50713671E+00,+3.16791242E-03,+2.12356234E-01,+2.12379862E-01,+1.55587952E+00
+3.06000000E-01,+0.00000000E+00,+1.29615348E-02,+2.02263984E-01,+2.02678860E-01,+1.50680156E+00,+3.16784329E-03,+2.12354299E-01,+2.12377927E-01,+1.55587971E+00
+3.07000000E-01,+0.00000000E+00,+1.30254929E-02,+2.02196080E-01,+2.02615198E-01,+1.50646511E+00,+3.16777393E-03,+2.12352359E-01,+2.12375985E-01,+1.55587990E+00
+3.08000000E-01,+0.00000000E+00,+1.30896585E-02,+2.02127957E-01,+2.02551351E-01,+1.50612736E+00,+3.16770435E-03,+2.12350412E-01,+2.12374037E-01,+1.55588009E+00
+3.09000000E-01,+0.00000000E+00,+1.31540317E-02,+2.02059613E-01,+2.02487322E-01,+1.50578830E+00,+3.16763454E-03,+2.12348459E-01,+2.12372083E-01,+1.55588028E+00
+3.10000000E-01,+0.00000000E+00,+1.32186123E-02,+2.01991048E-01,+2.02423110E-01,+1.50544793E+00,+3.16756451E-03,+2.12346499E-01,+2.12370123E-01,+1.55588047E+00
+3.11000000E-01,+0.00000000E+00,+1.32834005E-02,+2.01922264E-01,+2.02358715E-01,+1.50510625E+00,+3.16749425E-03,+2.12344533E-01,+2.12368156E-01,+1.55588066E+00
+3.12000000E-01,+0.00000000E+00,+1.33483961E-02,+2.01853259E-01,+2.02294137E-01,+1.50476326E+00,+3.16742378E-03,+2.12342561E-01,+2.12366184E-01,+1.55588086E+00
+3.13000000E-01,+0.00000000E+00,+1.34135992E-02,+2.01784034E-01,+2.02229378E-01,+1.50441896E+00,+3.16735307E-03,+2.12340583E-01,+2.12364204E-01,+1.55588105E+00
+3.14000000E-01,+0.00000000E+00,+1.34790097E-02,+2.01714589E-01,+2.02164436E-01,+1.50407333E+00,+3.16728215E-03,+2.12338598E-01,+2.12362219E-01,+1.55588125E+00
+3.15000000E-01,+0.00000000E+00,+1.35446277E-02,+2.01644924E-01,+2.02099313E-01,+1.50372639E+00,+3.16721100E-03,+2.12336607E-01,+2.12360227E-01,+1.55588144E+00
+3.16000000E-01,+0.00000000E+00,+1.36104531E-02,+2.01575039E-01,+2.02034009E-01,+1.50337813E+00,+3.16713962E-03,+2.12334610E-01,+2.12358229E-01,+1.55588164E+00
+3.17000000E-01,+0.00000000E+00,+1.36764859E-02,+2.01504933E-01,+2.01968523E-01,+1.50302854E+00,+3.16706803E-03,+2.12332607E-01,+2.12356225E-01,+1.55588183E+00
+3.18000000E-01,+0.00000000E+00,+1.37427262E-02,+2.01434608E-01,+2.01902857E-01,+1.50267763E+00,+3.16699621E-03,+2.12330597E-01,+2.12354214E-01,+1.55588203E+00
+3.19000000E-01,+0.00000000E+00,+1.38091738E-02,+2.01364062E-01,+2.01837010E-01,+1.50232539E+00,+3.16692416E-03,+2.12328581E-01,+2.12352197E-01,+1.55588223E+00
+3.20000000E-01,+0.00000000E+00,+1.38758289E-02,+2.01293296E-01,+2.01770983E-01,+1.50197181E+00,+3.16685189E-03,+2.12326559E-01,+2.12350174E-01,+1.55588243E+00
+3.21000000E-01,+0.00000000E+00,+1.39426913E-02,+2.01222310E-01,+2.01704776E-01,+1.50161691E+00,+3.16677940E-03,+2.12324530E-01,+2.12348145E-01,+1.55588263E+00
+3.22000000E-01,+0.00000000E+00,+1.40097611E-02,+2.01151104E-01,+2.01638389E-01,+1.50126067E+00,+3.16670668E-03,+2.12322495E-01,+2.12346109E-01,+1.55588283E+00
+3.23000000E-01,+0.00000000E+00,+1.40770382E-02,+2.01079678E-01,+2.01571823E-01,+1.50090310E+00,+3.16663374E-03,+2.12320454E-01,+2.12344067E-01,+1.55588303E+00
+3.24000000E-01,+0.00000000E+00,+1.41445227E-02,+2.01008031E-01,+2.01505077E-01,+1.50054418E+00,+3.16656058E-03,+2.12318406E-01,+2.12342018E-01,+1.55588323E+00
+3.25000000E-01,+0.00000000E+00,+1.42122145E-02,+2.00936165E-01,+2.01438153E-01,+1.50018392E+00,+3.16648719E-03,+2.12316353E-01,+2.12339964E-01,+1.55588343E+00
+3.26000000E-01,+0.00000000E+00,+1.42801136E-02,+2.00864079E-01,+2.01371050E-01,+1.49982232E+00,+3.16641358E-03,+2.12314293E-01,+2.12337903E-01,+1.55588363E+00
+3.27000000E-01,+0.00000000E+00,+1.43482200E-02,+2.00791773E-01,+2.01303769E-01,+1.49945938E+00,+3.16633975E-03,+2.12312226E-01,+2.12335836E-01,+1.55588383E+00
+3.28000000E-01,+0.00000000E+00,+1.44165337E-02,+2.00719246E-01,+2.01236309E-01,+1.49909508E+00,+3.16626569E-03,+2.12310154E-01,+2.12333762E-01,+1.55588403E+00
+3.29000000E-01,+0.00000000E+00,+1.44850547E-02,+2.00646500E-01,+2.01168672E-01,+1.49872944E+00,+3.16619141E-03,+2.12308075E-01,+2.12331683E-01,+1.55588424E+00
+3.30000000E-01,+0.00000000E+00,+1.45537830E-02,+2.00573534E-01,+2.01100858E-01,+1.49836244E+00,+3.16611691E-03,+2.12305990E-01,+2.12329597E-01,+1.55588444E+00
+3.31000000E-01,+0.00000000E+00,+1.46227185E-02,+2.00500347E-01,+2.01032866E-01,+1.49799408E+00,+3.16604218E-03,+2.12303898E-01,+2.12327504E-01,+1.55588465E+00
+3.32000000E-01,+0.00000000E+00,+1.46918613E-02,+2.00426941E-01,+2.00964697E-01,+1.49762437E+00,+3.16596723E-03,+2.12301801E-01,+2.12325406E-01,+1.55588485E+00
+3.33000000E-01,+0.00000000E+00,+1.47612113E-02,+2.00353315E-01,+2.00896352E-01,+1.49725330E+00,+3.16589205E-03,+2.12299697E-01,+2.12323301E-01,+1.55588506E+00
+3.34000000E-01,+0.00000000E+00,+1.48307685E-02,+2.00279469E-01,+2.00827830E-01,+1.49688087E+00,+3.16581666E-03,+2.12297586E-01,+2.12321190E-01,+1.55588527E+00
+3.35000000E-01,+0.00000000E+00,+1.49005329E-02,+2.00205403E-01,+2.00759132E-01,+1.49650707E+00,+3.16574103E-03,+2.12295470E-01,+2.12319072E-01,+1.55588547E+00
+3.36000000E-01,+0.00000000E+00,+1.49705046E-02,+2.00131117E-01,+2.00690259E-01,+1.49613190E+00,+3.16566519E-03,+2.12293347E-01,+2.12316948E-01,+1.55588568E+00
+3.37000000E-01,+0.00000000E+00,+1.50406834E-02,+2.00056611E-01,+2.00621209E-01,+1.49575536E+00,+3.16558912E-03,+2.12291218E-01,+2.12314818E-01,+1.55588589E+00
+3.38000000E-01,+0.00000000E+00,+1.51110694E-02,+1.99981885E-01,+2.00551985E-01,+1.49537746E+00,+3.16551283E-03,+2.12289083E-01,+2.12312682E-01,+1.55588610E+00
+3.39000000E-01,+0.00000000E+00,+1.51816625E-02,+1.99906940E-01,+2.00482586E-01,+1.49499817E+00,+3.16543632E-03,+2.12286941E-01,+2.12310540E-01,+1.55588631E+00
+3.40000000E-01,+0.00000000E+00,+1.52524628E-02,+1.99831774E-01,+2.00413013E-01,+1.49461752E+00,+3.16535958E-03,+2.12284793E-01,+2.12308391E-01,+1.55588652E+00
+3.41000000E-01,+0.00000000E+00,+1.53234703E-02,+1.99756389E-01,+2.00343265E-01,+1.49423548E+00,+3.16528262E-03,+2.12282639E-01,+2.12306236E-01,+1.55588673E+00
+3.42000000E-01,+0.00000000E+00,+1.53946848E-02,+1.99680784E-01,+2.00273343E-01,+1.49385206E+00,+3.16520543E-03,+2.12280478E-01,+2.12304074E-01,+1.55588694E+00
+3.43000000E-01,+0.00000000E+00,+1.54661065E-02,+1.99604959E-01,+2.00203247E-01,+1.49346726E+00,+3.16512803E-03,+2.12278312E-01,+2.12301907E-01,+1.55588716E+00
+3.44000000E-01,+0.00000000E+00,+1.55377353E-02,+1.99528914E-01,+2.00132978E-01,+1.49308107E+00,+3.16505040E-03,+2.12276139E-01,+2.12299733E-01,+1.55588737E+00
+3.45000000E-01,+0.00000000E+00,+1.56095711E-02,+1.99452650E-01,+2.00062536E-01,+1.49269349E+00,+3.16497254E-03,+2.12273959E-01,+2.12297553E-01,+1.55588758E+00
+3.46000000E-01,+0.00000000E+00,+1.56816140E-02,+1.99376166E-01,+1.99991921E-01,+1.49230452E+00,+3.16489447E-03,+2.12271774E-01,+2.12295366E-01,+1.55588780E+00
+3.47000000E-01,+0.00000000E+00,+1.57538640E-02,+1.99299462E-01,+1.99921134E-01,+1.49191415E+00,+3.16481617E-03,+2.12269582E-01,+2.12293173E-01,+1.55588801E+00
+3.48000000E-01,+0.00000000E+00,+1.58263211E-02,+1.99222538E-01,+1.99850174E-01,+1.49152239E+00,+3.16473764E-03,+2.12267384E-01,+2.12290974E-01,+1.55588823E+00
+3.49000000E-01,+0.00000000E+00,+1.58989851E-02,+1.99145395E-01,+1.99779043E-01,+1.49112923E+00,+3.16465890E-03,+2.12265179E-01,+2.12288769E-01,+1.55588844E+00
+3.50000000E-01,+0.00000000E+00,+1.59718562E-02,+1.99068031E-01,+1.99707740E-01,+1.49073467E+00,+3.16457993E-03,+2.12262969E-01,+2.12286557E-01,+1.55588866E+00
+3.51000000E-01,+0.00000000E+00,+1.60449344E-02,+1.98990449E-01,+1.99636266E-01,+1.49033871E+00,+3.16450074E-03,+2.12260752E-01,+2.12284340E-01,+1.55588888E+00
+3.52000000E-01,+0.00000000E+00,+1.61182195E-02,+1.98912646E-01,+1.99564621E-01,+1.48994134E+00,+3.16442132E-03,+2.12258529E-01,+2.12282115E-01,+1.55588910E+00
+3.53000000E-01,+0.00000000E+00,+1.61917116E-02,+1.98834624E-01,+1.99492805E-01,+1.48954256E+00,+3.16434169E-03,+2.12256299E-01,+2.12279885E-01,+1.55588931E+00
+3.54000000E-01,+0.00000000E+00,+1.62654106E-02,+1.98756382E-01,+1.99420819E-01,+1.48914237E+00,+3.16426183E-03,+2.12254063E-01,+2.12277648E-01,+1.55588953E+00
+3.55000000E-01,+0.00000000E+00,+1.63393166E-02,+1.98677921E-01,+1.99348663E-01,+1.48874076E+00,+3.16418174E-03,+2.12251822E-01,+2.12275405E-01,+1.55588975E+00
+3.56000000E-01,+0.00000000E+00,+1.64134296E-02,+1.98599240E-01,+1.99276337E-01,+1.48833774E+00,+3.16410144E-03,+2.12249573E-01,+2.12273156E-01,+1.55588997E+00
+3.57000000E-01,+0.00000000E+00,+1.64877495E-02,+1.98520339E-01,+1.99203842E-01,+1.48793330E+00,+3.16402091E-03,+2.12247319E-01,+2.12270901E-01,+1.55589019E+00
+3.58000000E-01,+0.00000000E+00,+1.65622763E-02,+1.98441219E-01,+1.99131178E-01,+1.48752744E+00,+3.16394016E-03,+2.12245058E-01,+2.12268639E-01,+1.55589042E+00
+3.59000000E-01,+0.00000000E+00,+1.66370101E-02,+1.98361879E-01,+1.99058346E-01,+1.48712015E+00,+3.16385918E-03,+2.12242791E-01,+2.12266371E-01,+1.55589064E+00
+3.60000000E-01,+0.00000000E+00,+1.67119507E-02,+1.98282319E-01,+1.98985345E-01,+1.48671144E+00,+3.16377799E-03,+2.12240518E-01,+2.12264097E-01,+1.55589086E+00
+3.61000000E-01,+0.00000000E+00,+1.67870982E-02,+1.98202540E-01,+1.98912176E-01,+1.48630130E+00,+3.16369657E-03,+2.12238238E-01,+2.12261816E-01,+1.55589108E+00
+3.62000000E-01,+0.00000000E+00,+1.68624526E-02,+1.98122542E-01,+1.98838839E-01,+1.48588972E+00,+3.16361492E-03,+2.12235952E-01,+2.12259529E-01,+1.55589131E+00
+3.63000000E-01,+0.00000000E+00,+1.69380138E-02,+1.98042324E-01,+1.98765335E-01,+1.48547672E+00,+3.16353306E-03,+2.12233660E-01,+2.12257236E-01,+1.55589153E+00
+3.64000000E-01,+0.00000000E+00,+1.70137819E-02,+1.97961886E-01,+1.98691663E-01,+1.48506227E+00,+3.16345097E-03,+2.12231362E-01,+2.12254937E-01,+1.55589176E+00
+3.65000000E-01,+0.00000000E+00,+1.70897568E-02,+1.97881229E-01,+1.98617825E-01,+1.48464638E+00,+3.16336866E-03,+2.12229057E-01,+2.12252631E-01,+1.55589198E+00
+3.66000000E-01,+0.00000000E+00,+1.71659386E-02,+1.97800353E-01,+1.98543821E-01,+1.48422905E+00,+3.16328613E-03,+2.12226746E-01,+2.12250320E-01,+1.55589221E+00
+3.67000000E-01,+0.00000000E+00,+1.72423271E-02,+1.97719257E-01,+1.98469651E-01,+1.48381028E+00,+3.16320337E-03,+2.12224429E-01,+2.12248001E-01,+1.55589244E+00
+3.68000000E-01,+0.00000000E+00,+1.73189224E-02,+1.97637941E-01,+1.98395315E-01,+1.48339006E+00,+3.16312040E-03,+2.12222106E-01,+2.12245677E-01,+1.55589267E+00
+3.69000000E-01,+0.00000000E+00,+1.73957245E-02,+1.97556406E-01,+1.98320813E-01,+1.48296838E+00,+3.16303720E-03,+2.12219776E-01,+2.12243346E-01,+1.55589289E+00
+3.70000000E-01,+0.00000000E+00,+1.74727333E-02,+1.97474652E-01,+1.98246146E-01,+1.48254526E+00,+3.16295377E-03,+2.12217440E-01,+2.12241009E-01,+1.55589312E+00
+3.71000000E-01,+0.00000000E+00,+1.75499490E-02,+1.97392678E-01,+1.98171315E-01,+1.48212068E+00,+3.16287013E-03,+2.12215098E-01,+2.12238666E-01,+1.55589335E+00
+3.72000000E-01,+0.00000000E+00,+1.76273713E-02,+1.97310485E-01,+1.98096319E-01,+1.48169464E+00,+3.16278626E-03,+2.12212749E-01,+2.12236317E-01,+1.55589358E+00
+3.73000000E-01,+0.00000000E+00,+1.77050004E-02,+1.97228073E-01,+1.98021160E-01,+1.48126713E+00,+3.16270217E-03,+2.12210394E-01,+2.12233961E-01,+1.55589381E+00
+3.74000000E-01,+0.00000000E+00,+1.77828361E-02,+1.97145441E-01,+1.97945836E-01,+1.48083817E+00,+3.16261786E-03,+2.12208033E-01,+2.12231599E-01,+1.55589405E+00
+3.75000000E-01,+0.00000000E+00,+1.78608786E-02,+1.97062590E-01,+1.97870350E-01,+1.48040773E+00,+3.16253333E-03,+2.12205666E-01,+2.12229231E-01,+1.55589428E+00
+3.76000000E-01,+0.00000000E+00,+1.79391278E-02,+1.96979519E-01,+1.97794700E-01,+1.47997583E+00,+3.16244857E-03,+2.12203293E-01,+2.12226856E-01,+1.55589451E+00
+3.77000000E-01,+0.00000000E+00,+1.80175836E-02,+1.96896229E-01,+1.97718888E-01,+1.47954245E+00,+3.16236359E-03,+2.12200913E-01,+2.12224476E-01,+1.55589474E+00
+3.78000000E-01,+0.00000000E+00,+1.80962461E-02,+1.96812720E-01,+1.97642913E-01,+1.47910760E+00,+3.16227839E-03,+2.12198527E-01,+2.12222089E-01,+1.55589498E+00
+3.79000000E-01,+0.00000000E+00,+1.81751152E-02,+1.96728992E-01,+1.97566776E-01,+1.47867128E+00,+3.16219297E-03,+2.12196135E-01,+2.12219695E-01,+1.55589521E+00
+3.80000000E-01,+0.00000000E+00,+1.82541909E-02,+1.96645044E-01,+1.97490478E-01,+1.47823347E+00,+3.16210732E-03,+2.12193736E-01,+2.12217296E-01,+1.55589545E+00
+3.81000000E-01,+0.00000000E+00,+1.83334733E-02,+1.96560877E-01,+1.97414019E-01,+1.47779417E+00,+3.16202145E-03,+2.12191331E-01,+2.12214890E-01,+1.55589568E+00
+3.82000000E-01,+0.00000000E+00,+1.84129622E-02,+1.96476491E-01,+1.97337398E-01,+1.47735339E+00,+3.16193536E-03,+2.12188920E-01,+2.12212478E-01,+1.55589592E+00
+3.83000000E-01,+0.00000000E+00,+1.84926578E-02,+1.96391886E-01,+1.97260618E-01,+1.47691113E+00,+3.16184905E-03,+2.12186503E-01,+2.12210060E-01,+1.55589616E+00
+3.84000000E-01,+0.00000000E+00,+1.85725599E-02,+1.96307061E-01,+1.97183677E-01,+1.47646737E+00,+3.16176252E-03,+2.12184080E-01,+2.12207635E-01,+1.55589639E+00
+3.85000000E-01,+0.00000000E+00,+1.86526686E-02,+1.96222018E-01,+1.97106576E-01,+1.47602211E+00,+3.16167576E-03,+2.12181650E-01,+2.12205204E-01,+1.55589663E+00
+3.86000000E-01,+0.00000000E+00,+1.87329838E-02,+1.96136755E-01,+1.97029316E-01,+1.47557536E+00,+3.16158878E-03,+2.12179214E-01,+2.12202767E-01,+1.55589687E+00
+3.87000000E-01,+0.00000000E+00,+1.88135056E-02,+1.96051272E-01,+1.96951896E-01,+1.47512710E+00,+3.16150158E-03,+2.12176771E-01,+2.12200324E-01,+1.55589711E+00
+3.88000000E-01,+0.00000000E+00,+1.88942338E-02,+1.95965571E-01,+1.96874318E-01,+1.47467735E+00,+3.16141416E-03,+2.12174323E-01,+2.12197874E-01,+1.55589735E+00
+3.89000000E-01,+0.00000000E+00,+1.89751686E-02,+1.95879651E-01,+1.96796582E-01,+1.47422608E+00,+3.16132652E-03,+2.12171868E-01,+2.12195418E-01,+1.55589759E+00
+3.90000000E-01,+0.00000000E+00,+1.90563099E-02,+1.95793511E-01,+1.96718688E-01,+1.47377331E+00,+3.16123865E-03,+2.12169407E-01,+2.12192956E-01,+1.55589783E+00
+3.91000000E-01,+0.00000000E+00,+1.91376576E-02,+1.95707153E-01,+1.96640636E-01,+1.47331903E+00,+3.16115056E-03,+2.12166940E-01,+2.12190488E-01,+1.55589807E+00
+3.92000000E-01,+0.00000000E+00,+1.92192118E-02,+1.95620575E-01,+1.96562427E-01,+1.47286323E+00,+3.16106226E-03,+2.12164466E-01,+2.12188013E-01,+1.55589832E+00
+3.93000000E-01,+0.00000000E+00,+1.93009724E-02,+1.95533778E-01,+1.96484061E-01,+1.47240591E+00,+3.16097372E-03,+2.12161986E-01,+2.12185532E-01,+1.55589856E+00
+3.94000000E-01,+0.00000000E+00,+1.93829395E-02,+1.95446763E-01,+1.96405538E-01,+1.47194707E+00,+3.16088497E-03,+2.12159500E-01,+2.12183045E-01,+1.55589880E+00
+3.95000000E-01,+0.00000000E+00,+1.94651130E-02,+1.95359528E-01,+1.96326859E-01,+1.47148671E+00,+3.16079600E-03,+2.12157008E-01,+2.12180552E-01,+1.55589905E+00
+3.96000000E-01,+0.00000000E+00,+1.95474929E-02,+1.95272074E-01,+1.96248025E-01,+1.47102482E+00,+3.16070680E-03,+2.12154509E-01,+2.12178052E-01,+1.55589929E+00
+3.97000000E-01,+0.00000000E+00,+1.96300792E-02,+1.95184401E-01,+1.96169035E-01,+1.47056140E+00,+3.16061738E-03,+2.12152005E-01,+2.12175547E-01,+1.55589954E+00
+3.98000000E-01,+0.00000000E+00,+1.97128718E-02,+1.95096509E-01,+1.96089891E-01,+1.47009645E+00,+3.16052774E-03,+2.12149494E-01,+2.12173035E-01,+1.55589978E+00
+3.99000000E-01,+0.00000000E+00,+1.97958708E-02,+1.95008399E-01,+1.96010592E-01,+1.46962996E+00,+3.16043788E-03,+2.12146976E-01,+2.12170516E-01,+1.55590003E+00
+4.00000000E-01,+0.00000000E+00,+1.98790762E-02,+1.94920069E-01,+1.95931138E-01,+1.46916194E+00,+3.16034780E-03,+2.12144453E-01,+2.12167992E-01,+1.55590028E+00
+4.01000000E-01,+0.00000000E+00,+1.99624879E-02,+1.94831520E-01,+1.95851531E-01,+1.46869237E+00,+3.16025749E-03,+2.12141923E-01,+2.12165461E-01,+1.55590053E+00
+4.02000000E-01,+0.00000000E+00,+2.00461059E-02,+1.94742752E-01,+1.95771770E-01,+1.46822126E+00,+3.16016697E-03,+2.12139387E-01,+2.12162924E-01,+1.55590077E+00
+4.03000000E-01,+0.00000000E+00,+2.01299302E-02,+1.94653766E-01,+1.95691856E-01,+1.46774860E+00,+3.16007622E-03,+2.12136845E-01,+2.12160380E-01,+1.55590102E+00
+4.04000000E-01,+0.00000000E+00,+2.02139608E-02,+1.94564561E-01,+1.95611790E-01,+1.46727439E+00,+3.15998525E-03,+2.12134296E-01,+2.12157831E-01,+1.55590127E+00
+4.05000000E-01,+0.00000000E+00,+2.02981977E-02,+1.94475136E-01,+1.95531571E-01,+1.46679863E+00,+3.15989406E-03,+2.12131742E-01,+2.12155275E-01,+1.55590152E+00
+4.06000000E-01,+0.00000000E+00,+2.03826408E-02,+1.94385493E-01,+1.95451201E-01,+1.46632131E+00,+3.15980265E-03,+2.12129181E-01,+2.12152713E-01,+1.55590178E+00
+4.07000000E-01,+0.00000000E+00,+2.04672902E-02,+1.94295631E-01,+1.95370679E-01,+1.46584243E+00,+3.15971101E-03,+2.12126613E-01,+2.12150145E-01,+1.55590203E+00
+4.08000000E-01,+0.00000000E+00,+2.05521458E-02,+1.94205550E-01,+1.95290006E-01,+1.46536199E+00,+3.15961916E-03,+2.12124040E-01,+2.12147570E-01,+1.55590228E+00
+4.09000000E-01,+0.00000000E+00,+2.06372076E-02,+1.94115251E-01,+1.95209182E-01,+1.46487998E+00,+3.15952708E-03,+2.12121460E-01,+2.12144989E-01,+1.55590253E+00
