s1,s2,Re(r_ap.tm),Im(r_ap.tm),Abs(r_ap.tm),Arg(r_ap.tm),Re(r_ap.te),Im(r_ap.te),Abs(r_ap.te),Arg(r_ap.te)
+4.74000000E-01,+0.00000000E+00,-5.08890082E-01,-8.60831507E-01,+1.00000000E+00,+5.94100731E+01,-2.97483542E-01,-9.54726946E-01,+1.00000000E+00,+7.26934787E+01
+4.75000000E-01,+0.00000000E+00,-5.09343731E-01,-8.60563166E-01,+1.00000000E+00,+5.93798741E+01,-2.96925257E-01,-9.54900724E-01,+1.00000000E+00,+7.27269798E+01
+4.76000000E-01,+0.00000000E+00,-5.09798610E-01,-8.60293774E-01,+1.00000000E+00,+5.93495838E+01,-2.96364904E-01,-9.55074784E-01,+1.00000000E+00,+7.27605990E+01
+4.77000000E-01,+0.00000000E+00,-5.10254720E-01,-8.60023326E-01,+1.00000000E+00,+5.93192020E+01,-2.95802476E-01,-9.55249127E-01,+1.00000000E+00,+7.27943365E+01
+4.78000000E-01,+0.00000000E+00,-5.10712064E-01,-8.59751817E-01,+1.00000000E+00,+5.92887284E+01,-2.95237964E-01,-9.55423751E-01,+1.00000000E+00,+7.28281927E+01
+4.79000000E-01,+0.00000000E+00,-5.11170644E-01,-8.59479245E-01,+1.00000000E+00,+5.92581627E+01,-2.94671362E-01,-9.55598654E-01,+1.00000000E+00,+7.28621681E+01
+4.80000000E-01,+0.00000000E+00,-5.11630462E-01,-8.59205604E-01,+1.00000000E+00,+5.92275049E+01,-2.94102662E-01,-9.55773835E-01,+1.00000000E+00,+7.28962632E+01
+4.81000000E-01,+0.00000000E+00,-5.12091519E-01,-8.58930891E-01,+1.00000000E+00,+5.91967545E+01,-2.93531854E-01,-9.55949293E-01,+1.00000000E+00,+7.29304782E+01
+4.82000000E-01,+0.00000000E+00,-5.12553819E-01,-8.58655101E-01,+1.00000000E+00,+5.91659115E+01,-2.92958932E-01,-9.56125025E-01,+1.00000000E+00,+7.29648137E+01
+4.83000000E-01,+0.00000000E+00,-5.13017361E-01,-8.58378231E-01,+1.00000000E+00,+5.91349755E+01,-2.92383887E-01,-9.56301031E-01,+1.00000000E+00,+7.29992701E+01
+4.84000000E-01,+0.00000000E+00,-5.13482150E-01,-8.58100275E-01,+1.00000000E+00,+5.91039463E+01,-2.91806711E-01,-9.56477309E-01,+1.00000000E+00,+7.30338478E+01
+4.85000000E-01,+0.00000000E+00,-5.13948187E-01,-8.57821229E-01,+1.00000000E+00,+5.90728238E+01,-2.91227396E-01,-9.56653858E-01,+1.00000000E+00,+7.30685472E+01
+4.86000000E-01,+0.00000000E+00,-5.14415473E-01,-8.57541090E-01,+1.00000000E+00,+5.90416076E+01,-2.90645934E-01,-9.56830675E-01,+1.00000000E+00,+7.31033689E+01
+4.87000000E-01,+0.00000000E+00,-5.14884011E-01,-8.57259853E-01,+1.00000000E+00,+5.90102975E+01,-2.90062317E-01,-9.57007760E-01,+1.00000000E+00,+7.31383131E+01
+4.88000000E-01,+0.00000000E+00,-5.15353804E-01,-8.56977513E-01,+1.00000000E+00,+5.89788933E+01,-2.89476536E-01,-9.57185110E-01,+1.00000000E+00,+7.31733804E+01
+4.89000000E-01,+0.00000000E+00,-5.15824852E-01,-8.56694066E-01,+1.00000000E+00,+5.89473948E+01,-2.88888583E-01,-9.57362725E-01,+1.00000000E+00,+7.32085712E+01
+4.90000000E-01,+0.00000000E+00,-5.16297159E-01,-8.56409507E-01,+1.00000000E+00,+5.89158016E+01,-2.88298449E-01,-9.57540602E-01,+1.00000000E+00,+7.32438860E+01
+4.91000000E-01,+0.00000000E+00,-5.16770725E-01,-8.56123833E-01,+1.00000000E+00,+5.88841137E+01,-2.87706126E-01,-9.57718740E-01,+1.00000000E+00,+7.32793251E+01
+4.92000000E-01,+0.00000000E+00,-5.17245554E-01,-8.55837039E-01,+1.00000000E+00,+5.88523306E+01,-2.87111607E-01,-9.57897137E-01,+1.00000000E+00,+7.33148891E+01
+4.93000000E-01,+0.00000000E+00,-5.17721648E-01,-8.55549119E-01,+1.00000000E+00,+5.88204522E+01,-2.86514881E-01,-9.58075792E-01,+1.00000000E+00,+7.33505784E+01
+4.94000000E-01,+0.00000000E+00,-5.18199007E-01,-8.55260071E-01,+1.00000000E+00,+5.87884782E+01,-2.85915940E-01,-9.58254703E-01,+1.00000000E+00,+7.33863935E+01
+4.95000000E-01,+0.00000000E+00,-5.18677636E-01,-8.54969888E-01,+1.00000000E+00,+5.87564083E+01,-2.85314777E-01,-9.58433867E-01,+1.00000000E+00,+7.34223348E+01
+4.96000000E-01,+0.00000000E+00,-5.19157535E-01,-8.54678568E-01,+1.00000000E+00,+5.87242424E+01,-2.84711382E-01,-9.58613284E-01,+1.00000000E+00,+7.34584027E+01
+4.97000000E-01,+0.00000000E+00,-5.19638707E-01,-8.54386104E-01,+1.00000000E+00,+5.86919802E+01,-2.84105746E-01,-9.58792952E-01,+1.00000000E+00,+7.34945979E+01
+4.98000000E-01,+0.00000000E+00,-5.20121154E-01,-8.54092492E-01,+1.00000000E+00,+5.86596214E+01,-2.83497861E-01,-9.58972869E-01,+1.00000000E+00,+7.35309206E+01
+4.99000000E-01,+0.00000000E+00,-5.20604878E-01,-8.53797729E-01,+1.00000000E+00,+5.86271657E+01,-2.82887717E-01,-9.59153032E-01,+1.00000000E+00,+7.35673714E+01
+5.00000000E-01,+0.00000000E+00,-5.21089881E-01,-8.53501808E-01,+1.00000000E+00,+5.85946130E+01,-2.82275307E-01,-9.59333441E-01,+1.00000000E+00,+7.36039508E+01
+5.01000000E-01,+0.00000000E+00,-5.21576166E-01,-8.53204725E-01,+1.00000000E+00,+5.85619629E+01,-2.81660620E-01,-9.59514093E-01,+1.00000000E+00,+7.36406593E+01
+5.02000000E-01,+0.00000000E+00,-5.22063734E-01,-8.52906477E-01,+1.00000000E+00,+5.85292152E+01,-2.81043648E-01,-9.59694987E-01,+1.00000000E+00,+7.36774972E+01
+5.03000000E-01,+0.00000000E+00,-5.22552588E-01,-8.52607057E-01,+1.00000000E+00,+5.84963697E+01,-2.80424382E-01,-9.59876120E-01,+1.00000000E+00,+7.37144652E+01
+5.04000000E-01,+0.00000000E+00,-5.23042729E-01,-8.52306461E-01,+1.00000000E+00,+5.84634260E+01,-2.79802813E-01,-9.60057491E-01,+1.00000000E+00,+7.37515637E+01
+5.05000000E-01,+0.00000000E+00,-5.23534161E-01,-8.52004684E-01,+1.00000000E+00,+5.84303840E+01,-2.79178932E-01,-9.60239097E-01,+1.00000000E+00,+7.37887931E+01
+5.06000000E-01,+0.00000000E+00,-5.24026885E-01,-8.51701722E-01,+1.00000000E+00,+5.83972433E+01,-2.78552728E-01,-9.60420938E-01,+1.00000000E+00,+7.38261540E+01
+5.07000000E-01,+0.00000000E+00,-5.24520904E-01,-8.51397569E-01,+1.00000000E+00,+5.83640036E+01,-2.77924194E-01,-9.60603010E-01,+1.00000000E+00,+7.38636469E+01
+5.08000000E-01,+0.00000000E+00,-5.25016219E-01,-8.51092221E-01,+1.00000000E+00,+5.83306649E+01,-2.77293319E-01,-9.60785312E-01,+1.00000000E+00,+7.39012722E+01
+5.09000000E-01,+0.00000000E+00,-5.25512834E-01,-8.50785673E-01,+1.00000000E+00,+5.82972266E+01,-2.76660095E-01,-9.60967841E-01,+1.00000000E+00,+7.39390305E+01
+5.10000000E-01,+0.00000000E+00,-5.26010749E-01,-8.50477920E-01,+1.00000000E+00,+5.82636887E+01,-2.76024512E-01,-9.61150596E-01,+1.00000000E+00,+7.39769223E+01
+5.11000000E-01,+0.00000000E+00,-5.26509968E-01,-8.50168956E-01,+1.00000000E+00,+5.82300507E+01,-2.75386559E-01,-9.61333575E-01,+1.00000000E+00,+7.40149481E+01
+5.12000000E-01,+0.00000000E+00,-5.27010492E-01,-8.49858777E-01,+1.00000000E+00,+5.81963125E+01,-2.74746229E-01,-9.61516776E-01,+1.00000000E+00,+7.40531084E+01
+5.13000000E-01,+0.00000000E+00,-5.27512324E-01,-8.49547378E-01,+1.00000000E+00,+5.81624738E+01,-2.74103511E-01,-9.61700195E-01,+1.00000000E+00,+7.40914036E+01
+5.14000000E-01,+0.00000000E+00,-5.28015466E-01,-8.49234754E-01,+1.00000000E+00,+5.81285343E+01,-2.73458395E-01,-9.61883832E-01,+1.00000000E+00,+7.41298344E+01
+5.15000000E-01,+0.00000000E+00,-5.28519921E-01,-8.48920899E-01,+1.00000000E+00,+5.80944937E+01,-2.72810872E-01,-9.62067684E-01,+1.00000000E+00,+7.41684012E+01
+5.16000000E-01,+0.00000000E+00,-5.29025690E-01,-8.48605809E-01,+1.00000000E+00,+5.80603517E+01,-2.72160931E-01,-9.62251749E-01,+1.00000000E+00,+7.42071046E+01
+5.17000000E-01,+0.00000000E+00,-5.29532777E-01,-8.48289478E-01,+1.00000000E+00,+5.80261081E+01,-2.71508564E-01,-9.62436024E-01,+1.00000000E+00,+7.42459451E+01
+5.18000000E-01,+0.00000000E+00,-5.30041182E-01,-8.47971901E-01,+1.00000000E+00,+5.79917626E+01,-2.70853759E-01,-9.62620507E-01,+1.00000000E+00,+7.42849232E+01
+5.19000000E-01,+0.00000000E+00,-5.30550909E-01,-8.47653074E-01,+1.00000000E+00,+5.79573149E+01,-2.70196508E-01,-9.62805197E-01,+1.00000000E+00,+7.43240394E+01
+5.20000000E-01,+0.00000000E+00,-5.31061959E-01,-8.47332990E-01,+1.00000000E+00,+5.79227647E+01,-2.69536800E-01,-9.62990090E-01,+1.00000000E+00,+7.43632944E+01
+5.21000000E-01,+0.00000000E+00,-5.31574336E-01,-8.47011644E-01,+1.00000000E+00,+5.78881118E+01,-2.68874624E-01,-9.63175185E-01,+1.00000000E+00,+7.44026886E+01
+5.22000000E-01,+0.00000000E+00,-5.32088041E-01,-8.46689032E-01,+1.00000000E+00,+5.78533558E+01,-2.68209972E-01,-9.63360478E-01,+1.00000000E+00,+7.44422225E+01
+5.23000000E-01,+0.00000000E+00,-5.32603077E-01,-8.46365147E-01,+1.00000000E+00,+5.78184964E+01,-2.67542831E-01,-9.63545969E-01,+1.00000000E+00,+7.44818968E+01
+5.24000000E-01,+0.00000000E+00,-5.33119447E-01,-8.46039985E-01,+1.00000000E+00,+5.77835334E+01,-2.66873193E-01,-9.63731653E-01,+1.00000000E+00,+7.45217120E+01
+5.25000000E-01,+0.00000000E+00,-5.33637151E-01,-8.45713540E-01,+1.00000000E+00,+5.77484665E+01,-2.66201047E-01,-9.63917529E-01,+1.00000000E+00,+7.45616686E+01
+5.26000000E-01,+0.00000000E+00,-5.34156193E-01,-8.45385806E-01,+1.00000000E+00,+5.77132954E+01,-2.65526382E-01,-9.64103594E-01,+1.00000000E+00,+7.46017672E+01
+5.27000000E-01,+0.00000000E+00,-5.34676576E-01,-8.45056779E-01,+1.00000000E+00,+5.76780197E+01,-2.64849188E-01,-9.64289846E-01,+1.00000000E+00,+7.46420083E+01
+5.28000000E-01,+0.00000000E+00,-5.35198301E-01,-8.44726452E-01,+1.00000000E+00,+5.76426393E+01,-2.64169454E-01,-9.64476283E-01,+1.00000000E+00,+7.46823925E+01
+5.29000000E-01,+0.00000000E+00,-5.35721371E-01,-8.44394820E-01,+1.00000000E+00,+5.76071538E+01,-2.63487170E-01,-9.64662900E-01,+1.00000000E+00,+7.47229204E+01
+5.30000000E-01,+0.00000000E+00,-5.36245788E-01,-8.44061878E-01,+1.00000000E+00,+5.75715628E+01,-2.62802325E-01,-9.64849697E-01,+1.00000000E+00,+7.47635926E+01
+5.31000000E-01,+0.00000000E+00,-5.36771555E-01,-8.43727620E-01,+1.00000000E+00,+5.75358661E+01,-2.62114908E-01,-9.65036670E-01,+1.00000000E+00,+7.48044096E+01
+5.32000000E-01,+0.00000000E+00,-5.37298674E-01,-8.43392041E-01,+1.00000000E+00,+5.75000635E+01,-2.61424908E-01,-9.65223817E-01,+1.00000000E+00,+7.48453720E+01
+5.33000000E-01,+0.00000000E+00,-5.37827148E-01,-8.43055134E-01,+1.00000000E+00,+5.74641545E+01,-2.60732315E-01,-9.65411135E-01,+1.00000000E+00,+7.48864804E+01
+5.34000000E-01,+0.00000000E+00,-5.38356978E-01,-8.42716894E-01,+1.00000000E+00,+5.74281389E+01,-2.60037118E-01,-9.65598621E-01,+1.00000000E+00,+7.49277354E+01
+5.35000000E-01,+0.00000000E+00,-5.38888168E-01,-8.42377316E-01,+1.00000000E+00,+5.73920163E+01,-2.59339305E-01,-9.65786273E-01,+1.00000000E+00,+7.49691375E+01
+5.36000000E-01,+0.00000000E+00,-5.39420720E-01,-8.42036393E-01,+1.00000000E+00,+5.73557866E+01,-2.58638865E-01,-9.65974087E-01,+1.00000000E+00,+7.50106875E+01
+5.37000000E-01,+0.00000000E+00,-5.39954636E-01,-8.41694120E-01,+1.00000000E+00,+5.73194492E+01,-2.57935788E-01,-9.66162062E-01,+1.00000000E+00,+7.50523857E+01
+5.38000000E-01,+0.00000000E+00,-5.40489918E-01,-8.41350491E-01,+1.00000000E+00,+5.72830041E+01,-2.57230061E-01,-9.66350193E-01,+1.00000000E+00,+7.50942330E+01
+5.39000000E-01,+0.00000000E+00,-5.41026570E-01,-8.41005500E-01,+1.00000000E+00,+5.72464507E+01,-2.56521675E-01,-9.66538479E-01,+1.00000000E+00,+7.51362298E+01
+5.40000000E-01,+0.00000000E+00,-5.41564593E-01,-8.40659141E-01,+1.00000000E+00,+5.72097889E+01,-2.55810616E-01,-9.66726915E-01,+1.00000000E+00,+7.51783767E+01
+5.41000000E-01,+0.00000000E+00,-5.42103991E-01,-8.40311408E-01,+1.00000000E+00,+5.71730182E+01,-2.55096874E-01,-9.66915500E-01,+1.00000000E+00,+7.52206745E+01
+5.42000000E-01,+0.00000000E+00,-5.42644765E-01,-8.39962296E-01,+1.00000000E+00,+5.71361384E+01,-2.54380438E-01,-9.67104231E-01,+1.00000000E+00,+7.52631237E+01
+5.43000000E-01,+0.00000000E+00,-5.43186918E-01,-8.39611798E-01,+1.00000000E+00,+5.70991491E+01,-2.53661295E-01,-9.67293103E-01,+1.00000000E+00,+7.53057249E+01
+5.44000000E-01,+0.00000000E+00,-5.43730453E-01,-8.39259909E-01,+1.00000000E+00,+5.70620501E+01,-2.52939434E-01,-9.67482115E-01,+1.00000000E+00,+7.53484788E+01
+5.45000000E-01,+0.00000000E+00,-5.44275372E-01,-8.38906621E-01,+1.00000000E+00,+5.70248410E+01,-2.52214844E-01,-9.67671263E-01,+1.00000000E+00,+7.53913860E+01
+5.46000000E-01,+0.00000000E+00,-5.44821678E-01,-8.38551930E-01,+1.00000000E+00,+5.69875214E+01,-2.51487512E-01,-9.67860543E-01,+1.00000000E+00,+7.54344471E+01
+5.47000000E-01,+0.00000000E+00,-5.45369373E-01,-8.38195829E-01,+1.00000000E+00,+5.69500911E+01,-2.50757426E-01,-9.68049954E-01,+1.00000000E+00,+7.54776627E+01
+5.48000000E-01,+0.00000000E+00,-5.45918460E-01,-8.37838311E-01,+1.00000000E+00,+5.69125497E+01,-2.50024575E-01,-9.68239491E-01,+1.00000000E+00,+7.55210336E+01
+5.49000000E-01,+0.00000000E+00,-5.46468941E-01,-8.37479371E-01,+1.00000000E+00,+5.68748968E+01,-2.49288946E-01,-9.68429151E-01,+1.00000000E+00,+7.55645603E+01
+5.50000000E-01,+0.00000000E+00,-5.47020818E-01,-8.37119002E-01,+1.00000000E+00,+5.68371322E+01,-2.48550528E-01,-9.68618932E-01,+1.00000000E+00,+7.56082435E+01
+5.51000000E-01,+0.00000000E+00,-5.47574096E-01,-8.36757199E-01,+1.00000000E+00,+5.67992556E+01,-2.47809308E-01,-9.68808829E-01,+1.00000000E+00,+7.56520839E+01
+5.52000000E-01,+0.00000000E+00,-5.48128775E-01,-8.36393954E-01,+1.00000000E+00,+5.67612664E+01,-2.47065274E-01,-9.68998839E-01,+1.00000000E+00,+7.56960821E+01
+5.53000000E-01,+0.00000000E+00,-5.48684859E-01,-8.36029261E-01,+1.00000000E+00,+5.67231645E+01,-2.46318413E-01,-9.69188960E-01,+1.00000000E+00,+7.57402388E+01
+5.54000000E-01,+0.00000000E+00,-5.49242350E-01,-8.35663115E-01,+1.00000000E+00,+5.66849495E+01,-2.45568713E-01,-9.69379186E-01,+1.00000000E+00,+7.57845546E+01
+5.55000000E-01,+0.00000000E+00,-5.49801251E-01,-8.35295507E-01,+1.00000000E+00,+5.66466210E+01,-2.44816162E-01,-9.69569516E-01,+1.00000000E+00,+7.58290303E+01
+5.56000000E-01,+0.00000000E+00,-5.50361564E-01,-8.34926433E-01,+1.00000000E+00,+5.66081787E+01,-2.44060747E-01,-9.69759946E-01,+1.00000000E+00,+7.58736664E+01
+5.57000000E-01,+0.00000000E+00,-5.50923292E-01,-8.34555885E-01,+1.00000000E+00,+5.65696222E+01,-2.43302455E-01,-9.69950471E-01,+1.00000000E+00,+7.59184638E+01
+5.58000000E-01,+0.00000000E+00,-5.51486438E-01,-8.34183858E-01,+1.00000000E+00,+5.65309513E+01,-2.42541273E-01,-9.70141088E-01,+1.00000000E+00,+7.59634230E+01
+5.59000000E-01,+0.00000000E+00,-5.52051005E-01,-8.33810343E-01,+1.00000000E+00,+5.64921654E+01,-2.41777189E-01,-9.70331794E-01,+1.00000000E+00,+7.60085447E+01
+5.60000000E-01,+0.00000000E+00,-5.52616994E-01,-8.33435335E-01,+1.00000000E+00,+5.64532644E+01,-2.41010190E-01,-9.70522585E-01,+1.00000000E+00,+7.60538298E+01
+5.61000000E-01,+0.00000000E+00,-5.53184409E-01,-8.33058827E-01,+1.00000000E+00,+5.64142478E+01,-2.40240262E-01,-9.70713457E-01,+1.00000000E+00,+7.60992788E+01
+5.62000000E-01,+0.00000000E+00,-5.53753253E-01,-8.32680812E-01,+1.00000000E+00,+5.63751152E+01,-2.39467393E-01,-9.70904407E-01,+1.00000000E+00,+7.61448924E+01
+5.63000000E-01,+0.00000000E+00,-5.54323527E-01,-8.32301284E-01,+1.00000000E+00,+5.63358664E+01,-2.38691569E-01,-9.71095430E-01,+1.00000000E+00,+7.61906714E+01
+5.64000000E-01,+0.00000000E+00,-5.54895235E-01,-8.31920235E-01,+1.00000000E+00,+5.62965009E+01,-2.37912777E-01,-9.71286523E-01,+1.00000000E+00,+7.62366166E+01
+5.65000000E-01,+0.00000000E+00,-5.55468380E-01,-8.31537660E-01,+1.00000000E+00,+5.62570183E+01,-2.37131004E-01,-9.71477682E-01,+1.00000000E+00,+7.62827285E+01
+5.66000000E-01,+0.00000000E+00,-5.56042963E-01,-8.31153550E-01,+1.00000000E+00,+5.62174184E+01,-2.36346236E-01,-9.71668903E-01,+1.00000000E+00,+7.63290079E+01
+5.67000000E-01,+0.00000000E+00,-5.56618989E-01,-8.30767899E-01,+1.00000000E+00,+5.61777007E+01,-2.35558460E-01,-9.71860181E-01,+1.00000000E+00,+7.63754556E+01
+5.68000000E-01,+0.00000000E+00,-5.57196459E-01,-8.30380700E-01,+1.00000000E+00,+5.61378649E+01,-2.34767662E-01,-9.72051514E-01,+1.00000000E+00,+7.64220724E+01
+5.69000000E-01,+0.00000000E+00,-5.57775376E-01,-8.29991946E-01,+1.00000000E+00,+5.60979106E+01,-2.33973828E-01,-9.72242895E-01,+1.00000000E+00,+7.64688588E+01
+5.70000000E-01,+0.00000000E+00,-5.58355744E-01,-8.29601629E-01,+1.00000000E+00,+5.60578374E+01,-2.33176945E-01,-9.72434323E-01,+1.00000000E+00,+7.65158157E+01
+5.71000000E-01,+0.00000000E+00,-5.58937564E-01,-8.29209744E-01,+1.00000000E+00,+5.60176450E+01,-2.32376999E-01,-9.72625792E-01,+1.00000000E+00,+7.65629439E+01
+5.72000000E-01,+0.00000000E+00,-5.59520840E-01,-8.28816282E-01,+1.00000000E+00,+5.59773329E+01,-2.31573975E-01,-9.72817297E-01,+1.00000000E+00,+7.66102440E+01
+5.73000000E-01,+0.00000000E+00,-5.60105574E-01,-8.28421237E-01,+1.00000000E+00,+5.59369008E+01,-2.30767860E-01,-9.73008836E-01,+1.00000000E+00,+7.66577169E+01
+5.74000000E-01,+0.00000000E+00,-5.60691769E-01,-8.28024601E-01,+1.00000000E+00,+5.58963483E+01,-2.29958639E-01,-9.73200403E-01,+1.00000000E+00,+7.67053633E+01
+5.75000000E-01,+0.00000000E+00,-5.61279429E-01,-8.27626367E-01,+1.00000000E+00,+5.58556750E+01,-2.29146298E-01,-9.73391994E-01,+1.00000000E+00,+7.67531840E+01
+5.76000000E-01,+0.00000000E+00,-5.61868555E-01,-8.27226527E-01,+1.00000000E+00,+5.58148805E+01,-2.28330823E-01,-9.73583605E-01,+1.00000000E+00,+7.68011798E+01
+5.77000000E-01,+0.00000000E+00,-5.62459151E-01,-8.26825074E-01,+1.00000000E+00,+5.57739644E+01,-2.27512200E-01,-9.73775230E-01,+1.00000000E+00,+7.68493513E+01
+5.78000000E-01,+0.00000000E+00,-5.63051219E-01,-8.26422002E-01,+1.00000000E+00,+5.57329264E+01,-2.26690413E-01,-9.73966866E-01,+1.00000000E+00,+7.68976995E+01
+5.79000000E-01,+0.00000000E+00,-5.63644762E-01,-8.26017301E-01,+1.00000000E+00,+5.56917660E+01,-2.25865449E-01,-9.74158508E-01,+1.00000000E+00,+7.69462251E+01
+5.80000000E-01,+0.00000000E+00,-5.64239784E-01,-8.25610965E-01,+1.00000000E+00,+5.56504828E+01,-2.25037291E-01,-9.74350151E-01,+1.00000000E+00,+7.69949290E+01
+5.81000000E-01,+0.00000000E+00,-5.64836287E-01,-8.25202987E-01,+1.00000000E+00,+5.56090765E+01,-2.24205926E-01,-9.74541791E-01,+1.00000000E+00,+7.70438118E+01
+5.82000000E-01,+0.00000000E+00,-5.65434273E-01,-8.24793358E-01,+1.00000000E+00,+5.55675466E+01,-2.23371339E-01,-9.74733422E-01,+1.00000000E+00,+7.70928745E+01
+5.83000000E-01,+0.00000000E+00,-5.66033746E-01,-8.24382070E-01,+1.00000000E+00,+5.55258927E+01,-2.22533515E-01,-9.74925041E-01,+1.00000000E+00,+7.71421178E+01
+5.84000000E-01,+0.00000000E+00,-5.66634709E-01,-8.23969117E-01,+1.00000000E+00,+5.54841144E+01,-2.21692437E-01,-9.75116641E-01,+1.00000000E+00,+7.71915426E+01
+5.85000000E-01,+0.00000000E+00,-5.67237164E-01,-8.23554491E-01,+1.00000000E+00,+5.54422113E+01,-2.20848092E-01,-9.75308218E-01,+1.00000000E+00,+7.72411496E+01
+5.86000000E-01,+0.00000000E+00,-5.67841115E-01,-8.23138183E-01,+1.00000000E+00,+5.54001831E+01,-2.20000464E-01,-9.75499767E-01,+1.00000000E+00,+7.72909398E+01
+5.87000000E-01,+0.00000000E+00,-5.68446564E-01,-8.22720185E-01,+1.00000000E+00,+5.53580292E+01,-2.19149537E-01,-9.75691283E-01,+1.00000000E+00,+7.73409139E+01
+5.88000000E-01,+0.00000000E+00,-5.69053515E-01,-8.22300491E-01,+1.00000000E+00,+5.53157492E+01,-2.18295295E-01,-9.75882761E-01,+1.00000000E+00,+7.73910728E+01
+5.89000000E-01,+0.00000000E+00,-5.69661969E-01,-8.21879091E-01,+1.00000000E+00,+5.52733428E+01,-2.17437724E-01,-9.76074196E-01,+1.00000000E+00,+7.74414174E+01
+5.90000000E-01,+0.00000000E+00,-5.70271931E-01,-8.21455978E-01,+1.00000000E+00,+5.52308095E+01,-2.16576807E-01,-9.76265582E-01,+1.00000000E+00,+7.74919484E+01
+5.91000000E-01,+0.00000000E+00,-5.70883403E-01,-8.21031144E-01,+1.00000000E+00,+5.51881488E+01,-2.15712528E-01,-9.76456914E-01,+1.00000000E+00,+7.75426669E+01
+5.92000000E-01,+0.00000000E+00,-5.71496388E-01,-8.20604581E-01,+1.00000000E+00,+5.51453605E+01,-2.14844872E-01,-9.76648187E-01,+1.00000000E+00,+7.75935735E+01
+5.93000000E-01,+0.00000000E+00,-5.72110890E-01,-8.20176280E-01,+1.00000000E+00,+5.51024439E+01,-2.13973823E-01,-9.76839395E-01,+1.00000000E+00,+7.76446693E+01
+5.94000000E-01,+0.00000000E+00,-5.72726910E-01,-8.19746233E-01,+1.00000000E+00,+5.50593988E+01,-2.13099363E-01,-9.77030533E-01,+1.00000000E+00,+7.76959550E+01
+5.95000000E-01,+0.00000000E+00,-5.73344453E-01,-8.19314432E-01,+1.00000000E+00,+5.50162245E+01,-2.12221477E-01,-9.77221594E-01,+1.00000000E+00,+7.77474317E+01
+5.96000000E-01,+0.00000000E+00,-5.73963520E-01,-8.18880869E-01,+1.00000000E+00,+5.49729208E+01,-2.11340149E-01,-9.77412575E-01,+1.00000000E+00,+7.77991001E+01
+5.97000000E-01,+0.00000000E+00,-5.74584116E-01,-8.18445535E-01,+1.00000000E+00,+5.49294872E+01,-2.10455361E-01,-9.77603468E-01,+1.00000000E+00,+7.78509611E+01
+5.98000000E-01,+0.00000000E+00,-5.75206243E-01,-8.18008422E-01,+1.00000000E+00,+5.48859232E+01,-2.09567098E-01,-9.77794268E-01,+1.00000000E+00,+7.79030157E+01
+5.99000000E-01,+0.00000000E+00,-5.75829904E-01,-8.17569521E-01,+1.00000000E+00,+5.48422284E+01,-2.08675342E-01,-9.77984970E-01,+1.00000000E+00,+7.79552648E+01
+6.00000000E-01,+0.00000000E+00,-5.76455103E-01,-8.17128823E-01,+1.00000000E+00,+5.47984022E+01,-2.07780077E-01,-9.78175567E-01,+1.00000000E+00,+7.80077093E+01
+6.01000000E-01,+0.00000000E+00,-5.77081842E-01,-8.16686321E-01,+1.00000000E+00,+5.47544444E+01,-2.06881285E-01,-9.78366053E-01,+1.00000000E+00,+7.80603501E+01
+6.02000000E-01,+0.00000000E+00,-5.77710125E-01,-8.16242006E-01,+1.00000000E+00,+5.47103544E+01,-2.05978950E-01,-9.78556423E-01,+1.00000000E+00,+7.81131882E+01
+6.03000000E-01,+0.00000000E+00,-5.78339954E-01,-8.15795868E-01,+1.00000000E+00,+5.46661317E+01,-2.05073053E-01,-9.78746669E-01,+1.00000000E+00,+7.81662244E+01
+6.04000000E-01,+0.00000000E+00,-5.78971332E-01,-8.15347899E-01,+1.00000000E+00,+5.46217759E+01,-2.04163579E-01,-9.78936787E-01,+1.00000000E+00,+7.82194598E+01
+6.05000000E-01,+0.00000000E+00,-5.79604264E-01,-8.14898090E-01,+1.00000000E+00,+5.45772865E+01,-2.03250509E-01,-9.79126769E-01,+1.00000000E+00,+7.82728953E+01
+6.06000000E-01,+0.00000000E+00,-5.80238751E-01,-8.14446433E-01,+1.00000000E+00,+5.45326631E+01,-2.02333826E-01,-9.79316610E-01,+1.00000000E+00,+7.83265319E+01
+6.07000000E-01,+0.00000000E+00,-5.80874798E-01,-8.13992917E-01,+1.00000000E+00,+5.44879052E+01,-2.01413512E-01,-9.79506303E-01,+1.00000000E+00,+7.83803705E+01
+6.08000000E-01,+0.00000000E+00,-5.81512406E-01,-8.13537535E-01,+1.00000000E+00,+5.44430123E+01,-2.00489549E-01,-9.79695841E-01,+1.00000000E+00,+7.84344120E+01
+6.09000000E-01,+0.00000000E+00,-5.82151581E-01,-8.13080277E-01,+1.00000000E+00,+5.43979839E+01,-1.99561919E-01,-9.79885218E-01,+1.00000000E+00,+7.84886575E+01
+6.10000000E-01,+0.00000000E+00,-5.82792323E-01,-8.12621134E-01,+1.00000000E+00,+5.43528196E+01,-1.98630605E-01,-9.80074427E-01,+1.00000000E+00,+7.85431080E+01
+6.11000000E-01,+0.00000000E+00,-5.83434637E-01,-8.12160097E-01,+1.00000000E+00,+5.43075189E+01,-1.97695588E-01,-9.80263462E-01,+1.00000000E+00,+7.85977645E+01
+6.12000000E-01,+0.00000000E+00,-5.84078527E-01,-8.11697157E-01,+1.00000000E+00,+5.42620812E+01,-1.96756849E-01,-9.80452315E-01,+1.00000000E+00,+7.86526279E+01
