s1,s2,Re(z_ex.tm),Im(z_ex.tm),Abs(z_ex.tm),Arg(z_ex.tm),Re(z_ex.te),Im(z_ex.te),Abs(z_ex.te),Arg(z_ex.te)
+0.00000000E+00,+5.52513087E-01,+3.43891582E-14,+8.26426563E-01,+8.26426563E-01,+1.57079633E+00,+1.01169073E-14,+8.83568529E-01,+8.83568529E-01,+1.57079633E+00
+0.00000000E+00,+5.68299175E-01,+1.79301018E-14,+8.21414514E-01,+8.21414514E-01,+1.57079633E+00,+2.81996648E-14,+8.80949169E-01,+8.80949169E-01,+1.57079633E+00
+0.00000000E+00,+5.84085263E-01,+1.58206781E-14,+8.16293558E-01,+8.16293558E-01,+1.57079633E+00,+2.96984659E-14,+8.78273919E-01,+8.78273919E-01,+1.57079633E+00
+0.00000000E+00,+5.99871352E-01,+3.51940699E-14,+8.11066041E-01,+8.11066041E-01,+1.57079633E+00,+8.27116153E-15,+8.75544079E-01,+8.75544079E-01,+1.57079633E+00
+0.00000000E+00,+6.15657440E-01,+2.49800181E-15,+8.05734334E-01,+8.05734334E-01,+1.57079633E+00,+4.31876757E-14,+8.72760963E-01,+8.72760963E-01,+1.57079633E+00
+0.00000000E+00,+6.31443528E-01,+3.97182287E-14,+8.00300830E-01,+8.00300830E-01,+1.57079633E+00,+2.33146835E-15,+8.69925893E-01,+8.69925893E-01,+1.57079633E+00
+0.00000000E+00,+6.47229616E-01,+6.55725474E-15,+7.94767934E-01,+7.94767934E-01,+1.57079633E+00,+3.71716546E-14,+8.67040203E-01,+8.67040203E-01,+1.57079633E+00
+0.00000000E+00,+6.63015705E-01,+2.66731082E-14,+7.89138072E-01,+7.89138072E-01,+1.57079633E+00,+1.61537450E-14,+8.64105233E-01,+8.64105233E-01,+1.57079633E+00
+0.00000000E+00,+6.78801793E-01,+2.42583731E-14,+7.83413678E-01,+7.83413678E-01,+1.57079633E+00,+1.75415238E-14,+8.61122332E-01,+8.61122332E-01,+1.57079633E+00
+0.00000000E+00,+6.94587881E-01,+7.27196081E-15,+7.77597199E-01,+7.77597199E-01,+1.57079633E+00,+3.64708264E-14,+8.58092851E-01,+8.58092851E-01,+1.57079633E+00
+0.00000000E+00,+7.10373969E-01,+3.69704267E-14,+7.71691089E-01,+7.71691089E-01,+1.57079633E+00,+2.77555756E-15,+8.55018150E-01,+8.55018150E-01,+1.57079633E+00
+0.00000000E+00,+7.26160057E-01,+3.64291930E-15,+7.65697806E-01,+7.65697806E-01,+1.57079633E+00,+3.96835342E-14,+8.51899587E-01,+8.51899587E-01,+1.57079633E+00
+0.00000000E+00,+7.41946146E-01,+2.84494650E-14,+7.59619813E-01,+7.59619813E-01,+1.57079633E+00,+1.13520304E-14,+8.48738524E-01,+8.48738524E-01,+1.57079633E+00
+0.00000000E+00,+7.57732234E-01,+1.96509475E-14,+7.53459574E-01,+7.53459574E-01,+1.57079633E+00,+1.99840144E-14,+8.45536322E-01,+8.45536322E-01,+1.57079633E+00
+0.00000000E+00,+7.73518322E-01,+7.99360578E-15,+7.47219550E-01,+7.47219550E-01,+1.57079633E+00,+3.28070904E-14,+8.42294343E-01,+8.42294343E-01,+1.57079633E+00
+0.00000000E+00,+7.89304410E-01,+3.36952688E-14,+7.40902202E-01,+7.40902202E-01,+1.57079633E+00,+2.99760217E-15,+8.39013946E-01,+8.39013946E-01,+1.57079633E+00
+0.00000000E+00,+8.05090498E-01,+3.86843335E-15,+7.34509981E-01,+7.34509981E-01,+1.57079633E+00,+3.73867604E-14,+8.35696484E-01,+8.35696484E-01,+1.57079633E+00
+0.00000000E+00,+8.20876587E-01,+2.47857290E-14,+7.28045334E-01,+7.28045334E-01,+1.57079633E+00,+1.30728761E-14,+8.32343311E-01,+8.32343311E-01,+1.57079633E+00
+0.00000000E+00,+8.36662675E-01,+2.15938378E-14,+7.21510699E-01,+7.21510699E-01,+1.57079633E+00,+1.65423231E-14,+8.28955770E-01,+8.28955770E-01,+1.57079633E+00
+0.00000000E+00,+8.52448763E-01,+4.77395901E-15,+7.14908499E-01,+7.14908499E-01,+1.57079633E+00,+3.52495810E-14,+8.25535202E-01,+8.25535202E-01,+1.57079633E+00
+0.00000000E+00,+8.68234851E-01,+3.18911564E-14,+7.08241149E-01,+7.08241149E-01,+1.57079633E+00,+2.63677968E-15,+8.22082938E-01,+8.22082938E-01,+1.57079633E+00
+0.00000000E+00,+8.84020939E-01,+7.28583860E-15,+7.01511045E-01,+7.01511045E-01,+1.57079633E+00,+3.17523785E-14,+8.18600300E-01,+8.18600300E-01,+1.57079633E+00
+0.00000000E+00,+8.99807028E-01,+1.68198788E-14,+6.94720569E-01,+6.94720569E-01,+1.57079633E+00,+2.05391260E-14,+8.15088603E-01,+8.15088603E-01,+1.57079633E+00
+0.00000000E+00,+9.15593116E-01,+2.68118860E-14,+6.87872084E-01,+6.87872084E-01,+1.57079633E+00,+7.38298311E-15,+8.11549150E-01,+8.11549150E-01,+1.57079633E+00
+0.00000000E+00,+9.31379204E-01,+1.99840144E-15,+6.80967934E-01,+6.80967934E-01,+1.57079633E+00,+3.70536934E-14,+8.07983233E-01,+8.07983233E-01,+1.57079633E+00
+0.00000000E+00,+9.47165292E-01,+2.53547183E-14,+6.74010441E-01,+6.74010441E-01,+1.57079633E+00,+7.67441666E-15,+8.04392133E-01,+8.04392133E-01,+1.57079633E+00
+0.00000000E+00,+9.62951380E-01,+1.64868119E-14,+6.67001905E-01,+6.67001905E-01,+1.57079633E+00,+1.81521465E-14,+8.00777117E-01,+8.00777117E-01,+1.57079633E+00
+0.00000000E+00,+9.78737469E-01,+5.10702591E-15,+6.59944602E-01,+6.59944602E-01,+1.57079633E+00,+3.24185123E-14,+7.97139439E-01,+7.97139439E-01,+1.57079633E+00
+0.00000000E+00,+9.94523557E-01,+2.88935542E-14,+6.52840784E-01,+6.52840784E-01,+1.57079633E+00,+2.33146835E-15,+7.93480339E-01,+7.93480339E-01,+1.57079633E+00
+0.00000000E+00,+1.01030964E+00,+7.88258347E-15,+6.45692675E-01,+6.45692675E-01,+1.57079633E+00,+2.80331314E-14,+7.89801042E-01,+7.89801042E-01,+1.57079633E+00
+0.00000000E+00,+1.02609573E+00,+1.09912079E-14,+6.38502473E-01,+6.38502473E-01,+1.57079633E+00,+2.38142839E-14,+7.86102759E-01,+7.86102759E-01,+1.57079633E+00
+0.00000000E+00,+1.04188182E+00,+2.73669976E-14,+6.31272346E-01,+6.31272346E-01,+1.57079633E+00,+3.10862447E-15,+7.82386682E-01,+7.82386682E-01,+1.57079633E+00
+0.00000000E+00,+1.05766791E+00,+3.17107451E-15,+6.24004433E-01,+6.24004433E-01,+1.57079633E+00,+3.36987382E-14,+7.78653988E-01,+7.78653988E-01,+1.57079633E+00
+0.00000000E+00,+1.07345400E+00,+1.66533454E-14,+6.16700844E-01,+6.16700844E-01,+1.57079633E+00,+1.61537450E-14,+7.74905838E-01,+7.74905838E-01,+1.57079633E+00
+0.00000000E+00,+1.08924009E+00,+2.31481501E-14,+6.09363657E-01,+6.09363657E-01,+1.57079633E+00,+6.43929354E-15,+7.71143373E-01,+7.71143373E-01,+1.57079633E+00
+0.00000000E+00,+1.10502617E+00,+1.41553436E-15,+6.01994917E-01,+6.01994917E-01,+1.57079633E+00,+3.54161145E-14,+7.67367719E-01,+7.67367719E-01,+1.57079633E+00
+0.00000000E+00,+1.12081226E+00,+1.94566585E-14,+5.94596636E-01,+5.94596636E-01,+1.57079633E+00,+1.08524301E-14,+7.63579980E-01,+7.63579980E-01,+1.57079633E+00
+0.00000000E+00,+1.13659835E+00,+1.99285033E-14,+5.87170794E-01,+5.87170794E-01,+1.57079633E+00,+9.27036226E-15,+7.59781245E-01,+7.59781245E-01,+1.57079633E+00
+0.00000000E+00,+1.15238444E+00,+9.15933995E-16,+5.79719336E-01,+5.79719336E-01,+1.57079633E+00,+3.45556916E-14,+7.55972581E-01,+7.55972581E-01,+1.57079633E+00
+0.00000000E+00,+1.16817053E+00,+1.98729921E-14,+5.72244173E-01,+5.72244173E-01,+1.57079633E+00,+7.99360578E-15,+7.52155036E-01,+7.52155036E-01,+1.57079633E+00
