s1,s2,Re(z_ex.tm),Im(z_ex.tm),Abs(z_ex.tm),Arg(z_ex.tm),Re(z_ex.te),Im(z_ex.te),Abs(z_ex.te),Arg(z_ex.te)
+1.35000000E+00,+0.00000000E+00,-5.50352733E-17,+4.39705788E-01,+4.39705788E-01,+1.57079633E+00,+1.66362628E-14,+7.37032935E-01,+7.37032935E-01,+1.57079633E+00
+1.36000000E+00,+0.00000000E+00,+2.73855908E-16,+4.35015667E-01,+4.35015667E-01,+1.57079633E+00,+3.42169939E-14,+7.34306813E-01,+7.34306813E-01,+1.57079633E+00
+1.37000000E+00,+0.00000000E+00,+3.94918052E-16,+4.30325457E-01,+4.30325457E-01,+1.57079633E+00,+4.44236855E-14,+7.31583599E-01,+7.31583599E-01,+1.57079633E+00
+1.38000000E+00,+0.00000000E+00,+1.76146717E-15,+4.25635501E-01,+4.25635501E-01,+1.57079633E+00,+6.47280147E-14,+7.28863506E-01,+7.28863506E-01,+1.57079633E+00
+1.39000000E+00,+0.00000000E+00,+1.67939731E-15,+4.20946134E-01,+4.20946134E-01,+1.57079633E+00,+3.92836316E-14,+7.26146743E-01,+7.26146743E-01,+1.57079633E+00
+1.40000000E+00,+0.00000000E+00,+4.81013915E-15,+4.16257686E-01,+4.16257686E-01,+1.57079633E+00,+7.04702527E-14,+7.23433514E-01,+7.23433514E-01,+1.57079633E+00
+1.41000000E+00,+0.00000000E+00,+2.58912135E-15,+4.11570480E-01,+4.11570480E-01,+1.57079633E+00,+3.24904731E-14,+7.20724019E-01,+7.20724019E-01,+1.57079633E+00
+1.42000000E+00,+0.00000000E+00,+8.53618656E-15,+4.06884835E-01,+4.06884835E-01,+1.57079633E+00,+7.86342618E-14,+7.18018454E-01,+7.18018454E-01,+1.57079633E+00
+1.43000000E+00,+0.00000000E+00,-8.28559071E-15,+4.02201063E-01,+4.02201063E-01,+1.57079633E+00,-4.29436474E-14,+7.15317011E-01,+7.15317011E-01,+1.57079633E+00
+1.44000000E+00,+0.00000000E+00,-2.90260340E-16,+3.97519470E-01,+3.97519470E-01,+1.57079633E+00,+1.33147562E-15,+7.12619879E-01,+7.12619879E-01,+1.57079633E+00
+1.45000000E+00,+0.00000000E+00,+5.57748658E-15,+3.92840357E-01,+3.92840357E-01,+1.57079633E+00,+2.09490651E-14,+7.09927241E-01,+7.09927241E-01,+1.57079633E+00
+1.46000000E+00,+0.00000000E+00,+7.43402087E-15,+3.88164017E-01,+3.88164017E-01,+1.57079633E+00,+2.05101133E-14,+7.07239278E-01,+7.07239278E-01,+1.57079633E+00
+1.47000000E+00,+0.00000000E+00,-3.71190723E-16,+3.83490741E-01,+3.83490741E-01,+1.57079633E+00,+1.37560539E-15,+7.04556165E-01,+7.04556165E-01,+1.57079633E+00
+1.48000000E+00,+0.00000000E+00,+6.17136830E-15,+3.78820810E-01,+3.78820810E-01,+1.57079633E+00,+1.15189565E-14,+7.01878074E-01,+7.01878074E-01,+1.57079633E+00
+1.49000000E+00,+0.00000000E+00,-1.31964657E-15,+3.74154502E-01,+3.74154502E-01,+1.57079633E+00,+2.56807947E-15,+6.99205175E-01,+6.99205175E-01,+1.57079633E+00
+1.50000000E+00,+0.00000000E+00,-1.97424916E-15,+3.69492090E-01,+3.69492090E-01,+1.57079633E+00,-2.97385495E-16,+6.96537630E-01,+6.96537630E-01,+1.57079633E+00
+1.51000000E+00,+0.00000000E+00,+1.36244085E-14,+3.64833840E-01,+3.64833840E-01,+1.57079633E+00,+1.17420245E-14,+6.93875602E-01,+6.93875602E-01,+1.57079633E+00
+1.52000000E+00,+0.00000000E+00,+3.28077947E-14,+3.60180011E-01,+3.60180011E-01,+1.57079633E+00,+2.30145560E-14,+6.91219246E-01,+6.91219246E-01,+1.57079633E+00
+1.53000000E+00,+0.00000000E+00,-7.00862941E-16,+3.55530860E-01,+3.55530860E-01,+1.57079633E+00,-1.89649389E-15,+6.88568717E-01,+6.88568717E-01,+1.57079633E+00
+1.54000000E+00,+0.00000000E+00,+1.94777982E-14,+3.50886635E-01,+3.50886635E-01,+1.57079633E+00,+4.08253754E-15,+6.85924162E-01,+6.85924162E-01,+1.57079633E+00
+1.55000000E+00,+0.00000000E+00,+1.96867283E-14,+3.46247582E-01,+3.46247582E-01,+1.57079633E+00,+3.48919037E-15,+6.83285729E-01,+6.83285729E-01,+1.57079633E+00
+1.56000000E+00,+0.00000000E+00,+2.00541668E-14,+3.41613940E-01,+3.41613940E-01,+1.57079633E+00,+2.14510784E-15,+6.80653559E-01,+6.80653559E-01,+1.57079633E+00
+1.57000000E+00,+0.00000000E+00,+1.39784711E-14,+3.36985941E-01,+3.36985941E-01,+1.57079633E+00,+3.45554419E-16,+6.78027790E-01,+6.78027790E-01,+1.57079633E+00
+1.58000000E+00,+0.00000000E+00,+4.07172672E-14,+3.32363814E-01,+3.32363814E-01,+1.57079633E+00,+1.03724893E-15,+6.75408558E-01,+6.75408558E-01,+1.57079633E+00
+1.59000000E+00,+0.00000000E+00,+3.21730252E-14,+3.27747783E-01,+3.27747783E-01,+1.57079633E+00,+3.61214535E-16,+6.72795994E-01,+6.72795994E-01,+1.57079633E+00
+1.60000000E+00,+0.00000000E+00,+4.18499724E-14,+3.23138065E-01,+3.23138065E-01,+1.57079633E+00,+8.38091468E-17,+6.70190226E-01,+6.70190226E-01,+1.57079633E+00
+1.61000000E+00,+0.00000000E+00,+2.21151470E-14,+3.18534873E-01,+3.18534873E-01,+1.57079633E+00,+5.77733151E-17,+6.67591380E-01,+6.67591380E-01,+1.57079633E+00
+1.62000000E+00,+0.00000000E+00,+3.52291340E-15,+3.13938416E-01,+3.13938416E-01,+1.57079633E+00,-2.99792417E-16,+6.64999575E-01,+6.64999575E-01,+1.57079633E+00
+1.63000000E+00,+0.00000000E+00,+1.36330946E-14,+3.09348895E-01,+3.09348895E-01,+1.57079633E+00,+5.42793294E-16,+6.62414930E-01,+6.62414930E-01,+1.57079633E+00
+1.64000000E+00,+0.00000000E+00,+1.69118015E-14,+3.04766508E-01,+3.04766508E-01,+1.57079633E+00,+1.91022485E-15,+6.59837559E-01,+6.59837559E-01,+1.57079633E+00
+1.65000000E+00,+0.00000000E+00,+2.23021710E-15,+3.00191450E-01,+3.00191450E-01,+1.57079633E+00,+3.46500292E-16,+6.57267574E-01,+6.57267574E-01,+1.57079633E+00
+1.66000000E+00,+0.00000000E+00,-9.31891532E-15,+2.95623907E-01,+2.95623907E-01,+1.57079633E+00,-2.04942857E-15,+6.54705083E-01,+6.54705083E-01,+1.57079633E+00
+1.67000000E+00,+0.00000000E+00,+2.15910746E-14,+2.91064063E-01,+2.91064063E-01,+1.57079633E+00,+6.67079685E-15,+6.52150190E-01,+6.52150190E-01,+1.57079633E+00
+1.68000000E+00,+0.00000000E+00,-1.05345576E-14,+2.86512097E-01,+2.86512097E-01,+1.57079633E+00,-3.85549512E-15,+6.49602999E-01,+6.49602999E-01,+1.57079633E+00
+1.69000000E+00,+0.00000000E+00,+1.69553155E-14,+2.81968182E-01,+2.81968182E-01,+1.57079633E+00,+9.01152628E-15,+6.47063606E-01,+6.47063606E-01,+1.57079633E+00
+1.70000000E+00,+0.00000000E+00,+1.89941961E-14,+2.77432488E-01,+2.77432488E-01,+1.57079633E+00,+1.30226886E-14,+6.44532108E-01,+6.44532108E-01,+1.57079633E+00
+1.71000000E+00,+0.00000000E+00,+4.00620101E-15,+2.72905180E-01,+2.72905180E-01,+1.57079633E+00,+3.38279360E-15,+6.42008598E-01,+6.42008598E-01,+1.57079633E+00
+1.72000000E+00,+0.00000000E+00,+8.91099579E-15,+2.68386418E-01,+2.68386418E-01,+1.57079633E+00,+1.15154343E-14,+6.39493166E-01,+6.39493166E-01,+1.57079633E+00
+1.73000000E+00,+0.00000000E+00,+1.01225352E-14,+2.63876358E-01,+2.63876358E-01,+1.57079633E+00,+1.77542472E-14,+6.36985897E-01,+6.36985897E-01,+1.57079633E+00
+1.74000000E+00,+0.00000000E+00,-8.34142401E-15,+2.59375151E-01,+2.59375151E-01,+1.57079633E+00,-1.04311085E-14,+6.34486877E-01,+6.34486877E-01,+1.57079633E+00
+1.75000000E+00,+0.00000000E+00,+2.99246598E-14,+2.54882944E-01,+2.54882944E-01,+1.57079633E+00,+6.82884314E-14,+6.31996186E-01,+6.31996186E-01,+1.57079633E+00
+1.76000000E+00,+0.00000000E+00,-9.07140990E-16,+2.50399881E-01,+2.50399881E-01,+1.57079633E+00,-4.01365592E-15,+6.29513902E-01,+6.29513902E-01,+1.57079633E+00
+1.77000000E+00,+0.00000000E+00,+9.46636304E-15,+2.45926099E-01,+2.45926099E-01,+1.57079633E+00,+2.47954252E-14,+6.27040101E-01,+6.27040101E-01,+1.57079633E+00
+1.78000000E+00,+0.00000000E+00,+6.66773916E-15,+2.41461733E-01,+2.41461733E-01,+1.57079633E+00,+2.77558880E-14,+6.24574856E-01,+6.24574856E-01,+1.57079633E+00
+1.79000000E+00,+0.00000000E+00,+1.20329655E-14,+2.37006915E-01,+2.37006915E-01,+1.57079633E+00,+4.34207691E-14,+6.22118238E-01,+6.22118238E-01,+1.57079633E+00
+1.80000000E+00,+0.00000000E+00,+1.65679175E-14,+2.32561769E-01,+2.32561769E-01,+1.57079633E+00,+7.78965230E-14,+6.19670313E-01,+6.19670313E-01,+1.57079633E+00
+1.81000000E+00,+0.00000000E+00,+6.75999158E-15,+2.28126419E-01,+2.28126419E-01,+1.57079633E+00,+3.47474462E-14,+6.17231147E-01,+6.17231147E-01,+1.57079633E+00
+1.82000000E+00,+0.00000000E+00,-1.06870524E-15,+2.23700983E-01,+2.23700983E-01,+1.57079633E+00,-7.76230582E-16,+6.14800802E-01,+6.14800802E-01,+1.57079633E+00
+1.83000000E+00,+0.00000000E+00,+8.73300027E-15,+2.19285575E-01,+2.19285575E-01,+1.57079633E+00,+8.23337585E-14,+6.12379338E-01,+6.12379338E-01,+1.57079633E+00
+1.84000000E+00,+0.00000000E+00,+4.90350864E-15,+2.14880306E-01,+2.14880306E-01,+1.57079633E+00,+4.94152923E-14,+6.09966813E-01,+6.09966813E-01,+1.57079633E+00
+1.85000000E+00,+0.00000000E+00,+6.08799817E-15,+2.10485284E-01,+2.10485284E-01,+1.57079633E+00,+7.33245046E-14,+6.07563283E-01,+6.07563283E-01,+1.57079633E+00
+1.86000000E+00,+0.00000000E+00,+5.73295263E-15,+2.06100612E-01,+2.06100612E-01,+1.57079633E+00,+9.30000629E-14,+6.05168798E-01,+6.05168798E-01,+1.57079633E+00
+1.87000000E+00,+0.00000000E+00,+3.94394516E-15,+2.01726390E-01,+2.01726390E-01,+1.57079633E+00,+8.03559899E-14,+6.02783412E-01,+6.02783412E-01,+1.57079633E+00
+1.88000000E+00,+0.00000000E+00,+1.91905412E-15,+1.97362713E-01,+1.97362713E-01,+1.57079633E+00,+5.12536761E-14,+6.00407170E-01,+6.00407170E-01,+1.57079633E+00
+1.89000000E+00,+0.00000000E+00,+6.72844556E-17,+1.93009675E-01,+1.93009675E-01,+1.57079633E+00,+1.65003058E-14,+5.98040120E-01,+5.98040120E-01,+1.57079633E+00
+1.90000000E+00,+0.00000000E+00,+1.59398142E-15,+1.88667364E-01,+1.88667364E-01,+1.57079633E+00,+6.83910885E-14,+5.95682305E-01,+5.95682305E-01,+1.57079633E+00
+1.91000000E+00,+0.00000000E+00,+1.24580816E-15,+1.84335867E-01,+1.84335867E-01,+1.57079633E+00,+6.90636306E-14,+5.93333767E-01,+5.93333767E-01,+1.57079633E+00
+1.92000000E+00,+0.00000000E+00,+2.80104640E-16,+1.80015265E-01,+1.80015265E-01,+1.57079633E+00,+1.16010641E-14,+5.90994545E-01,+5.90994545E-01,+1.57079633E+00
+1.93000000E+00,+0.00000000E+00,-5.51970266E-16,+1.75705639E-01,+1.75705639E-01,+1.57079633E+00,-1.93394236E-14,+5.88664677E-01,+5.88664677E-01,+1.57079633E+00
+1.94000000E+00,+0.00000000E+00,+1.33755637E-16,+1.71407064E-01,+1.71407064E-01,+1.57079633E+00,+1.38160848E-14,+5.86344197E-01,+5.86344197E-01,+1.57079633E+00
+1.95000000E+00,+0.00000000E+00,+1.00652865E-16,+1.67119613E-01,+1.67119613E-01,+1.57079633E+00,+6.54146515E-14,+5.84033140E-01,+5.84033140E-01,+1.57079633E+00
+1.96000000E+00,+0.00000000E+00,-7.39293374E-18,+1.62843356E-01,+1.62843356E-01,+1.57079633E+00,+3.62779424E-14,+5.81731536E-01,+5.81731536E-01,+1.57079633E+00
+1.97000000E+00,+0.00000000E+00,-5.11199545E-18,+1.58578358E-01,+1.58578358E-01,+1.57079633E+00,+2.16491964E-14,+5.79439415E-01,+5.79439415E-01,+1.57079633E+00
+1.98000000E+00,+0.00000000E+00,-2.28390342E-17,+1.54324684E-01,+1.54324684E-01,+1.57079633E+00,+5.11933742E-14,+5.77156804E-01,+5.77156804E-01,+1.57079633E+00
+1.99000000E+00,+0.00000000E+00,-5.52893858E-17,+1.50082395E-01,+1.50082395E-01,+1.57079633E+00,-3.07176707E-14,+5.74883730E-01,+5.74883730E-01,+1.57079633E+00
+2.00000000E+00,+0.00000000E+00,-1.66614272E-16,+1.45851548E-01,+1.45851548E-01,+1.57079633E+00,+7.39786591E-14,+5.72620216E-01,+5.72620216E-01,+1.57079633E+00
+2.01000000E+00,+0.00000000E+00,+1.47706461E-16,+1.41632197E-01,+1.41632197E-01,+1.57079633E+00,+5.01715397E-14,+5.70366284E-01,+5.70366284E-01,+1.57079633E+00
+2.02000000E+00,+0.00000000E+00,+2.32075677E-16,+1.37424396E-01,+1.37424396E-01,+1.57079633E+00,+7.66432987E-14,+5.68121955E-01,+5.68121955E-01,+1.57079633E+00
+2.03000000E+00,+0.00000000E+00,+8.90752308E-17,+1.33228193E-01,+1.33228193E-01,+1.57079633E+00,-2.15345783E-14,+5.65887246E-01,+5.65887246E-01,+1.57079633E+00
+2.04000000E+00,+0.00000000E+00,+2.55975706E-16,+1.29043635E-01,+1.29043635E-01,+1.57079633E+00,+4.73054732E-14,+5.63662176E-01,+5.63662176E-01,+1.57079633E+00
+2.05000000E+00,+0.00000000E+00,+3.89594816E-17,+1.24870765E-01,+1.24870765E-01,+1.57079633E+00,-1.74135877E-14,+5.61446759E-01,+5.61446759E-01,+1.57079633E+00
+2.06000000E+00,+0.00000000E+00,+3.75977261E-16,+1.20709626E-01,+1.20709626E-01,+1.57079633E+00,+2.60635019E-14,+5.59241009E-01,+5.59241009E-01,+1.57079633E+00
+2.07000000E+00,+0.00000000E+00,+1.98573377E-17,+1.16560256E-01,+1.16560256E-01,+1.57079633E+00,-1.74062473E-15,+5.57044939E-01,+5.57044939E-01,+1.57079633E+00
+2.08000000E+00,+0.00000000E+00,+3.97185014E-16,+1.12422691E-01,+1.12422691E-01,+1.57079633E+00,+2.74364710E-14,+5.54858558E-01,+5.54858558E-01,+1.57079633E+00
+2.09000000E+00,+0.00000000E+00,+9.02976432E-16,+1.08296965E-01,+1.08296965E-01,+1.57079633E+00,+4.50831166E-14,+5.52681877E-01,+5.52681877E-01,+1.57079633E+00
+2.10000000E+00,+0.00000000E+00,+1.08340094E-15,+1.04183110E-01,+1.04183110E-01,+1.57079633E+00,+3.61010053E-14,+5.50514902E-01,+5.50514902E-01,+1.57079633E+00
+2.11000000E+00,+0.00000000E+00,+3.89702363E-16,+1.00081155E-01,+1.00081155E-01,+1.57079633E+00,+9.02725185E-15,+5.48357639E-01,+5.48357639E-01,+1.57079633E+00
+2.12000000E+00,+0.00000000E+00,+2.69917064E-16,+9.59911269E-02,+9.59911269E-02,+1.57079633E+00,+5.11376101E-15,+5.46210095E-01,+5.46210095E-01,+1.57079633E+00
+2.13000000E+00,+0.00000000E+00,+1.14006823E-16,+9.19130497E-02,+9.19130497E-02,+1.57079633E+00,+2.80738453E-16,+5.44072271E-01,+5.44072271E-01,+1.57079633E+00
+2.14000000E+00,+0.00000000E+00,+5.95609821E-16,+8.78469460E-02,+8.78469460E-02,+1.57079633E+00,+2.17916576E-14,+5.41944170E-01,+5.41944170E-01,+1.57079633E+00
+2.15000000E+00,+0.00000000E+00,+1.49381885E-15,+8.37928361E-02,+8.37928361E-02,+1.57079633E+00,+4.14057451E-14,+5.39825793E-01,+5.39825793E-01,+1.57079633E+00
+2.16000000E+00,+0.00000000E+00,+1.32547760E-15,+7.97507379E-02,+7.97507379E-02,+1.57079633E+00,+3.10047822E-14,+5.37717139E-01,+5.37717139E-01,+1.57079633E+00
+2.17000000E+00,+0.00000000E+00,+1.62689774E-15,+7.57206675E-02,+7.57206675E-02,+1.57079633E+00,+3.37732394E-14,+5.35618207E-01,+5.35618207E-01,+1.57079633E+00
+2.18000000E+00,+0.00000000E+00,-2.70625843E-16,+7.17026388E-02,+7.17026388E-02,+1.57079633E+00,-4.45446270E-15,+5.33528993E-01,+5.33528993E-01,+1.57079633E+00
+2.19000000E+00,+0.00000000E+00,+6.54991077E-16,+6.76966638E-02,+6.76966638E-02,+1.57079633E+00,+5.50319805E-15,+5.31449494E-01,+5.31449494E-01,+1.57079633E+00
+2.20000000E+00,+0.00000000E+00,+2.19517861E-16,+6.37027525E-02,+6.37027525E-02,+1.57079633E+00,-8.95049733E-16,+5.29379703E-01,+5.29379703E-01,+1.57079633E+00
+2.21000000E+00,+0.00000000E+00,+1.15233814E-15,+5.97209130E-02,+5.97209130E-02,+1.57079633E+00,+1.30052581E-14,+5.27319615E-01,+5.27319615E-01,+1.57079633E+00
+2.22000000E+00,+0.00000000E+00,+1.00983803E-15,+5.57511516E-02,+5.57511516E-02,+1.57079633E+00,+2.05793503E-14,+5.25269221E-01,+5.25269221E-01,+1.57079633E+00
+2.23000000E+00,+0.00000000E+00,+2.02570531E-15,+5.17934727E-02,+5.17934727E-02,+1.57079633E+00,+2.86642131E-14,+5.23228513E-01,+5.23228513E-01,+1.57079633E+00
+2.24000000E+00,+0.00000000E+00,+1.23792518E-15,+4.78478789E-02,+4.78478789E-02,+1.57079633E+00,+5.82163924E-15,+5.21197482E-01,+5.21197482E-01,+1.57079633E+00
+2.25000000E+00,+0.00000000E+00,+1.72022256E-15,+4.39143713E-02,+4.39143713E-02,+1.57079633E+00,+2.10366808E-14,+5.19176116E-01,+5.19176116E-01,+1.57079633E+00
+2.26000000E+00,+0.00000000E+00,+1.65899067E-15,+3.99929489E-02,+3.99929489E-02,+1.57079633E+00,+1.94877561E-14,+5.17164404E-01,+5.17164404E-01,+1.57079633E+00
+2.27000000E+00,+0.00000000E+00,+2.91996247E-15,+3.60836094E-02,+3.60836094E-02,+1.57079633E+00,+1.66250670E-14,+5.15162332E-01,+5.15162332E-01,+1.57079633E+00
+2.28000000E+00,+0.00000000E+00,-4.48354974E-16,+3.21863487E-02,+3.21863487E-02,+1.57079633E+00,+2.40911217E-15,+5.13169888E-01,+5.13169888E-01,+1.57079633E+00
+2.29000000E+00,+0.00000000E+00,+2.11003076E-15,+2.83011611E-02,+2.83011611E-02,+1.57079633E+00,+1.51779408E-14,+5.11187056E-01,+5.11187056E-01,+1.57079633E+00
+2.30000000E+00,+0.00000000E+00,+2.20098347E-15,+2.44280395E-02,+2.44280395E-02,+1.57079633E+00,+3.16852723E-14,+5.09213821E-01,+5.09213821E-01,+1.57079633E+00
+2.31000000E+00,+0.00000000E+00,+2.02095400E-15,+2.05669751E-02,+2.05669751E-02,+1.57079633E+00,+1.41955284E-14,+5.07250166E-01,+5.07250166E-01,+1.57079633E+00
+2.32000000E+00,+0.00000000E+00,+1.79937975E-15,+1.67179579E-02,+1.67179579E-02,+1.57079633E+00,+9.01215197E-15,+5.05296075E-01,+5.05296075E-01,+1.57079633E+00
+2.33000000E+00,+0.00000000E+00,+1.53569498E-15,+1.28809761E-02,+1.28809761E-02,+1.57079633E+00,+1.56732011E-14,+5.03351529E-01,+5.03351529E-01,+1.57079633E+00
+2.34000000E+00,+0.00000000E+00,+1.82287567E-15,+9.05601675E-03,+9.05601675E-03,+1.57079633E+00,+8.21373490E-15,+5.01416509E-01,+5.01416509E-01,+1.57079633E+00
+2.35000000E+00,+0.00000000E+00,-1.21116894E-15,+5.24306551E-03,+5.24306551E-03,+1.57079633E+00,+2.31178807E-15,+4.99490995E-01,+4.99490995E-01,+1.57079633E+00
+2.36000000E+00,+0.00000000E+00,-4.14021813E-16,+1.44210666E-03,+1.44210666E-03,+1.57079633E+00,-4.06706402E-15,+4.97574967E-01,+4.97574967E-01,+1.57079633E+00
+2.37000000E+00,+0.00000000E+00,+2.33087779E-15,-2.34687681E-03,+2.34687681E-03,-1.57079633E+00,+2.12879973E-14,+4.95668404E-01,+4.95668404E-01,+1.57079633E+00
+2.38000000E+00,+0.00000000E+00,+1.38862423E-15,-6.12390318E-03,+6.12390318E-03,-1.57079633E+00,+9.96690915E-15,+4.93771283E-01,+4.93771283E-01,+1.57079633E+00
+2.39000000E+00,+0.00000000E+00,+5.62285971E-16,-9.88899194E-03,+9.88899194E-03,-1.57079633E+00,+6.21757200E-15,+4.91883582E-01,+4.91883582E-01,+1.57079633E+00
+2.40000000E+00,+0.00000000E+00,+4.06555810E-16,-1.36421638E-02,+1.36421638E-02,-1.57079633E+00,-1.44187657E-15,+4.90005278E-01,+4.90005278E-01,+1.57079633E+00
+2.41000000E+00,+0.00000000E+00,+7.57073994E-16,-1.73834407E-02,+1.73834407E-02,-1.57079633E+00,+6.09880961E-15,+4.88136347E-01,+4.88136347E-01,+1.57079633E+00
+2.42000000E+00,+0.00000000E+00,+1.72011650E-15,-2.11128455E-02,+2.11128455E-02,-1.57079633E+00,+8.72188453E-15,+4.86276763E-01,+4.86276763E-01,+1.57079633E+00
+2.43000000E+00,+0.00000000E+00,+1.16005775E-15,-2.48304025E-02,+2.48304025E-02,-1.57079633E+00,+2.34674710E-15,+4.84426503E-01,+4.84426503E-01,+1.57079633E+00
+2.44000000E+00,+0.00000000E+00,+1.07686096E-15,-2.85361367E-02,+2.85361367E-02,-1.57079633E+00,+3.35083807E-15,+4.82585539E-01,+4.82585539E-01,+1.57079633E+00
+2.45000000E+00,+0.00000000E+00,-8.33144516E-16,-3.22300745E-02,+3.22300745E-02,-1.57079633E+00,-8.68903501E-15,+4.80753846E-01,+4.80753846E-01,+1.57079633E+00
+2.46000000E+00,+0.00000000E+00,-1.44439566E-16,-3.59122432E-02,+3.59122432E-02,-1.57079633E+00,-3.92452574E-16,+4.78931396E-01,+4.78931396E-01,+1.57079633E+00
+2.47000000E+00,+0.00000000E+00,+9.52257514E-16,-3.95826709E-02,+3.95826709E-02,-1.57079633E+00,+4.64834389E-15,+4.77118161E-01,+4.77118161E-01,+1.57079633E+00
+2.48000000E+00,+0.00000000E+00,-7.62637472E-16,-4.32413868E-02,+4.32413868E-02,-1.57079633E+00,-6.43979760E-15,+4.75314115E-01,+4.75314115E-01,+1.57079633E+00
+2.49000000E+00,+0.00000000E+00,+4.02969042E-16,-4.68884212E-02,+4.68884212E-02,-1.57079633E+00,+1.36863959E-15,+4.73519228E-01,+4.73519228E-01,+1.57079633E+00
+2.50000000E+00,+0.00000000E+00,+8.12330873E-17,-5.05238051E-02,+5.05238051E-02,-1.57079633E+00,+6.22887244E-16,+4.71733470E-01,+4.71733470E-01,+1.57079633E+00
