s1,s2,Re(r_ibc0.11),Im(r_ibc0.11),Abs(r_ibc0.11),Arg(r_ibc0.11),Re(r_ibc0.21),Im(r_ibc0.21),Abs(r_ibc0.21),Arg(r_ibc0.21),Re(r_ibc0.12),Im(r_ibc0.12),Abs(r_ibc0.12),Arg(r_ibc0.12),Re(r_ibc0.22),Im(r_ibc0.22),Abs(r_ibc0.22),Arg(r_ibc0.22)
+1.17900000E+00,+0.00000000E+00,-1.55508561E-01,-0.00000000E+00,+1.55508561E-01,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+3.28898227E+00,-0.00000000E+00,+3.28898227E+00,-0.00000000E+00
+1.18000000E+00,+0.00000000E+00,-1.54037206E-01,-0.00000000E+00,+1.54037206E-01,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+3.30385541E+00,-0.00000000E+00,+3.30385541E+00,-0.00000000E+00
+1.18100000E+00,+0.00000000E+00,-1.52572755E-01,-0.00000000E+00,+1.52572755E-01,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+3.31879963E+00,-0.00000000E+00,+3.31879963E+00,-0.00000000E+00
+1.18200000E+00,+0.00000000E+00,-1.51115142E-01,-0.00000000E+00,+1.51115142E-01,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+3.33381565E+00,-0.00000000E+00,+3.33381565E+00,-0.00000000E+00
+1.18300000E+00,+0.00000000E+00,-1.49664302E-01,-0.00000000E+00,+1.49664302E-01,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+3.34890416E+00,-0.00000000E+00,+3.34890416E+00,-0.00000000E+00
+1.18400000E+00,+0.00000000E+00,-1.48220169E-01,-0.00000000E+00,+1.48220169E-01,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+3.36406586E+00,-0.00000000E+00,+3.36406586E+00,-0.00000000E+00
+1.18500000E+00,+0.00000000E+00,-1.46782680E-01,-0.00000000E+00,+1.46782680E-01,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+3.37930149E+00,-0.00000000E+00,+3.37930149E+00,-0.00000000E+00
+1.18600000E+00,+0.00000000E+00,-1.45351773E-01,-0.00000000E+00,+1.45351773E-01,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+3.39461177E+00,-0.00000000E+00,+3.39461177E+00,-0.00000000E+00
+1.18700000E+00,+0.00000000E+00,-1.43927385E-01,-0.00000000E+00,+1.43927385E-01,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+3.40999742E+00,-0.00000000E+00,+3.40999742E+00,-0.00000000E+00
+1.18800000E+00,+0.00000000E+00,-1.42509456E-01,-0.00000000E+00,+1.42509456E-01,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+3.42545918E+00,-0.00000000E+00,+3.42545918E+00,-0.00000000E+00
+1.18900000E+00,+0.00000000E+00,-1.41097926E-01,-0.00000000E+00,+1.41097926E-01,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+3.44099780E+00,-0.00000000E+00,+3.44099780E+00,-0.00000000E+00
+1.19000000E+00,+0.00000000E+00,-1.39692735E-01,-0.00000000E+00,+1.39692735E-01,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+3.45661403E+00,-0.00000000E+00,+3.45661403E+00,-0.00000000E+00
+1.19100000E+00,+0.00000000E+00,-1.38293825E-01,-0.00000000E+00,+1.38293825E-01,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+3.47230864E+00,-0.00000000E+00,+3.47230864E+00,-0.00000000E+00
+1.19200000E+00,+0.00000000E+00,-1.36901139E-01,-0.00000000E+00,+1.36901139E-01,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+3.48808239E+00,-0.00000000E+00,+3.48808239E+00,-0.00000000E+00
+1.19300000E+00,+0.00000000E+00,-1.35514619E-01,-0.00000000E+00,+1.35514619E-01,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+3.50393605E+00,-0.00000000E+00,+3.50393605E+00,-0.00000000E+00
+1.19400000E+00,+0.00000000E+00,-1.34134211E-01,-0.00000000E+00,+1.34134211E-01,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+3.51987041E+00,-0.00000000E+00,+3.51987041E+00,-0.00000000E+00
+1.19500000E+00,+0.00000000E+00,-1.32759859E-01,-0.00000000E+00,+1.32759859E-01,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+3.53588626E+00,-0.00000000E+00,+3.53588626E+00,-0.00000000E+00
+1.19600000E+00,+0.00000000E+00,-1.31391508E-01,-0.00000000E+00,+1.31391508E-01,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+3.55198441E+00,-0.00000000E+00,+3.55198441E+00,-0.00000000E+00
+1.19700000E+00,+0.00000000E+00,-1.30029105E-01,-0.00000000E+00,+1.30029105E-01,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+3.56816564E+00,-0.00000000E+00,+3.56816564E+00,-0.00000000E+00
+1.19800000E+00,+0.00000000E+00,-1.28672597E-01,-0.00000000E+00,+1.28672597E-01,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+3.58443080E+00,-0.00000000E+00,+3.58443080E+00,-0.00000000E+00
+1.19900000E+00,+0.00000000E+00,-1.27321931E-01,-0.00000000E+00,+1.27321931E-01,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+3.60078069E+00,-0.00000000E+00,+3.60078069E+00,-0.00000000E+00
+1.20000000E+00,+0.00000000E+00,-1.25977057E-01,-0.00000000E+00,+1.25977057E-01,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+3.61721615E+00,-0.00000000E+00,+3.61721615E+00,-0.00000000E+00
+1.20100000E+00,+0.00000000E+00,-1.24637924E-01,-0.00000000E+00,+1.24637924E-01,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+3.63373802E+00,-0.00000000E+00,+3.63373802E+00,-0.00000000E+00
+1.20200000E+00,+0.00000000E+00,-1.23304482E-01,-0.00000000E+00,+1.23304482E-01,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+3.65034716E+00,-0.00000000E+00,+3.65034716E+00,-0.00000000E+00
+1.20300000E+00,+0.00000000E+00,-1.21976680E-01,-0.00000000E+00,+1.21976680E-01,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+3.66704442E+00,-0.00000000E+00,+3.66704442E+00,-0.00000000E+00
+1.20400000E+00,+0.00000000E+00,-1.20654471E-01,-0.00000000E+00,+1.20654471E-01,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+3.68383068E+00,-0.00000000E+00,+3.68383068E+00,-0.00000000E+00
+1.20500000E+00,+0.00000000E+00,-1.19337806E-01,-0.00000000E+00,+1.19337806E-01,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+3.70070680E+00,-0.00000000E+00,+3.70070680E+00,-0.00000000E+00
+1.20600000E+00,+0.00000000E+00,-1.18026638E-01,-0.00000000E+00,+1.18026638E-01,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+3.71767369E+00,-0.00000000E+00,+3.71767369E+00,-0.00000000E+00
+1.20700000E+00,+0.00000000E+00,-1.16720920E-01,-0.00000000E+00,+1.16720920E-01,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+3.73473223E+00,-0.00000000E+00,+3.73473223E+00,-0.00000000E+00
+1.20800000E+00,+0.00000000E+00,-1.15420606E-01,-0.00000000E+00,+1.15420606E-01,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+3.75188334E+00,-0.00000000E+00,+3.75188334E+00,-0.00000000E+00
+1.20900000E+00,+0.00000000E+00,-1.14125650E-01,-0.00000000E+00,+1.14125650E-01,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+3.76912794E+00,-0.00000000E+00,+3.76912794E+00,-0.00000000E+00
+1.21000000E+00,+0.00000000E+00,-1.12836008E-01,-0.00000000E+00,+1.12836008E-01,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+3.78646694E+00,-0.00000000E+00,+3.78646694E+00,-0.00000000E+00
+1.21100000E+00,+0.00000000E+00,-1.11551634E-01,-0.00000000E+00,+1.11551634E-01,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+3.80390130E+00,-0.00000000E+00,+3.80390130E+00,-0.00000000E+00
+1.21200000E+00,+0.00000000E+00,-1.10272484E-01,-0.00000000E+00,+1.10272484E-01,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+3.82143196E+00,-0.00000000E+00,+3.82143196E+00,-0.00000000E+00
+1.21300000E+00,+0.00000000E+00,-1.08998517E-01,-0.00000000E+00,+1.08998517E-01,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+3.83905987E+00,-0.00000000E+00,+3.83905987E+00,-0.00000000E+00
+1.21400000E+00,+0.00000000E+00,-1.07729688E-01,-0.00000000E+00,+1.07729688E-01,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+3.85678602E+00,-0.00000000E+00,+3.85678602E+00,-0.00000000E+00
+1.21500000E+00,+0.00000000E+00,-1.06465956E-01,-0.00000000E+00,+1.06465956E-01,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+3.87461138E+00,-0.00000000E+00,+3.87461138E+00,-0.00000000E+00
+1.21600000E+00,+0.00000000E+00,-1.05207278E-01,-0.00000000E+00,+1.05207278E-01,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+3.89253694E+00,-0.00000000E+00,+3.89253694E+00,-0.00000000E+00
+1.21700000E+00,+0.00000000E+00,-1.03953615E-01,-0.00000000E+00,+1.03953615E-01,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+3.91056372E+00,-0.00000000E+00,+3.91056372E+00,-0.00000000E+00
+1.21800000E+00,+0.00000000E+00,-1.02704924E-01,-0.00000000E+00,+1.02704924E-01,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+3.92869272E+00,-0.00000000E+00,+3.92869272E+00,-0.00000000E+00
+1.21900000E+00,+0.00000000E+00,-1.01461166E-01,-0.00000000E+00,+1.01461166E-01,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+3.94692498E+00,-0.00000000E+00,+3.94692498E+00,-0.00000000E+00
+1.22000000E+00,+0.00000000E+00,-1.00222302E-01,-0.00000000E+00,+1.00222302E-01,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+3.96526153E+00,-0.00000000E+00,+3.96526153E+00,-0.00000000E+00
+1.22100000E+00,+0.00000000E+00,-9.89882916E-02,-0.00000000E+00,+9.89882916E-02,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+3.98370343E+00,-0.00000000E+00,+3.98370343E+00,-0.00000000E+00
+1.22200000E+00,+0.00000000E+00,-9.77590967E-02,-0.00000000E+00,+9.77590967E-02,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.00225175E+00,-0.00000000E+00,+4.00225175E+00,-0.00000000E+00
+1.22300000E+00,+0.00000000E+00,-9.65346791E-02,-0.00000000E+00,+9.65346791E-02,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.02090755E+00,-0.00000000E+00,+4.02090755E+00,-0.00000000E+00
+1.22400000E+00,+0.00000000E+00,-9.53150010E-02,-0.00000000E+00,+9.53150010E-02,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.03967194E+00,-0.00000000E+00,+4.03967194E+00,-0.00000000E+00
+1.22500000E+00,+0.00000000E+00,-9.41000251E-02,-0.00000000E+00,+9.41000251E-02,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.05854601E+00,-0.00000000E+00,+4.05854601E+00,-0.00000000E+00
+1.22600000E+00,+0.00000000E+00,-9.28897147E-02,-0.00000000E+00,+9.28897147E-02,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.07753089E+00,-0.00000000E+00,+4.07753089E+00,-0.00000000E+00
+1.22700000E+00,+0.00000000E+00,-9.16840332E-02,-0.00000000E+00,+9.16840332E-02,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.09662770E+00,-0.00000000E+00,+4.09662770E+00,-0.00000000E+00
+1.22800000E+00,+0.00000000E+00,-9.04829449E-02,-0.00000000E+00,+9.04829449E-02,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.11583759E+00,-0.00000000E+00,+4.11583759E+00,-0.00000000E+00
+1.22900000E+00,+0.00000000E+00,-8.92864141E-02,-0.00000000E+00,+8.92864141E-02,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.13516172E+00,-0.00000000E+00,+4.13516172E+00,-0.00000000E+00
+1.23000000E+00,+0.00000000E+00,-8.80944058E-02,-0.00000000E+00,+8.80944058E-02,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.15460126E+00,-0.00000000E+00,+4.15460126E+00,-0.00000000E+00
+1.23100000E+00,+0.00000000E+00,-8.69068853E-02,-0.00000000E+00,+8.69068853E-02,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.17415739E+00,-0.00000000E+00,+4.17415739E+00,-0.00000000E+00
+1.23200000E+00,+0.00000000E+00,-8.57238183E-02,-0.00000000E+00,+8.57238183E-02,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.19383132E+00,-0.00000000E+00,+4.19383132E+00,-0.00000000E+00
+1.23300000E+00,+0.00000000E+00,-8.45451710E-02,-0.00000000E+00,+8.45451710E-02,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.21362427E+00,-0.00000000E+00,+4.21362427E+00,-0.00000000E+00
+1.23400000E+00,+0.00000000E+00,-8.33709098E-02,-0.00000000E+00,+8.33709098E-02,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.23353747E+00,-0.00000000E+00,+4.23353747E+00,-0.00000000E+00
+1.23500000E+00,+0.00000000E+00,-8.22010017E-02,-0.00000000E+00,+8.22010017E-02,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.25357217E+00,-0.00000000E+00,+4.25357217E+00,-0.00000000E+00
+1.23600000E+00,+0.00000000E+00,-8.10354140E-02,-0.00000000E+00,+8.10354140E-02,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.27372963E+00,-0.00000000E+00,+4.27372963E+00,-0.00000000E+00
+1.23700000E+00,+0.00000000E+00,-7.98741143E-02,-0.00000000E+00,+7.98741143E-02,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.29401113E+00,-0.00000000E+00,+4.29401113E+00,-0.00000000E+00
+1.23800000E+00,+0.00000000E+00,-7.87170708E-02,-0.00000000E+00,+7.87170708E-02,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.31441796E+00,-0.00000000E+00,+4.31441796E+00,-0.00000000E+00
+1.23900000E+00,+0.00000000E+00,-7.75642517E-02,-0.00000000E+00,+7.75642517E-02,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.33495145E+00,-0.00000000E+00,+4.33495145E+00,-0.00000000E+00
+1.24000000E+00,+0.00000000E+00,-7.64156259E-02,-0.00000000E+00,+7.64156259E-02,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.35561292E+00,-0.00000000E+00,+4.35561292E+00,-0.00000000E+00
+1.24100000E+00,+0.00000000E+00,-7.52711626E-02,-0.00000000E+00,+7.52711626E-02,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.37640371E+00,-0.00000000E+00,+4.37640371E+00,-0.00000000E+00
+1.24200000E+00,+0.00000000E+00,-7.41308311E-02,-0.00000000E+00,+7.41308311E-02,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.39732519E+00,-0.00000000E+00,+4.39732519E+00,-0.00000000E+00
+1.24300000E+00,+0.00000000E+00,-7.29946014E-02,-0.00000000E+00,+7.29946014E-02,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.41837875E+00,-0.00000000E+00,+4.41837875E+00,-0.00000000E+00
+1.24400000E+00,+0.00000000E+00,-7.18624435E-02,-0.00000000E+00,+7.18624435E-02,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.43956578E+00,-0.00000000E+00,+4.43956578E+00,-0.00000000E+00
+1.24500000E+00,+0.00000000E+00,-7.07343279E-02,-0.00000000E+00,+7.07343279E-02,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.46088770E+00,-0.00000000E+00,+4.46088770E+00,-0.00000000E+00
+1.24600000E+00,+0.00000000E+00,-6.96102256E-02,-0.00000000E+00,+6.96102256E-02,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.48234596E+00,-0.00000000E+00,+4.48234596E+00,-0.00000000E+00
+1.24700000E+00,+0.00000000E+00,-6.84901075E-02,-0.00000000E+00,+6.84901075E-02,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.50394200E+00,-0.00000000E+00,+4.50394200E+00,-0.00000000E+00
+1.24800000E+00,+0.00000000E+00,-6.73739452E-02,-0.00000000E+00,+6.73739452E-02,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.52567730E+00,-0.00000000E+00,+4.52567730E+00,-0.00000000E+00
+1.24900000E+00,+0.00000000E+00,-6.62617105E-02,-0.00000000E+00,+6.62617105E-02,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.54755336E+00,-0.00000000E+00,+4.54755336E+00,-0.00000000E+00
+1.25000000E+00,+0.00000000E+00,-6.51533754E-02,-0.00000000E+00,+6.51533754E-02,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.56957170E+00,-0.00000000E+00,+4.56957170E+00,-0.00000000E+00
+1.25100000E+00,+0.00000000E+00,-6.40489124E-02,-0.00000000E+00,+6.40489124E-02,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.59173384E+00,-0.00000000E+00,+4.59173384E+00,-0.00000000E+00
+1.25200000E+00,+0.00000000E+00,-6.29482941E-02,-0.00000000E+00,+6.29482941E-02,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.61404136E+00,-0.00000000E+00,+4.61404136E+00,-0.00000000E+00
+1.25300000E+00,+0.00000000E+00,-6.18514934E-02,-0.00000000E+00,+6.18514934E-02,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.63649582E+00,-0.00000000E+00,+4.63649582E+00,-0.00000000E+00
+1.25400000E+00,+0.00000000E+00,-6.07584838E-02,-0.00000000E+00,+6.07584838E-02,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.65909883E+00,-0.00000000E+00,+4.65909883E+00,-0.00000000E+00
