s1,s2,Re(z_ex.tm),Im(z_ex.tm),Abs(z_ex.tm),Arg(z_ex.tm),Re(z_ex.te),Im(z_ex.te),Abs(z_ex.te),Arg(z_ex.te)
+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-8.54541280E-01,+8.54541280E-01,-1.57079633E+00,+0.00000000E+00,-8.54541280E-01,+8.54541280E-01,-1.57079633E+00
+1.00000000E-03,+0.00000000E+00,+0.00000000E+00,-8.54543228E-01,+8.54543228E-01,-1.57079633E+00,+0.00000000E+00,-8.54543442E-01,+8.54543442E-01,-1.57079633E+00
+2.00000000E-03,+0.00000000E+00,+0.00000000E+00,-8.54549071E-01,+8.54549071E-01,-1.57079633E+00,+0.00000000E+00,-8.54549926E-01,+8.54549926E-01,-1.57079633E+00
+3.00000000E-03,+0.00000000E+00,+0.00000000E+00,-8.54558809E-01,+8.54558809E-01,-1.57079633E+00,+0.00000000E+00,-8.54560732E-01,+8.54560732E-01,-1.57079633E+00
+4.00000000E-03,+0.00000000E+00,+0.00000000E+00,-8.54572443E-01,+8.54572443E-01,-1.57079633E+00,+0.00000000E+00,-8.54575862E-01,+8.54575862E-01,-1.57079633E+00
+5.00000000E-03,+0.00000000E+00,+0.00000000E+00,-8.54589973E-01,+8.54589973E-01,-1.57079633E+00,+0.00000000E+00,-8.54595314E-01,+8.54595314E-01,-1.57079633E+00
+6.00000000E-03,+0.00000000E+00,+0.00000000E+00,-8.54611399E-01,+8.54611399E-01,-1.57079633E+00,+0.00000000E+00,-8.54619091E-01,+8.54619091E-01,-1.57079633E+00
+7.00000000E-03,+0.00000000E+00,+0.00000000E+00,-8.54636722E-01,+8.54636722E-01,-1.57079633E+00,+0.00000000E+00,-8.54647192E-01,+8.54647192E-01,-1.57079633E+00
+8.00000000E-03,+0.00000000E+00,+0.00000000E+00,-8.54665942E-01,+8.54665942E-01,-1.57079633E+00,+0.00000000E+00,-8.54679617E-01,+8.54679617E-01,-1.57079633E+00
+9.00000000E-03,+0.00000000E+00,+0.00000000E+00,-8.54699061E-01,+8.54699061E-01,-1.57079633E+00,+0.00000000E+00,-8.54716369E-01,+8.54716369E-01,-1.57079633E+00
+1.00000000E-02,+0.00000000E+00,+0.00000000E+00,-8.54736077E-01,+8.54736077E-01,-1.57079633E+00,+0.00000000E+00,-8.54757446E-01,+8.54757446E-01,-1.57079633E+00
+1.10000000E-02,+0.00000000E+00,+0.00000000E+00,-8.54776994E-01,+8.54776994E-01,-1.57079633E+00,+0.00000000E+00,-8.54802852E-01,+8.54802852E-01,-1.57079633E+00
+1.20000000E-02,+0.00000000E+00,+0.00000000E+00,-8.54821811E-01,+8.54821811E-01,-1.57079633E+00,+0.00000000E+00,-8.54852585E-01,+8.54852585E-01,-1.57079633E+00
+1.30000000E-02,+0.00000000E+00,+0.00000000E+00,-8.54870529E-01,+8.54870529E-01,-1.57079633E+00,+0.00000000E+00,-8.54906648E-01,+8.54906648E-01,-1.57079633E+00
+1.40000000E-02,+0.00000000E+00,+0.00000000E+00,-8.54923149E-01,+8.54923149E-01,-1.57079633E+00,+0.00000000E+00,-8.54965043E-01,+8.54965043E-01,-1.57079633E+00
+1.50000000E-02,+0.00000000E+00,+0.00000000E+00,-8.54979673E-01,+8.54979673E-01,-1.57079633E+00,+0.00000000E+00,-8.55027769E-01,+8.55027769E-01,-1.57079633E+00
+1.60000000E-02,+0.00000000E+00,+0.00000000E+00,-8.55040102E-01,+8.55040102E-01,-1.57079633E+00,+0.00000000E+00,-8.55094828E-01,+8.55094828E-01,-1.57079633E+00
+1.70000000E-02,+0.00000000E+00,+0.00000000E+00,-8.55104437E-01,+8.55104437E-01,-1.57079633E+00,+0.00000000E+00,-8.55166223E-01,+8.55166223E-01,-1.57079633E+00
+1.80000000E-02,+0.00000000E+00,+0.00000000E+00,-8.55172680E-01,+8.55172680E-01,-1.57079633E+00,+0.00000000E+00,-8.55241955E-01,+8.55241955E-01,-1.57079633E+00
+1.90000000E-02,+0.00000000E+00,+0.00000000E+00,-8.55244832E-01,+8.55244832E-01,-1.57079633E+00,+0.00000000E+00,-8.55322025E-01,+8.55322025E-01,-1.57079633E+00
+2.00000000E-02,+0.00000000E+00,+0.00000000E+00,-8.55320894E-01,+8.55320894E-01,-1.57079633E+00,+0.00000000E+00,-8.55406435E-01,+8.55406435E-01,-1.57079633E+00
+2.10000000E-02,+0.00000000E+00,+0.00000000E+00,-8.55400869E-01,+8.55400869E-01,-1.57079633E+00,+0.00000000E+00,-8.55495187E-01,+8.55495187E-01,-1.57079633E+00
+2.20000000E-02,+0.00000000E+00,+0.00000000E+00,-8.55484757E-01,+8.55484757E-01,-1.57079633E+00,+0.00000000E+00,-8.55588283E-01,+8.55588283E-01,-1.57079633E+00
+2.30000000E-02,+0.00000000E+00,+0.00000000E+00,-8.55572562E-01,+8.55572562E-01,-1.57079633E+00,+0.00000000E+00,-8.55685726E-01,+8.55685726E-01,-1.57079633E+00
+2.40000000E-02,+0.00000000E+00,+0.00000000E+00,-8.55664284E-01,+8.55664284E-01,-1.57079633E+00,+0.00000000E+00,-8.55787518E-01,+8.55787518E-01,-1.57079633E+00
+2.50000000E-02,+0.00000000E+00,+0.00000000E+00,-8.55759926E-01,+8.55759926E-01,-1.57079633E+00,+0.00000000E+00,-8.55893660E-01,+8.55893660E-01,-1.57079633E+00
+2.60000000E-02,+0.00000000E+00,+0.00000000E+00,-8.55859490E-01,+8.55859490E-01,-1.57079633E+00,+0.00000000E+00,-8.56004155E-01,+8.56004155E-01,-1.57079633E+00
+2.70000000E-02,+0.00000000E+00,+0.00000000E+00,-8.55962978E-01,+8.55962978E-01,-1.57079633E+00,+0.00000000E+00,-8.56119006E-01,+8.56119006E-01,-1.57079633E+00
+2.80000000E-02,+0.00000000E+00,+0.00000000E+00,-8.56070393E-01,+8.56070393E-01,-1.57079633E+00,+0.00000000E+00,-8.56238216E-01,+8.56238216E-01,-1.57079633E+00
+2.90000000E-02,+0.00000000E+00,+0.00000000E+00,-8.56181736E-01,+8.56181736E-01,-1.57079633E+00,+0.00000000E+00,-8.56361786E-01,+8.56361786E-01,-1.57079633E+00
+3.00000000E-02,+0.00000000E+00,+0.00000000E+00,-8.56297010E-01,+8.56297010E-01,-1.57079633E+00,+0.00000000E+00,-8.56489721E-01,+8.56489721E-01,-1.57079633E+00
+3.10000000E-02,+0.00000000E+00,+0.00000000E+00,-8.56416218E-01,+8.56416218E-01,-1.57079633E+00,+0.00000000E+00,-8.56622022E-01,+8.56622022E-01,-1.57079633E+00
+3.20000000E-02,+0.00000000E+00,+0.00000000E+00,-8.56539363E-01,+8.56539363E-01,-1.57079633E+00,+0.00000000E+00,-8.56758693E-01,+8.56758693E-01,-1.57079633E+00
+3.30000000E-02,+0.00000000E+00,+0.00000000E+00,-8.56666446E-01,+8.56666446E-01,-1.57079633E+00,+0.00000000E+00,-8.56899737E-01,+8.56899737E-01,-1.57079633E+00
+3.40000000E-02,+0.00000000E+00,+0.00000000E+00,-8.56797471E-01,+8.56797471E-01,-1.57079633E+00,+0.00000000E+00,-8.57045157E-01,+8.57045157E-01,-1.57079633E+00
+3.50000000E-02,+0.00000000E+00,+0.00000000E+00,-8.56932441E-01,+8.56932441E-01,-1.57079633E+00,+0.00000000E+00,-8.57194957E-01,+8.57194957E-01,-1.57079633E+00
+3.60000000E-02,+0.00000000E+00,+0.00000000E+00,-8.57071359E-01,+8.57071359E-01,-1.57079633E+00,+0.00000000E+00,-8.57349140E-01,+8.57349140E-01,-1.57079633E+00
+3.70000000E-02,+0.00000000E+00,+0.00000000E+00,-8.57214227E-01,+8.57214227E-01,-1.57079633E+00,+0.00000000E+00,-8.57507709E-01,+8.57507709E-01,-1.57079633E+00
+3.80000000E-02,+0.00000000E+00,+0.00000000E+00,-8.57361049E-01,+8.57361049E-01,-1.57079633E+00,+0.00000000E+00,-8.57670668E-01,+8.57670668E-01,-1.57079633E+00
+3.90000000E-02,+0.00000000E+00,+0.00000000E+00,-8.57511829E-01,+8.57511829E-01,-1.57079633E+00,+0.00000000E+00,-8.57838022E-01,+8.57838022E-01,-1.57079633E+00
+4.00000000E-02,+0.00000000E+00,+0.00000000E+00,-8.57666568E-01,+8.57666568E-01,-1.57079633E+00,+0.00000000E+00,-8.58009772E-01,+8.58009772E-01,-1.57079633E+00
+4.10000000E-02,+0.00000000E+00,+0.00000000E+00,-8.57825272E-01,+8.57825272E-01,-1.57079633E+00,+0.00000000E+00,-8.58185925E-01,+8.58185925E-01,-1.57079633E+00
+4.20000000E-02,+0.00000000E+00,+0.00000000E+00,-8.57987943E-01,+8.57987943E-01,-1.57079633E+00,+0.00000000E+00,-8.58366483E-01,+8.58366483E-01,-1.57079633E+00
+4.30000000E-02,+0.00000000E+00,+0.00000000E+00,-8.58154585E-01,+8.58154585E-01,-1.57079633E+00,+0.00000000E+00,-8.58551450E-01,+8.58551450E-01,-1.57079633E+00
+4.40000000E-02,+0.00000000E+00,+0.00000000E+00,-8.58325201E-01,+8.58325201E-01,-1.57079633E+00,+0.00000000E+00,-8.58740832E-01,+8.58740832E-01,-1.57079633E+00
+4.50000000E-02,+0.00000000E+00,+0.00000000E+00,-8.58499796E-01,+8.58499796E-01,-1.57079633E+00,+0.00000000E+00,-8.58934632E-01,+8.58934632E-01,-1.57079633E+00
+4.60000000E-02,+0.00000000E+00,+0.00000000E+00,-8.58678374E-01,+8.58678374E-01,-1.57079633E+00,+0.00000000E+00,-8.59132855E-01,+8.59132855E-01,-1.57079633E+00
+4.70000000E-02,+0.00000000E+00,+0.00000000E+00,-8.58860937E-01,+8.58860937E-01,-1.57079633E+00,+0.00000000E+00,-8.59335505E-01,+8.59335505E-01,-1.57079633E+00
+4.80000000E-02,+0.00000000E+00,+0.00000000E+00,-8.59047491E-01,+8.59047491E-01,-1.57079633E+00,+0.00000000E+00,-8.59542587E-01,+8.59542587E-01,-1.57079633E+00
+4.90000000E-02,+0.00000000E+00,+0.00000000E+00,-8.59238039E-01,+8.59238039E-01,-1.57079633E+00,+0.00000000E+00,-8.59754106E-01,+8.59754106E-01,-1.57079633E+00
+5.00000000E-02,+0.00000000E+00,+0.00000000E+00,-8.59432586E-01,+8.59432586E-01,-1.57079633E+00,+0.00000000E+00,-8.59970067E-01,+8.59970067E-01,-1.57079633E+00
+5.10000000E-02,+0.00000000E+00,+0.00000000E+00,-8.59631135E-01,+8.59631135E-01,-1.57079633E+00,+0.00000000E+00,-8.60190474E-01,+8.60190474E-01,-1.57079633E+00
+5.20000000E-02,+0.00000000E+00,+0.00000000E+00,-8.59833693E-01,+8.59833693E-01,-1.57079633E+00,+0.00000000E+00,-8.60415333E-01,+8.60415333E-01,-1.57079633E+00
+5.30000000E-02,+0.00000000E+00,+0.00000000E+00,-8.60040262E-01,+8.60040262E-01,-1.57079633E+00,+0.00000000E+00,-8.60644649E-01,+8.60644649E-01,-1.57079633E+00
+5.40000000E-02,+0.00000000E+00,+0.00000000E+00,-8.60250847E-01,+8.60250847E-01,-1.57079633E+00,+0.00000000E+00,-8.60878427E-01,+8.60878427E-01,-1.57079633E+00
+5.50000000E-02,+0.00000000E+00,+0.00000000E+00,-8.60465454E-01,+8.60465454E-01,-1.57079633E+00,+0.00000000E+00,-8.61116673E-01,+8.61116673E-01,-1.57079633E+00
+5.60000000E-02,+0.00000000E+00,+0.00000000E+00,-8.60684086E-01,+8.60684086E-01,-1.57079633E+00,+0.00000000E+00,-8.61359392E-01,+8.61359392E-01,-1.57079633E+00
+5.70000000E-02,+0.00000000E+00,+0.00000000E+00,-8.60906749E-01,+8.60906749E-01,-1.57079633E+00,+0.00000000E+00,-8.61606589E-01,+8.61606589E-01,-1.57079633E+00
+5.80000000E-02,+0.00000000E+00,+0.00000000E+00,-8.61133449E-01,+8.61133449E-01,-1.57079633E+00,+0.00000000E+00,-8.61858271E-01,+8.61858271E-01,-1.57079633E+00
+5.90000000E-02,+0.00000000E+00,+0.00000000E+00,-8.61364188E-01,+8.61364188E-01,-1.57079633E+00,+0.00000000E+00,-8.62114444E-01,+8.62114444E-01,-1.57079633E+00
+6.00000000E-02,+0.00000000E+00,+0.00000000E+00,-8.61598974E-01,+8.61598974E-01,-1.57079633E+00,+0.00000000E+00,-8.62375112E-01,+8.62375112E-01,-1.57079633E+00
+6.10000000E-02,+0.00000000E+00,+0.00000000E+00,-8.61837812E-01,+8.61837812E-01,-1.57079633E+00,+0.00000000E+00,-8.62640283E-01,+8.62640283E-01,-1.57079633E+00
+6.20000000E-02,+0.00000000E+00,+0.00000000E+00,-8.62080705E-01,+8.62080705E-01,-1.57079633E+00,+0.00000000E+00,-8.62909962E-01,+8.62909962E-01,-1.57079633E+00
+6.30000000E-02,+0.00000000E+00,+0.00000000E+00,-8.62327661E-01,+8.62327661E-01,-1.57079633E+00,+0.00000000E+00,-8.63184156E-01,+8.63184156E-01,-1.57079633E+00
+6.40000000E-02,+0.00000000E+00,+0.00000000E+00,-8.62578685E-01,+8.62578685E-01,-1.57079633E+00,+0.00000000E+00,-8.63462871E-01,+8.63462871E-01,-1.57079633E+00
+6.50000000E-02,+0.00000000E+00,+0.00000000E+00,-8.62833781E-01,+8.62833781E-01,-1.57079633E+00,+0.00000000E+00,-8.63746113E-01,+8.63746113E-01,-1.57079633E+00
+6.60000000E-02,+0.00000000E+00,+0.00000000E+00,-8.63092957E-01,+8.63092957E-01,-1.57079633E+00,+0.00000000E+00,-8.64033889E-01,+8.64033889E-01,-1.57079633E+00
+6.70000000E-02,+0.00000000E+00,+0.00000000E+00,-8.63356217E-01,+8.63356217E-01,-1.57079633E+00,+0.00000000E+00,-8.64326207E-01,+8.64326207E-01,-1.57079633E+00
+6.80000000E-02,+0.00000000E+00,+0.00000000E+00,-8.63623568E-01,+8.63623568E-01,-1.57079633E+00,+0.00000000E+00,-8.64623072E-01,+8.64623072E-01,-1.57079633E+00
+6.90000000E-02,+0.00000000E+00,+0.00000000E+00,-8.63895015E-01,+8.63895015E-01,-1.57079633E+00,+0.00000000E+00,-8.64924492E-01,+8.64924492E-01,-1.57079633E+00
+7.00000000E-02,+0.00000000E+00,+0.00000000E+00,-8.64170566E-01,+8.64170566E-01,-1.57079633E+00,+0.00000000E+00,-8.65230473E-01,+8.65230473E-01,-1.57079633E+00
+7.10000000E-02,+0.00000000E+00,+0.00000000E+00,-8.64450225E-01,+8.64450225E-01,-1.57079633E+00,+0.00000000E+00,-8.65541023E-01,+8.65541023E-01,-1.57079633E+00
+7.20000000E-02,+0.00000000E+00,+0.00000000E+00,-8.64734000E-01,+8.64734000E-01,-1.57079633E+00,+0.00000000E+00,-8.65856150E-01,+8.65856150E-01,-1.57079633E+00
+7.30000000E-02,+0.00000000E+00,+0.00000000E+00,-8.65021896E-01,+8.65021896E-01,-1.57079633E+00,+0.00000000E+00,-8.66175859E-01,+8.66175859E-01,-1.57079633E+00
+7.40000000E-02,+0.00000000E+00,+0.00000000E+00,-8.65313921E-01,+8.65313921E-01,-1.57079633E+00,+0.00000000E+00,-8.66500160E-01,+8.66500160E-01,-1.57079633E+00
+7.50000000E-02,+0.00000000E+00,+0.00000000E+00,-8.65610081E-01,+8.65610081E-01,-1.57079633E+00,+0.00000000E+00,-8.66829059E-01,+8.66829059E-01,-1.57079633E+00
+7.60000000E-02,+0.00000000E+00,+0.00000000E+00,-8.65910382E-01,+8.65910382E-01,-1.57079633E+00,+0.00000000E+00,-8.67162565E-01,+8.67162565E-01,-1.57079633E+00
+7.70000000E-02,+0.00000000E+00,+0.00000000E+00,-8.66214832E-01,+8.66214832E-01,-1.57079633E+00,+0.00000000E+00,-8.67500685E-01,+8.67500685E-01,-1.57079633E+00
+7.80000000E-02,+0.00000000E+00,+0.00000000E+00,-8.66523437E-01,+8.66523437E-01,-1.57079633E+00,+0.00000000E+00,-8.67843427E-01,+8.67843427E-01,-1.57079633E+00
+7.90000000E-02,+0.00000000E+00,+0.00000000E+00,-8.66836204E-01,+8.66836204E-01,-1.57079633E+00,+0.00000000E+00,-8.68190799E-01,+8.68190799E-01,-1.57079633E+00
+8.00000000E-02,+0.00000000E+00,+0.00000000E+00,-8.67153141E-01,+8.67153141E-01,-1.57079633E+00,+0.00000000E+00,-8.68542809E-01,+8.68542809E-01,-1.57079633E+00
+8.10000000E-02,+0.00000000E+00,+0.00000000E+00,-8.67474254E-01,+8.67474254E-01,-1.57079633E+00,+0.00000000E+00,-8.68899467E-01,+8.68899467E-01,-1.57079633E+00
+8.20000000E-02,+0.00000000E+00,+0.00000000E+00,-8.67799552E-01,+8.67799552E-01,-1.57079633E+00,+0.00000000E+00,-8.69260779E-01,+8.69260779E-01,-1.57079633E+00
+8.30000000E-02,+0.00000000E+00,+0.00000000E+00,-8.68129041E-01,+8.68129041E-01,-1.57079633E+00,+0.00000000E+00,-8.69626755E-01,+8.69626755E-01,-1.57079633E+00
+8.40000000E-02,+0.00000000E+00,+0.00000000E+00,-8.68462728E-01,+8.68462728E-01,-1.57079633E+00,+0.00000000E+00,-8.69997404E-01,+8.69997404E-01,-1.57079633E+00
+8.50000000E-02,+0.00000000E+00,+0.00000000E+00,-8.68800623E-01,+8.68800623E-01,-1.57079633E+00,+0.00000000E+00,-8.70372734E-01,+8.70372734E-01,-1.57079633E+00
+8.60000000E-02,+0.00000000E+00,+0.00000000E+00,-8.69142731E-01,+8.69142731E-01,-1.57079633E+00,+0.00000000E+00,-8.70752753E-01,+8.70752753E-01,-1.57079633E+00
+8.70000000E-02,+0.00000000E+00,+0.00000000E+00,-8.69489062E-01,+8.69489062E-01,-1.57079633E+00,+0.00000000E+00,-8.71137472E-01,+8.71137472E-01,-1.57079633E+00
+8.80000000E-02,+0.00000000E+00,+0.00000000E+00,-8.69839623E-01,+8.69839623E-01,-1.57079633E+00,+0.00000000E+00,-8.71526899E-01,+8.71526899E-01,-1.57079633E+00
+8.90000000E-02,+0.00000000E+00,+0.00000000E+00,-8.70194423E-01,+8.70194423E-01,-1.57079633E+00,+0.00000000E+00,-8.71921044E-01,+8.71921044E-01,-1.57079633E+00
+9.00000000E-02,+0.00000000E+00,+0.00000000E+00,-8.70553468E-01,+8.70553468E-01,-1.57079633E+00,+0.00000000E+00,-8.72319916E-01,+8.72319916E-01,-1.57079633E+00
+9.10000000E-02,+0.00000000E+00,+0.00000000E+00,-8.70916768E-01,+8.70916768E-01,-1.57079633E+00,+0.00000000E+00,-8.72723524E-01,+8.72723524E-01,-1.57079633E+00
+9.20000000E-02,+0.00000000E+00,+0.00000000E+00,-8.71284332E-01,+8.71284332E-01,-1.57079633E+00,+0.00000000E+00,-8.73131879E-01,+8.73131879E-01,-1.57079633E+00
+9.30000000E-02,+0.00000000E+00,+0.00000000E+00,-8.71656166E-01,+8.71656166E-01,-1.57079633E+00,+0.00000000E+00,-8.73544989E-01,+8.73544989E-01,-1.57079633E+00
+9.40000000E-02,+0.00000000E+00,+0.00000000E+00,-8.72032281E-01,+8.72032281E-01,-1.57079633E+00,+0.00000000E+00,-8.73962865E-01,+8.73962865E-01,-1.57079633E+00
+9.50000000E-02,+0.00000000E+00,+0.00000000E+00,-8.72412685E-01,+8.72412685E-01,-1.57079633E+00,+0.00000000E+00,-8.74385517E-01,+8.74385517E-01,-1.57079633E+00
+9.60000000E-02,+0.00000000E+00,+0.00000000E+00,-8.72797386E-01,+8.72797386E-01,-1.57079633E+00,+0.00000000E+00,-8.74812955E-01,+8.74812955E-01,-1.57079633E+00
+9.70000000E-02,+0.00000000E+00,+0.00000000E+00,-8.73186394E-01,+8.73186394E-01,-1.57079633E+00,+0.00000000E+00,-8.75245189E-01,+8.75245189E-01,-1.57079633E+00
+9.80000000E-02,+0.00000000E+00,+0.00000000E+00,-8.73579717E-01,+8.73579717E-01,-1.57079633E+00,+0.00000000E+00,-8.75682230E-01,+8.75682230E-01,-1.57079633E+00
+9.90000000E-02,+0.00000000E+00,+0.00000000E+00,-8.73977365E-01,+8.73977365E-01,-1.57079633E+00,+0.00000000E+00,-8.76124088E-01,+8.76124088E-01,-1.57079633E+00
+1.00000000E-01,+0.00000000E+00,+0.00000000E+00,-8.74379348E-01,+8.74379348E-01,-1.57079633E+00,+0.00000000E+00,-8.76570775E-01,+8.76570775E-01,-1.57079633E+00
+1.01000000E-01,+0.00000000E+00,+0.00000000E+00,-8.74785673E-01,+8.74785673E-01,-1.57079633E+00,+0.00000000E+00,-8.77022299E-01,+8.77022299E-01,-1.57079633E+00
+1.02000000E-01,+0.00000000E+00,+0.00000000E+00,-8.75196352E-01,+8.75196352E-01,-1.57079633E+00,+0.00000000E+00,-8.77478674E-01,+8.77478674E-01,-1.57079633E+00
+1.03000000E-01,+0.00000000E+00,+0.00000000E+00,-8.75611393E-01,+8.75611393E-01,-1.57079633E+00,+0.00000000E+00,-8.77939909E-01,+8.77939909E-01,-1.57079633E+00
+1.04000000E-01,+0.00000000E+00,+0.00000000E+00,-8.76030806E-01,+8.76030806E-01,-1.57079633E+00,+0.00000000E+00,-8.78406016E-01,+8.78406016E-01,-1.57079633E+00
+1.05000000E-01,+0.00000000E+00,+0.00000000E+00,-8.76454601E-01,+8.76454601E-01,-1.57079633E+00,+0.00000000E+00,-8.78877006E-01,+8.78877006E-01,-1.57079633E+00
+1.06000000E-01,+0.00000000E+00,+0.00000000E+00,-8.76882789E-01,+8.76882789E-01,-1.57079633E+00,+0.00000000E+00,-8.79352891E-01,+8.79352891E-01,-1.57079633E+00
+1.07000000E-01,+0.00000000E+00,+0.00000000E+00,-8.77315378E-01,+8.77315378E-01,-1.57079633E+00,+0.00000000E+00,-8.79833682E-01,+8.79833682E-01,-1.57079633E+00
+1.08000000E-01,+0.00000000E+00,+0.00000000E+00,-8.77752380E-01,+8.77752380E-01,-1.57079633E+00,+0.00000000E+00,-8.80319391E-01,+8.80319391E-01,-1.57079633E+00
+1.09000000E-01,+0.00000000E+00,+0.00000000E+00,-8.78193804E-01,+8.78193804E-01,-1.57079633E+00,+0.00000000E+00,-8.80810030E-01,+8.80810030E-01,-1.57079633E+00
+1.10000000E-01,+0.00000000E+00,+0.00000000E+00,-8.78639662E-01,+8.78639662E-01,-1.57079633E+00,+0.00000000E+00,-8.81305611E-01,+8.81305611E-01,-1.57079633E+00
+1.11000000E-01,+0.00000000E+00,+0.00000000E+00,-8.79089963E-01,+8.79089963E-01,-1.57079633E+00,+0.00000000E+00,-8.81806146E-01,+8.81806146E-01,-1.57079633E+00
+1.12000000E-01,+0.00000000E+00,+0.00000000E+00,-8.79544718E-01,+8.79544718E-01,-1.57079633E+00,+0.00000000E+00,-8.82311647E-01,+8.82311647E-01,-1.57079633E+00
+1.13000000E-01,+0.00000000E+00,+0.00000000E+00,-8.80003938E-01,+8.80003938E-01,-1.57079633E+00,+0.00000000E+00,-8.82822127E-01,+8.82822127E-01,-1.57079633E+00
+1.14000000E-01,+0.00000000E+00,+0.00000000E+00,-8.80467635E-01,+8.80467635E-01,-1.57079633E+00,+0.00000000E+00,-8.83337599E-01,+8.83337599E-01,-1.57079633E+00
+1.15000000E-01,+0.00000000E+00,+0.00000000E+00,-8.80935818E-01,+8.80935818E-01,-1.57079633E+00,+0.00000000E+00,-8.83858074E-01,+8.83858074E-01,-1.57079633E+00
+1.16000000E-01,+0.00000000E+00,+0.00000000E+00,-8.81408500E-01,+8.81408500E-01,-1.57079633E+00,+0.00000000E+00,-8.84383566E-01,+8.84383566E-01,-1.57079633E+00
+1.17000000E-01,+0.00000000E+00,+0.00000000E+00,-8.81885691E-01,+8.81885691E-01,-1.57079633E+00,+0.00000000E+00,-8.84914088E-01,+8.84914088E-01,-1.57079633E+00
+1.18000000E-01,+0.00000000E+00,+0.00000000E+00,-8.82367403E-01,+8.82367403E-01,-1.57079633E+00,+0.00000000E+00,-8.85449653E-01,+8.85449653E-01,-1.57079633E+00
+1.19000000E-01,+0.00000000E+00,+0.00000000E+00,-8.82853647E-01,+8.82853647E-01,-1.57079633E+00,+0.00000000E+00,-8.85990274E-01,+8.85990274E-01,-1.57079633E+00
+1.20000000E-01,+0.00000000E+00,+0.00000000E+00,-8.83344436E-01,+8.83344436E-01,-1.57079633E+00,+0.00000000E+00,-8.86535965E-01,+8.86535965E-01,-1.57079633E+00
+1.21000000E-01,+0.00000000E+00,+0.00000000E+00,-8.83839780E-01,+8.83839780E-01,-1.57079633E+00,+0.00000000E+00,-8.87086739E-01,+8.87086739E-01,-1.57079633E+00
+1.22000000E-01,+0.00000000E+00,+0.00000000E+00,-8.84339692E-01,+8.84339692E-01,-1.57079633E+00,+0.00000000E+00,-8.87642611E-01,+8.87642611E-01,-1.57079633E+00
+1.23000000E-01,+0.00000000E+00,+0.00000000E+00,-8.84844184E-01,+8.84844184E-01,-1.57079633E+00,+0.00000000E+00,-8.88203592E-01,+8.88203592E-01,-1.57079633E+00
+1.24000000E-01,+0.00000000E+00,+0.00000000E+00,-8.85353269E-01,+8.85353269E-01,-1.57079633E+00,+0.00000000E+00,-8.88769699E-01,+8.88769699E-01,-1.57079633E+00
+1.25000000E-01,+0.00000000E+00,+0.00000000E+00,-8.85866957E-01,+8.85866957E-01,-1.57079633E+00,+0.00000000E+00,-8.89340945E-01,+8.89340945E-01,-1.57079633E+00
+1.26000000E-01,+0.00000000E+00,+0.00000000E+00,-8.86385263E-01,+8.86385263E-01,-1.57079633E+00,+0.00000000E+00,-8.89917344E-01,+8.89917344E-01,-1.57079633E+00
+1.27000000E-01,+0.00000000E+00,+0.00000000E+00,-8.86908197E-01,+8.86908197E-01,-1.57079633E+00,+0.00000000E+00,-8.90498912E-01,+8.90498912E-01,-1.57079633E+00
+1.28000000E-01,+0.00000000E+00,+0.00000000E+00,-8.87435774E-01,+8.87435774E-01,-1.57079633E+00,+0.00000000E+00,-8.91085661E-01,+8.91085661E-01,-1.57079633E+00
+1.29000000E-01,+0.00000000E+00,+0.00000000E+00,-8.87968006E-01,+8.87968006E-01,-1.57079633E+00,+0.00000000E+00,-8.91677608E-01,+8.91677608E-01,-1.57079633E+00
+1.30000000E-01,+0.00000000E+00,+0.00000000E+00,-8.88504906E-01,+8.88504906E-01,-1.57079633E+00,+0.00000000E+00,-8.92274767E-01,+8.92274767E-01,-1.57079633E+00
+1.31000000E-01,+0.00000000E+00,+0.00000000E+00,-8.89046487E-01,+8.89046487E-01,-1.57079633E+00,+0.00000000E+00,-8.92877153E-01,+8.92877153E-01,-1.57079633E+00
+1.32000000E-01,+0.00000000E+00,+0.00000000E+00,-8.89592762E-01,+8.89592762E-01,-1.57079633E+00,+0.00000000E+00,-8.93484782E-01,+8.93484782E-01,-1.57079633E+00
+1.33000000E-01,+0.00000000E+00,+0.00000000E+00,-8.90143745E-01,+8.90143745E-01,-1.57079633E+00,+0.00000000E+00,-8.94097668E-01,+8.94097668E-01,-1.57079633E+00
+1.34000000E-01,+0.00000000E+00,+0.00000000E+00,-8.90699449E-01,+8.90699449E-01,-1.57079633E+00,+0.00000000E+00,-8.94715829E-01,+8.94715829E-01,-1.57079633E+00
+1.35000000E-01,+0.00000000E+00,+0.00000000E+00,-8.91259888E-01,+8.91259888E-01,-1.57079633E+00,+0.00000000E+00,-8.95339278E-01,+8.95339278E-01,-1.57079633E+00
+1.36000000E-01,+0.00000000E+00,+0.00000000E+00,-8.91825076E-01,+8.91825076E-01,-1.57079633E+00,+0.00000000E+00,-8.95968033E-01,+8.95968033E-01,-1.57079633E+00
+1.37000000E-01,+0.00000000E+00,+0.00000000E+00,-8.92395027E-01,+8.92395027E-01,-1.57079633E+00,+0.00000000E+00,-8.96602108E-01,+8.96602108E-01,-1.57079633E+00
+1.38000000E-01,+0.00000000E+00,+0.00000000E+00,-8.92969755E-01,+8.92969755E-01,-1.57079633E+00,+0.00000000E+00,-8.97241522E-01,+8.97241522E-01,-1.57079633E+00
