s1,s2,Re(z_ibc7.11),Im(z_ibc7.11),Abs(z_ibc7.11),Arg(z_ibc7.11),Re(z_ibc7.21),Im(z_ibc7.21),Abs(z_ibc7.21),Arg(z_ibc7.21),Re(z_ibc7.12),Im(z_ibc7.12),Abs(z_ibc7.12),Arg(z_ibc7.12),Re(z_ibc7.22),Im(z_ibc7.22),Abs(z_ibc7.22),Arg(z_ibc7.22)
+3.72000000E-01,+0.00000000E+00,+1.29602039E-18,-1.20138738E+00,+1.20138738E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-2.19090547E-18,-1.27325066E+00,+1.27325066E+00,-1.57079633E+00
+3.73000000E-01,+0.00000000E+00,+1.41700646E-18,-1.20379030E+00,+1.20379030E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-2.10349642E-18,-1.27617619E+00,+1.27617619E+00,-1.57079633E+00
+3.74000000E-01,+0.00000000E+00,+1.53911317E-18,-1.20620985E+00,+1.20620985E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-2.01531116E-18,-1.27912179E+00,+1.27912179E+00,-1.57079633E+00
+3.75000000E-01,+0.00000000E+00,+1.66235394E-18,-1.20864620E+00,+1.20864620E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.92634066E-18,-1.28208765E+00,+1.28208765E+00,-1.57079633E+00
+3.76000000E-01,+0.00000000E+00,+1.78674243E-18,-1.21109948E+00,+1.21109948E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.83657573E-18,-1.28507394E+00,+1.28507394E+00,-1.57079633E+00
+3.77000000E-01,+0.00000000E+00,+1.91229249E-18,-1.21356985E+00,+1.21356985E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.74600705E-18,-1.28808084E+00,+1.28808084E+00,-1.57079633E+00
+3.78000000E-01,+0.00000000E+00,+2.03901819E-18,-1.21605746E+00,+1.21605746E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.65462517E-18,-1.29110855E+00,+1.29110855E+00,-1.57079633E+00
+3.79000000E-01,+0.00000000E+00,+2.16693383E-18,-1.21856247E+00,+1.21856247E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.56242048E-18,-1.29415723E+00,+1.29415723E+00,-1.57079633E+00
+3.80000000E-01,+0.00000000E+00,+2.29605392E-18,-1.22108503E+00,+1.22108503E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.46938323E-18,-1.29722710E+00,+1.29722710E+00,-1.57079633E+00
+3.81000000E-01,+0.00000000E+00,+2.42639320E-18,-1.22362530E+00,+1.22362530E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.37550351E-18,-1.30031832E+00,+1.30031832E+00,-1.57079633E+00
+3.82000000E-01,+0.00000000E+00,+2.55796665E-18,-1.22618345E+00,+1.22618345E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.28077126E-18,-1.30343111E+00,+1.30343111E+00,-1.57079633E+00
+3.83000000E-01,+0.00000000E+00,+2.69078948E-18,-1.22875964E+00,+1.22875964E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.18517626E-18,-1.30656564E+00,+1.30656564E+00,-1.57079633E+00
+3.84000000E-01,+0.00000000E+00,+2.82487715E-18,-1.23135403E+00,+1.23135403E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.08870814E-18,-1.30972213E+00,+1.30972213E+00,-1.57079633E+00
+3.85000000E-01,+0.00000000E+00,+2.96024534E-18,-1.23396679E+00,+1.23396679E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-9.91356362E-19,-1.31290077E+00,+1.31290077E+00,-1.57079633E+00
+3.86000000E-01,+0.00000000E+00,+3.09691002E-18,-1.23659809E+00,+1.23659809E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-8.93110217E-19,-1.31610177E+00,+1.31610177E+00,-1.57079633E+00
+3.87000000E-01,+0.00000000E+00,+3.23488738E-18,-1.23924811E+00,+1.23924811E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-7.93958834E-19,-1.31932532E+00,+1.31932532E+00,-1.57079633E+00
+3.88000000E-01,+0.00000000E+00,+3.37419388E-18,-1.24191701E+00,+1.24191701E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-6.93891165E-19,-1.32257165E+00,+1.32257165E+00,-1.57079633E+00
+3.89000000E-01,+0.00000000E+00,+3.51484627E-18,-1.24460497E+00,+1.24460497E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-5.92895990E-19,-1.32584096E+00,+1.32584096E+00,-1.57079633E+00
+3.90000000E-01,+0.00000000E+00,+3.65686153E-18,-1.24731218E+00,+1.24731218E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-4.90961907E-19,-1.32913347E+00,+1.32913347E+00,-1.57079633E+00
+3.91000000E-01,+0.00000000E+00,+3.80025694E-18,-1.25003880E+00,+1.25003880E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-3.88077334E-19,-1.33244938E+00,+1.33244938E+00,-1.57079633E+00
+3.92000000E-01,+0.00000000E+00,+3.94505006E-18,-1.25278504E+00,+1.25278504E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-2.84230502E-19,-1.33578893E+00,+1.33578893E+00,-1.57079633E+00
+3.93000000E-01,+0.00000000E+00,+4.09125872E-18,-1.25555106E+00,+1.25555106E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.79409452E-19,-1.33915234E+00,+1.33915234E+00,-1.57079633E+00
+3.94000000E-01,+0.00000000E+00,+4.23890107E-18,-1.25833706E+00,+1.25833706E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-7.36020330E-20,-1.34253982E+00,+1.34253982E+00,-1.57079633E+00
+3.95000000E-01,+0.00000000E+00,+4.38799553E-18,-1.26114324E+00,+1.26114324E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.32041033E-20,-1.34595162E+00,+1.34595162E+00,-1.57079633E+00
+3.96000000E-01,+0.00000000E+00,+4.53856083E-18,-1.26396978E+00,+1.26396978E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.41021506E-19,-1.34938796E+00,+1.34938796E+00,-1.57079633E+00
+3.97000000E-01,+0.00000000E+00,+4.69061603E-18,-1.26681687E+00,+1.26681687E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+2.49862930E-19,-1.35284907E+00,+1.35284907E+00,-1.57079633E+00
+3.98000000E-01,+0.00000000E+00,+4.84418047E-18,-1.26968473E+00,+1.26968473E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.59741337E-19,-1.35633519E+00,+1.35633519E+00,-1.57079633E+00
+3.99000000E-01,+0.00000000E+00,+4.99927385E-18,-1.27257354E+00,+1.27257354E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+4.70669903E-19,-1.35984657E+00,+1.35984657E+00,-1.57079633E+00
+4.00000000E-01,+0.00000000E+00,+5.15591616E-18,-1.27548352E+00,+1.27548352E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+5.82662021E-19,-1.36338345E+00,+1.36338345E+00,-1.57079633E+00
+4.01000000E-01,+0.00000000E+00,+5.31412777E-18,-1.27841487E+00,+1.27841487E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+6.95731305E-19,-1.36694608E+00,+1.36694608E+00,-1.57079633E+00
+4.02000000E-01,+0.00000000E+00,+5.47392934E-18,-1.28136779E+00,+1.28136779E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+8.09891594E-19,-1.37053470E+00,+1.37053470E+00,-1.57079633E+00
+4.03000000E-01,+0.00000000E+00,+5.63534193E-18,-1.28434251E+00,+1.28434251E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+9.25156961E-19,-1.37414957E+00,+1.37414957E+00,-1.57079633E+00
+4.04000000E-01,+0.00000000E+00,+5.79838691E-18,-1.28733923E+00,+1.28733923E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.04154171E-18,-1.37779096E+00,+1.37779096E+00,-1.57079633E+00
+4.05000000E-01,+0.00000000E+00,+5.96308605E-18,-1.29035818E+00,+1.29035818E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.15906038E-18,-1.38145911E+00,+1.38145911E+00,-1.57079633E+00
+4.06000000E-01,+0.00000000E+00,+6.12946146E-18,-1.29339957E+00,+1.29339957E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.27772778E-18,-1.38515430E+00,+1.38515430E+00,-1.57079633E+00
+4.07000000E-01,+0.00000000E+00,+6.29753565E-18,-1.29646363E+00,+1.29646363E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.39755893E-18,-1.38887679E+00,+1.38887679E+00,-1.57079633E+00
+4.08000000E-01,+0.00000000E+00,+6.46733151E-18,-1.29955059E+00,+1.29955059E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.51856912E-18,-1.39262686E+00,+1.39262686E+00,-1.57079633E+00
+4.09000000E-01,+0.00000000E+00,+6.63887232E-18,-1.30266068E+00,+1.30266068E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.64077393E-18,-1.39640478E+00,+1.39640478E+00,-1.57079633E+00
+4.10000000E-01,+0.00000000E+00,+6.81218176E-18,-1.30579412E+00,+1.30579412E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.76418916E-18,-1.40021083E+00,+1.40021083E+00,-1.57079633E+00
+4.11000000E-01,+0.00000000E+00,+6.98728393E-18,-1.30895116E+00,+1.30895116E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.88883090E-18,-1.40404530E+00,+1.40404530E+00,-1.57079633E+00
+4.12000000E-01,+0.00000000E+00,+7.16420333E-18,-1.31213204E+00,+1.31213204E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+2.01471552E-18,-1.40790847E+00,+1.40790847E+00,-1.57079633E+00
+4.13000000E-01,+0.00000000E+00,+7.34296491E-18,-1.31533700E+00,+1.31533700E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+2.14185967E-18,-1.41180064E+00,+1.41180064E+00,-1.57079633E+00
+4.14000000E-01,+0.00000000E+00,+7.52359405E-18,-1.31856629E+00,+1.31856629E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+2.27028028E-18,-1.41572210E+00,+1.41572210E+00,-1.57079633E+00
+4.15000000E-01,+0.00000000E+00,+7.70611655E-18,-1.32182015E+00,+1.32182015E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+2.39999459E-18,-1.41967315E+00,+1.41967315E+00,-1.57079633E+00
+4.16000000E-01,+0.00000000E+00,+7.89055871E-18,-1.32509884E+00,+1.32509884E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+2.53102012E-18,-1.42365409E+00,+1.42365409E+00,-1.57079633E+00
+4.17000000E-01,+0.00000000E+00,+8.07694726E-18,-1.32840263E+00,+1.32840263E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+2.66337472E-18,-1.42766524E+00,+1.42766524E+00,-1.57079633E+00
+4.18000000E-01,+0.00000000E+00,+8.26530942E-18,-1.33173176E+00,+1.33173176E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+2.79707652E-18,-1.43170690E+00,+1.43170690E+00,-1.57079633E+00
+4.19000000E-01,+0.00000000E+00,+8.45567289E-18,-1.33508651E+00,+1.33508651E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+2.93214401E-18,-1.43577940E+00,+1.43577940E+00,-1.57079633E+00
+4.20000000E-01,+0.00000000E+00,+8.64806587E-18,-1.33846715E+00,+1.33846715E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.06859596E-18,-1.43988305E+00,+1.43988305E+00,-1.57079633E+00
+4.21000000E-01,+0.00000000E+00,+8.84251705E-18,-1.34187394E+00,+1.34187394E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.20645153E-18,-1.44401819E+00,+1.44401819E+00,-1.57079633E+00
+4.22000000E-01,+0.00000000E+00,+9.03905565E-18,-1.34530716E+00,+1.34530716E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.34573016E-18,-1.44818514E+00,+1.44818514E+00,-1.57079633E+00
+4.23000000E-01,+0.00000000E+00,+9.23771143E-18,-1.34876710E+00,+1.34876710E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.48645168E-18,-1.45238424E+00,+1.45238424E+00,-1.57079633E+00
+4.24000000E-01,+0.00000000E+00,+9.43851466E-18,-1.35225404E+00,+1.35225404E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.62863626E-18,-1.45661583E+00,+1.45661583E+00,-1.57079633E+00
+4.25000000E-01,+0.00000000E+00,+9.64149619E-18,-1.35576826E+00,+1.35576826E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.77230444E-18,-1.46088027E+00,+1.46088027E+00,-1.57079633E+00
+4.26000000E-01,+0.00000000E+00,+9.84668741E-18,-1.35931006E+00,+1.35931006E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.91747711E-18,-1.46517788E+00,+1.46517788E+00,-1.57079633E+00
+4.27000000E-01,+0.00000000E+00,+1.00541203E-17,-1.36287975E+00,+1.36287975E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+4.06417557E-18,-1.46950905E+00,+1.46950905E+00,-1.57079633E+00
+4.28000000E-01,+0.00000000E+00,+1.02638274E-17,-1.36647761E+00,+1.36647761E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+4.21242149E-18,-1.47387412E+00,+1.47387412E+00,-1.57079633E+00
+4.29000000E-01,+0.00000000E+00,+1.04758420E-17,-1.37010395E+00,+1.37010395E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+4.36223693E-18,-1.47827347E+00,+1.47827347E+00,-1.57079633E+00
+4.30000000E-01,+0.00000000E+00,+1.06901977E-17,-1.37375910E+00,+1.37375910E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+4.51364437E-18,-1.48270746E+00,+1.48270746E+00,-1.57079633E+00
+4.31000000E-01,+0.00000000E+00,+1.09069290E-17,-1.37744336E+00,+1.37744336E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+4.66666669E-18,-1.48717647E+00,+1.48717647E+00,-1.57079633E+00
+4.32000000E-01,+0.00000000E+00,+1.11260709E-17,-1.38115704E+00,+1.38115704E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+4.82132720E-18,-1.49168090E+00,+1.49168090E+00,-1.57079633E+00
+4.33000000E-01,+0.00000000E+00,+1.13476592E-17,-1.38490049E+00,+1.38490049E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+4.97764964E-18,-1.49622112E+00,+1.49622112E+00,-1.57079633E+00
+4.34000000E-01,+0.00000000E+00,+1.15717302E-17,-1.38867403E+00,+1.38867403E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+5.13565819E-18,-1.50079753E+00,+1.50079753E+00,-1.57079633E+00
+4.35000000E-01,+0.00000000E+00,+1.17983210E-17,-1.39247798E+00,+1.39247798E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+5.29537749E-18,-1.50541054E+00,+1.50541054E+00,-1.57079633E+00
+4.36000000E-01,+0.00000000E+00,+1.20274694E-17,-1.39631270E+00,+1.39631270E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+5.45683263E-18,-1.51006055E+00,+1.51006055E+00,-1.57079633E+00
+4.37000000E-01,+0.00000000E+00,+1.22592138E-17,-1.40017853E+00,+1.40017853E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+5.62004918E-18,-1.51474798E+00,+1.51474798E+00,-1.57079633E+00
+4.38000000E-01,+0.00000000E+00,+1.24935935E-17,-1.40407582E+00,+1.40407582E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+5.78505319E-18,-1.51947324E+00,+1.51947324E+00,-1.57079633E+00
+4.39000000E-01,+0.00000000E+00,+1.27306485E-17,-1.40800492E+00,+1.40800492E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+5.95187120E-18,-1.52423676E+00,+1.52423676E+00,-1.57079633E+00
+4.40000000E-01,+0.00000000E+00,+1.29704195E-17,-1.41196620E+00,+1.41196620E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+6.12053028E-18,-1.52903898E+00,+1.52903898E+00,-1.57079633E+00
+4.41000000E-01,+0.00000000E+00,+1.32129480E-17,-1.41596002E+00,+1.41596002E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+6.29105798E-18,-1.53388033E+00,+1.53388033E+00,-1.57079633E+00
+4.42000000E-01,+0.00000000E+00,+1.34582764E-17,-1.41998676E+00,+1.41998676E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+6.46348240E-18,-1.53876127E+00,+1.53876127E+00,-1.57079633E+00
+4.43000000E-01,+0.00000000E+00,+1.37064479E-17,-1.42404679E+00,+1.42404679E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+6.63783218E-18,-1.54368224E+00,+1.54368224E+00,-1.57079633E+00
+4.44000000E-01,+0.00000000E+00,+1.39575064E-17,-1.42814050E+00,+1.42814050E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+6.81413651E-18,-1.54864370E+00,+1.54864370E+00,-1.57079633E+00
+4.45000000E-01,+0.00000000E+00,+1.42114968E-17,-1.43226829E+00,+1.43226829E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+6.99242516E-18,-1.55364613E+00,+1.55364613E+00,-1.57079633E+00
+4.46000000E-01,+0.00000000E+00,+1.44684649E-17,-1.43643054E+00,+1.43643054E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+7.17272847E-18,-1.55869000E+00,+1.55869000E+00,-1.57079633E+00
+4.47000000E-01,+0.00000000E+00,+1.47284574E-17,-1.44062766E+00,+1.44062766E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+7.35507736E-18,-1.56377579E+00,+1.56377579E+00,-1.57079633E+00
